Spectrum Analyzer Data File
2015-04-29 15:36:03

Frequency (Hz), Amplitude,Average Amplitude,Max Amplitude
298.7731934,774.2312,290.95374,774.2312
301.4648438,1671.3267,478.51547,1671.3267
304.1564941,1532.9725,649.2706,1532.9725
306.8481445,1037.3337,765.696,2416.8052
309.5397949,306.97525,245.43228,396.8642
312.2314453,478.80984,300.56598,621.2737
314.9230957,268.61188,127.773735,268.61188
317.6147461,258.55133,186.97694,459.96558
320.3063965,253.92136,120.330414,253.92136
322.9980469,290.725,362.35992,1000.1184
325.6896973,832.1514,278.35022,832.1514
328.3813477,97.06157,317.18747,931.16156
331.0729980,628.03424,283.46796,628.03424
333.7646484,203.32521,231.06363,368.44592
336.4562988,488.5769,308.7117,611.84766
339.1479492,554.8685,369.31433,554.8685
341.8395996,431.243,265.7391,431.243
344.5312500,164.25441,308.77637,584.41516
347.2229004,140.60364,291.69684,666.89026
349.9145508,234.77858,123.70479,234.77858
352.6062012,683.5779,457.46457,683.5779
355.2978516,402.7061,285.8086,402.7061
357.9895020,513.2788,297.15887,616.51294
360.6811523,573.1539,300.08688,573.1539
363.3728027,726.5081,355.4428,726.5081
366.0644531,689.05554,314.38885,689.05554
368.7561035,657.72107,437.36426,657.72107
371.4477539,426.99933,357.82825,536.3215
374.1394043,1100.4369,461.35754,1100.4369
376.8310547,2132.71,755.22266,2132.71
379.5227051,1629.5813,541.24493,1629.5813
382.2143555,931.4669,610.41223,1023.2817
384.9060059,847.5582,464.02728,902.6599
387.5976562,804.0488,377.2232,804.0488
390.2893066,560.1616,332.54495,560.1616
392.9809570,887.8639,514.446,887.8639
395.6726074,1523.8223,598.17554,1523.8223
398.3642578,1017.14825,396.51614,1017.14825
401.0559082,596.835,418.10968,596.835
403.7475586,516.20575,466.61978,678.00214
406.4392090,484.89612,294.62338,484.89612
409.1308594,1367.5485,653.2533,1367.5485
411.8225098,735.7489,480.28546,896.40814
414.5141602,1805.9598,650.7873,1805.9598
417.2058105,3397.3816,946.25555,3397.3816
419.8974609,1139.0669,640.9938,1139.0669
422.5891113,237.79045,478.02637,1514.5563
425.2807617,473.1253,285.18973,473.1253
427.9724121,1164.1417,457.45645,1164.1417
430.6640625,1312.3564,728.76666,1312.3564
433.3557129,200.4335,207.8637,527.9304
436.0473633,1270.0988,416.42383,1270.0988
438.7390137,1855.1089,549.91986,1855.1089
441.4306641,1861.9026,526.2908,1861.9026
444.1223145,1327.3761,530.373,1327.3761
446.8139648,831.65533,417.6654,831.65533
449.5056152,754.2077,568.4846,757.0979
452.1972656,3165.7483,907.40466,3165.7483
454.8889160,1679.5887,621.77954,1679.5887
457.5805664,1092.2922,526.7606,1092.2922
460.2722168,328.59146,663.15,2109.78
462.9638672,777.04846,569.4364,1044.118
465.6555176,1324.8976,417.0682,1324.8976
468.3471680,218.31335,171.03073,256.64548
471.0388184,920.3265,518.5943,920.3265
473.7304688,1097.5359,436.91483,1097.5359
476.4221191,1293.3657,596.1603,1293.3657
479.1137695,987.8387,552.1828,987.8387
481.8054199,1141.0906,468.40616,1141.0906
484.4970703,1314.0034,476.06522,1314.0034
487.1887207,1719.295,538.7087,1719.295
489.8803711,1941.3187,630.9043,1941.3187
492.5720215,2797.1511,930.49365,2797.1511
495.2636719,1031.7173,568.5145,1109.9855
497.9553223,719.31433,542.82776,1495.098
500.6469727,1455.4447,487.27933,1455.4447
503.3386230,647.4732,330.31226,647.4732
506.0302734,311.80557,261.70154,411.491
508.7219238,749.36725,439.24368,851.0504
511.4135742,294.4281,273.60617,462.70828
514.1052246,703.22235,323.60315,703.22235
516.7968750,471.8869,351.217,676.08307
519.4885254,312.05444,359.9836,661.0345
522.1801758,1255.7,420.51102,1255.7
524.8718262,314.17786,263.2091,548.37427
527.5634766,1550.5388,644.89606,1550.5388
530.2551270,4330.318,1078.5444,4330.318
532.9467773,2515.9495,619.54364,2515.9495
535.6384277,735.23016,455.31656,955.1196
538.3300781,863.8603,678.9869,1727.636
541.0217285,429.43573,285.32346,429.43573
543.7133789,493.2607,167.83401,493.2607
546.4050293,991.78876,445.2994,991.78876
549.0966797,510.8728,346.7256,783.3337
551.7883301,1010.0272,388.22745,1010.0272
554.4799805,424.5463,313.64728,496.12708
557.1716309,427.9462,281.46738,442.2181
559.8632812,170.04755,298.6156,582.89685
562.5549316,351.8861,239.59111,382.3758
565.2465820,2029.8726,702.4507,2029.8726
567.9382324,3225.9287,788.51886,3225.9287
570.6298828,2300.5967,613.4115,2300.5967
573.3215332,100.43784,299.80646,635.9178
576.0131836,1009.693,658.86816,1711.9088
578.7048340,507.957,305.30115,507.957
581.3964844,557.2407,257.62704,557.2407
584.0881348,553.56757,312.94052,553.56757
586.7797852,1115.7231,388.0125,1115.7231
589.4714355,146.88321,241.03682,383.28427
592.1630859,423.2574,177.61494,423.2574
594.8547363,852.23303,296.74377,852.23303
597.5463867,298.85953,180.54425,298.85953
600.2380371,810.1598,406.35208,810.1598
602.9296875,393.70444,298.48172,393.70444
605.6213379,826.52466,328.94592,826.52466
608.3129883,737.2338,389.55832,737.2338
611.0046387,1122.988,446.93292,1122.988
613.6962891,231.88641,318.99026,877.74725
616.3879395,893.24786,372.86346,893.24786
619.0795898,690.30524,297.3938,690.30524
621.7712402,488.57773,333.53397,571.99274
624.4628906,200.23486,166.29355,262.19012
627.1545410,973.14325,316.04333,973.14325
629.8461914,303.82745,172.23589,303.82745
632.5378418,540.2847,282.25125,540.2847
635.2294922,831.9673,339.27347,831.9673
637.9211426,251.79796,249.96397,411.84055
640.6127930,520.71936,380.14923,700.97754
643.3044434,887.46106,355.78027,887.46106
645.9960938,744.2141,375.65863,744.2141
648.6877441,1122.5161,544.5644,1122.5161
651.3793945,840.50867,489.6119,888.1223
654.0710449,1129.603,415.0253,1129.603
656.7626953,886.2958,292.10022,886.2958
659.4543457,879.5263,294.66864,879.5263
662.1459961,1229.4235,423.46167,1229.4235
664.8376465,344.84152,313.303,561.876
667.5292969,884.2142,593.8816,963.4261
670.2209473,1325.343,670.9955,1325.343
672.9125977,147.30113,336.86508,674.1021
675.6042480,867.9132,414.2645,867.9132
678.2958984,355.21695,280.18265,743.80884
680.9875488,65.49557,209.64673,591.3567
683.6791992,817.6707,411.09732,817.6707
686.3708496,678.1351,466.16602,741.7476
689.0625000,601.7343,455.48996,719.8878
691.7541504,1389.4535,720.82855,1888.2919
694.4458008,533.1418,457.26434,1032.4053
697.1374512,614.6341,281.44806,614.6341
699.8291016,986.8556,401.1826,986.8556
702.5207520,1501.7565,541.08984,1501.7565
705.2124023,479.6901,375.97427,479.6901
707.9040527,723.4398,433.34027,723.4398
710.5957031,1583.8405,590.8907,1583.8405
713.2873535,733.2189,403.16147,733.2189
715.9790039,1447.873,596.993,1447.873
718.6706543,687.6051,223.78937,687.6051
721.3623047,451.21814,325.03555,561.86566
724.0539551,525.7857,415.58395,699.5589
726.7456055,1624.5524,629.66583,1624.5524
729.4372559,1046.5598,374.47922,1046.5598
732.1289062,649.9789,279.2046,649.9789
734.8205566,739.8056,320.14594,739.8056
737.5122070,540.3756,262.78845,540.3756
740.2038574,1551.6835,495.3165,1551.6835
742.8955078,561.5983,341.94498,737.8156
745.5871582,520.6809,360.40988,604.04083
748.2788086,1182.5276,537.1274,1182.5276
750.9704590,1254.9827,446.82358,1254.9827
753.6621094,895.412,533.3997,895.412
756.3537598,931.52673,363.04987,931.52673
759.0454102,1733.0951,580.9357,1733.0951
761.7370605,904.7566,335.10446,904.7566
764.4287109,908.22626,509.7324,992.986
767.1203613,1338.2467,497.34402,1338.2467
769.8120117,975.68494,378.4851,975.68494
772.5036621,301.08795,387.77832,858.0033
775.1953125,962.783,466.01526,962.783
777.8869629,500.15353,276.29184,500.15353
780.5786133,694.48505,332.61063,694.48505
783.2702637,1069.687,400.9572,1069.687
785.9619141,1089.6138,541.2507,1089.6138
788.6535645,866.51544,439.11926,866.51544
791.3452148,717.8102,344.12402,717.8102
794.0368652,2129.249,563.80347,2129.249
796.7285156,1391.7607,508.40552,1391.7607
799.4201660,410.62592,292.5126,508.6978
802.1118164,1417.322,507.0938,1417.322
804.8034668,743.9736,342.13995,743.9736
807.4951172,605.9677,262.35974,605.9677
810.1867676,1080.6677,323.81387,1080.6677
812.8784180,516.1114,417.83066,977.6804
815.5700684,530.536,368.98544,530.536
818.2617188,1449.8105,476.0956,1449.8105
820.9533691,1249.6252,505.2914,1249.6252
823.6450195,577.99445,349.4991,577.99445
826.3366699,964.2227,420.38873,964.2227
829.0283203,1113.449,391.78577,1113.449
831.7199707,2118.329,720.2013,2118.329
834.4116211,3311.5598,1006.6501,3311.5598
837.1032715,1389.4707,509.34628,1389.4707
839.7949219,1103.7916,439.09976,1103.7916
842.4865723,1436.452,570.87427,1436.452
845.1782227,571.18164,375.48767,837.9213
847.8698730,1104.5328,448.98343,1104.5328
850.5615234,566.39923,256.53955,566.39923
853.2531738,1132.0461,390.58194,1132.0461
855.9448242,798.8736,341.2764,798.8736
858.6364746,1043.0094,419.39108,1043.0094
861.3281250,1078.5299,542.4279,1078.5299
864.0197754,1655.7623,454.104,1655.7623
866.7114258,968.2787,410.877,968.2787
869.4030762,2574.3877,745.2841,2574.3877
872.0947266,1128.421,447.90765,1128.421
874.7863770,1569.9604,484.22308,1569.9604
877.4780273,869.8648,337.8236,869.8648
880.1696777,792.49036,434.72403,792.49036
882.8613281,891.4705,445.47253,891.4705
885.5529785,884.2982,235.67827,884.2982
888.2446289,737.6694,342.63034,737.6694
890.9362793,1018.21893,322.38315,1018.21893
893.6279297,276.43124,245.37105,373.80667
896.3195801,550.9505,369.40668,689.2706
899.0112305,479.68594,345.47745,479.68594
901.7028809,694.35205,588.916,1451.8762
904.3945312,811.14453,254.29951,811.14453
907.0861816,333.9893,212.56242,333.9893
909.7778320,704.8825,385.9827,704.8825
912.4694824,1909.3438,605.2547,1909.3438
915.1611328,196.07816,494.40857,1017.7715
917.8527832,568.3975,444.78915,1082.8141
920.5444336,1028.3218,618.23724,1689.0708
923.2360840,1449.7378,473.56696,1449.7378
925.9277344,453.01245,365.76807,533.61755
928.6193848,1015.18585,493.93228,1117.7864
931.3110352,784.5514,431.08795,784.5514
934.0026855,941.40485,544.6866,1215.2616
936.6943359,667.3759,298.89566,667.3759
939.3859863,308.28394,450.12796,873.4732
942.0776367,1249.9877,561.7419,1249.9877
944.7692871,600.2022,571.20294,1035.14
947.4609375,1066.1399,379.04337,1066.1399
950.1525879,93.56486,350.53555,689.966
952.8442383,1586.8363,578.0963,1586.8363
955.5358887,419.17706,299.122,545.0866
958.2275391,1317.7512,691.4315,1317.7512
960.9191895,50.999924,218.29308,504.73065
963.6108398,336.78705,292.82663,457.13785
966.3024902,854.4833,284.08545,854.4833
968.9941406,867.9646,334.6258,867.9646
971.6857910,690.5055,395.9049,690.5055
974.3774414,631.66895,384.5447,631.66895
977.0690918,2217.2498,735.0327,2217.2498
979.7607422,1266.3488,566.9302,1266.3488
982.4523926,437.56277,329.68912,437.56277
985.1440430,2203.5435,599.905,2203.5435
987.8356934,854.55756,387.67853,854.55756
990.5273438,1621.897,594.6558,1621.897
993.2189941,2163.741,799.0068,2163.741
995.9106445,987.11865,480.8284,987.11865
998.6022949,255.68756,384.1786,1001.5069
1001.2939453,1053.4694,429.49985,1053.4694
1003.9855957,719.8574,433.34503,719.8574
1006.6772461,751.59863,609.9128,1006.99927
1009.3688965,53.941853,191.81123,433.2788
1012.0605469,363.8246,367.48767,947.22754
1014.7521973,1303.238,645.3584,1430.2872
1017.4438477,596.7259,420.42752,717.8194
1020.1354980,1106.6952,515.5434,1106.6952
1022.8271484,1271.3058,523.513,1271.3058
1025.5187988,2481.0586,879.5601,2481.0586
1028.2104492,641.31067,344.19183,641.31067
1030.9020996,3331.8582,937.1678,3331.8582
1033.5937500,1811.3737,749.53516,1811.3737
1036.2854004,920.82635,499.87326,920.82635
1038.9770508,1898.6401,612.505,1898.6401
1041.6687012,2128.5146,617.20355,2128.5146
1044.3603516,530.50885,316.29984,559.13135
1047.0520020,2258.6382,696.2014,2258.6382
1049.7436523,2484.645,704.8987,2484.645
1052.4353027,1057.2032,463.41122,1057.2032
1055.1269531,2807.9219,897.99756,2807.9219
1057.8186035,4481.288,1272.5836,4481.288
1060.5102539,3825.9487,965.44086,3825.9487
1063.2019043,3052.4302,869.43274,3052.4302
1065.8935547,1689.2383,550.4285,1689.2383
1068.5852051,470.25122,340.37234,494.0435
1071.2768555,1980.8853,752.2305,1980.8853
1073.9685059,1455.634,587.1722,1455.634
1076.6601562,1079.8857,491.12915,1079.8857
1079.3518066,1203.2255,486.64072,1203.2255
1082.0434570,892.0152,444.3328,892.0152
1084.7351074,1392.7571,619.5476,1392.7571
1087.4267578,1055.5919,464.72964,1055.5919
1090.1184082,703.66864,585.86896,1031.9675
1092.8100586,804.93866,416.34863,804.93866
1095.5017090,2347.1938,783.3928,2347.1938
1098.1933594,1345.7616,615.4415,1345.7616
1100.8850098,1385.0762,628.9248,1385.0762
1103.5766602,399.0793,524.6808,780.7052
1106.2683105,1173.4343,465.01306,1173.4343
1108.9599609,188.75572,285.23196,791.4318
1111.6516113,755.12946,497.76434,817.9805
1114.3432617,594.8777,493.7159,1163.3269
1117.0349121,1035.0095,584.0213,1035.0095
1119.7265625,1076.3165,449.88962,1076.3165
1122.4182129,528.42725,334.89505,528.42725
1125.1098633,402.6897,338.169,771.44196
1127.8015137,568.5507,518.39545,998.55615
1130.4931641,1988.4768,710.6257,1988.4768
1133.1848145,377.4133,537.7998,1312.4012
1135.8764648,471.31598,272.37714,471.31598
1138.5681152,644.24304,383.55246,644.24304
1141.2597656,250.02583,328.99408,448.47397
1143.9514160,1341.0073,653.3797,1341.0073
1146.6430664,473.45297,486.32507,850.33167
1149.3347168,243.4285,569.15063,1911.7756
1152.0263672,1289.2606,747.6576,1559.3561
1154.7180176,840.5928,493.42877,840.5928
1157.4096680,486.04538,435.37326,713.8924
1160.1013184,178.21484,251.62843,620.3912
1162.7929688,500.57483,351.98175,520.39374
1165.4846191,692.9494,512.2138,975.42786
1168.1762695,625.97424,294.55887,625.97424
1170.8679199,122.97825,316.08426,789.49475
1173.5595703,1051.9686,478.8246,1051.9686
1176.2512207,340.05252,235.20491,360.38718
1178.9428711,567.1774,426.13028,673.6042
1181.6345215,981.89526,340.14462,981.89526
1184.3261719,387.004,305.66714,746.7099
1187.0178223,876.9121,393.51645,876.9121
1189.7094727,763.9997,429.58026,763.9997
1192.4011230,857.4437,536.91565,857.4437
1195.0927734,394.54608,435.1815,702.2937
1197.7844238,733.064,239.91298,733.064
1200.4760742,620.30597,421.50055,696.5123
1203.1677246,628.79016,435.2384,931.3351
1205.8593750,1179.0546,452.01804,1179.0546
1208.5510254,2006.6852,625.10565,2006.6852
1211.2426758,1454.6151,612.0033,1454.6151
1213.9343262,531.22845,599.44366,1167.5419
1216.6259766,829.3365,624.1069,1783.0487
1219.3176270,819.0502,574.3176,919.7285
1222.0092773,1165.2219,633.7085,1165.2219
1224.7009277,1170.4137,839.9677,1214.5663
1227.3925781,852.2497,627.5707,852.2497
1230.0842285,602.8631,372.20996,602.8631
1232.7758789,418.52554,296.50424,471.24417
1235.4675293,491.92944,278.65564,491.92944
1238.1591797,915.10974,482.01187,915.10974
1240.8508301,765.9213,402.17944,765.9213
1243.5424805,723.9866,386.97882,723.9866
1246.2341309,742.314,338.92783,742.314
1248.9257812,1694.3088,521.716,1694.3088
1251.6174316,1620.3873,670.41205,1620.3873
1254.3090820,951.3382,781.5187,2023.4447
1257.0007324,668.2801,618.55237,1334.6001
1259.6923828,1411.6973,776.1216,1411.6973
1262.3840332,881.5759,485.7694,881.5759
1265.0756836,899.5222,423.5722,899.5222
1267.7673340,964.43243,358.99857,964.43243
1270.4589844,762.74054,476.70102,762.74054
1273.1506348,292.47028,384.04153,547.09375
1275.8422852,761.46277,415.07977,761.46277
1278.5339355,465.1252,283.12823,465.1252
1281.2255859,798.59656,453.5769,798.59656
1283.9172363,1041.419,355.87238,1041.419
1286.6088867,1093.1625,499.32965,1093.1625
1289.3005371,1130.5436,488.4036,1130.5436
1291.9921875,794.90735,541.42365,1376.9036
1294.6838379,1302.8441,598.88806,1302.8441
1297.3754883,1284.9686,581.0604,1284.9686
1300.0671387,1287.4492,480.49002,1287.4492
1302.7587891,125.97233,258.88535,443.64526
1305.4504395,210.35368,235.46385,472.82538
1308.1420898,391.3906,213.44038,391.3906
1310.8337402,118.564514,163.22452,296.99197
1313.5253906,419.03076,420.4385,795.23987
1316.2170410,517.906,238.35118,517.906
1318.9086914,485.5335,225.14459,485.5335
1321.6003418,1363.7217,466.29572,1363.7217
1324.2919922,1541.3472,519.0905,1541.3472
1326.9836426,2150.0051,572.5212,2150.0051
1329.6752930,550.501,306.4512,550.501
1332.3669434,955.0352,404.70447,955.0352
1335.0585938,527.9028,383.82523,911.8457
1337.7502441,643.0517,269.11444,643.0517
1340.4418945,102.96604,132.68166,230.42448
1343.1335449,1080.0891,461.41537,1080.0891
1345.8251953,638.25354,333.15982,638.25354
1348.5168457,337.74728,191.09148,337.74728
1351.2084961,912.10016,272.6881,912.10016
1353.9001465,568.2216,242.86264,568.2216
1356.5917969,644.7001,295.29178,644.7001
1359.2834473,336.461,288.56577,538.22345
1361.9750977,542.7705,526.595,1253.5465
1364.6667480,1703.0001,485.20435,1703.0001
1367.3583984,352.09528,258.40244,431.61124
1370.0500488,270.97183,243.48752,615.8067
1372.7416992,138.84468,219.30415,258.22635
1375.4333496,723.004,426.64514,723.004
1378.1250000,577.41833,327.93616,577.41833
1380.8166504,974.64496,475.2501,974.64496
1383.5083008,1044.5475,490.86014,1044.5475
1386.1999512,477.32492,228.22046,477.32492
1388.8916016,415.0632,311.8592,642.8849
1391.5832520,226.02454,275.14365,589.285
1394.2749023,780.7957,280.11902,780.7957
1396.9665527,663.9074,429.23758,987.5802
1399.6582031,609.2153,397.77792,831.62146
1402.3498535,471.4753,320.00034,626.28906
1405.0415039,896.6164,507.6164,977.1125
1407.7331543,324.30414,404.20184,1230.6184
1410.4248047,793.2227,284.6243,793.2227
1413.1164551,691.84827,353.65268,691.84827
1415.8081055,715.248,319.68564,715.248
1418.4997559,325.96646,502.63696,1943.3911
1421.1914062,632.87427,316.89764,676.03235
1423.8830566,566.1654,278.54028,566.1654
1426.5747070,623.6493,343.3418,623.6493
1429.2663574,166.06662,304.973,892.4977
1431.9580078,1333.2815,391.46,1333.2815
1434.6496582,1666.6887,545.12085,1666.6887
1437.3413086,1018.44806,455.95917,1018.44806
1440.0329590,1474.7152,565.1484,1474.7152
1442.7246094,599.17847,290.26926,599.17847
1445.4162598,1062.4314,454.26752,1062.4314
1448.1079102,853.8373,469.12164,961.35846
1450.7995605,144.05125,188.91283,431.41278
1453.4912109,440.87427,224.3543,440.87427
1456.1828613,336.25955,298.0443,593.59564
1458.8745117,674.2896,414.2779,1125.3217
1461.5661621,926.79974,412.89276,926.79974
1464.2578125,523.7249,295.9202,677.75024
1466.9494629,856.64355,399.4967,856.64355
1469.6411133,1726.7609,569.67163,1726.7609
1472.3327637,1243.8484,536.7203,1243.8484
1475.0244141,990.8037,380.5362,990.8037
1477.7160645,2502.2786,880.86487,2502.2786
1480.4077148,393.52325,311.10617,504.97018
1483.0993652,1580.9427,421.4873,1580.9427
1485.7910156,770.39386,410.12558,915.9702
1488.4826660,464.9767,278.64417,464.9767
1491.1743164,823.89136,419.381,823.89136
1493.8659668,752.92285,553.79315,1461.6741
1496.5576172,502.77798,594.631,1917.1749
1499.2492676,1355.8721,602.44855,1355.8721
1501.9409180,1373.7607,468.4709,1373.7607
1504.6325684,614.48566,319.3293,614.48566
1507.3242188,518.2769,386.27145,848.4131
1510.0158691,263.47845,309.88544,862.11005
1512.7075195,102.32175,239.10759,609.7231
1515.3991699,105.084526,157.65846,347.14648
1518.0908203,959.9919,490.64297,1177.9884
1520.7824707,1002.74384,491.83813,1002.74384
1523.4741211,840.6419,501.5687,1187.0996
1526.1657715,672.2819,713.61145,2109.0522
1528.8574219,636.8048,469.89133,1185.4442
1531.5490723,213.41699,262.5337,494.27747
1534.2407227,538.87616,407.16898,1115.3042
1536.9323730,464.40204,283.04144,464.40204
1539.6240234,789.1535,379.42276,789.1535
1542.3156738,876.0052,400.42203,876.0052
1545.0073242,679.54126,196.3971,679.54126
1547.6989746,723.53107,429.18332,987.2383
1550.3906250,298.41782,356.7364,906.42786
1553.0822754,861.01886,311.01184,861.01886
1555.7739258,833.1112,427.34915,833.1112
1558.4655762,641.5833,598.18225,1760.8153
1561.1572266,1502.1578,568.8351,1502.1578
1563.8488770,334.58133,156.89441,334.58133
1566.5405273,974.4342,429.5584,974.4342
1569.2321777,544.3914,326.36298,577.9849
1571.9238281,803.6362,589.1773,1645.6115
1574.6154785,863.6055,378.66174,863.6055
1577.3071289,950.2309,369.78598,950.2309
1579.9987793,1480.4125,435.238,1480.4125
1582.6904297,1672.965,464.6317,1672.965
1585.3820801,395.49817,257.07315,395.49817
1588.0737305,596.27924,346.22015,931.5331
1590.7653809,1197.926,377.77646,1197.926
1593.4570312,1510.9095,498.9018,1510.9095
1596.1486816,409.1918,239.16104,409.1918
1598.8403320,963.28,469.4941,963.28
1601.5319824,623.56024,353.75443,722.5426
1604.2236328,856.73334,283.82156,856.73334
1606.9152832,965.8803,363.55814,965.8803
1609.6069336,1123.6985,573.19385,1385.7583
1612.2985840,891.29425,747.2209,2389.5913
1614.9902344,310.128,292.03445,907.6267
1617.6818848,559.8806,387.27228,910.2361
1620.3735352,327.3879,123.0674,327.3879
1623.0651855,1243.3397,408.4828,1243.3397
1625.7568359,1521.7759,374.1252,1521.7759
1628.4484863,955.462,306.96667,955.462
1631.1401367,274.8929,295.0134,711.1858
1633.8317871,1143.5679,374.00165,1143.5679
1636.5234375,766.1164,279.19223,766.1164
1639.2150879,506.19586,268.16,506.19586
1641.9067383,515.1594,252.52399,515.1594
1644.5983887,1002.9327,387.3708,1002.9327
1647.2900391,752.3674,307.42386,752.3674
1649.9816895,504.66678,835.3519,3032.7073
1652.6733398,1099.417,724.2416,2205.992
1655.3649902,500.65915,290.15332,665.9492
1658.0566406,1601.2251,575.22656,1601.2251
1660.7482910,756.1113,377.82632,756.1113
1663.4399414,1113.2052,327.30392,1113.2052
1666.1315918,320.40744,201.75279,331.79025
1668.8232422,471.3272,283.4809,471.3272
1671.5148926,1280.2979,386.94492,1280.2979
1674.2065430,333.70078,250.53548,397.9375
1676.8981934,393.13287,260.9639,477.42303
1679.5898438,732.1942,341.30188,732.1942
1682.2814941,379.9337,321.46384,971.2049
1684.9731445,402.86597,213.21124,402.86597
1687.6647949,163.92683,324.89142,886.1739
1690.3564453,267.95746,344.4335,1007.91034
1693.0480957,734.03705,441.349,944.0298
1695.7397461,783.4975,193.85207,783.4975
