Spectrum Analyzer Data File
2015-04-29 15:38:00

Frequency (Hz), Amplitude,Average Amplitude,Max Amplitude
296.0815430,391.6549,275.52057,641.5148
298.7731934,178.76863,261.0253,678.3382
301.4648438,261.73718,305.1676,722.8417
304.1564941,214.08284,303.856,765.31384
306.8481445,190.44276,321.45267,633.38873
309.5397949,90.221085,284.25552,920.47546
312.2314453,252.28047,234.61845,396.8244
314.9230957,216.91513,236.72672,545.44727
317.6147461,311.7505,263.49338,388.72067
320.3063965,127.94312,281.77942,517.5603
322.9980469,224.89346,301.64636,532.67487
325.6896973,136.99399,421.43808,924.587
328.3813477,92.03873,223.82146,388.98386
331.0729980,23.167265,456.9163,1422.2931
333.7646484,217.23462,507.4939,1534.6416
336.4562988,278.9804,366.70212,962.1121
339.1479492,303.86517,461.7839,1043.8871
341.8395996,157.98851,278.8982,570.2249
344.5312500,402.4638,386.3676,621.9328
347.2229004,200.93964,367.40646,570.34753
349.9145508,173.41608,270.99362,447.6316
352.6062012,503.09348,388.5318,853.34937
355.2978516,495.67758,432.40366,683.2301
357.9895020,101.08561,289.98624,550.169
360.6811523,132.00601,168.42307,370.29062
363.3728027,169.10852,321.02353,652.90845
366.0644531,129.38153,285.0666,827.2836
368.7561035,275.72495,278.79318,402.6192
371.4477539,167.91048,511.72592,880.8337
374.1394043,306.6893,509.11435,1504.9963
376.8310547,181.49176,585.1035,1636.4808
379.5227051,485.80588,492.27527,886.32996
382.2143555,468.0684,516.7977,1076.73
384.9060059,412.67148,536.7732,1144.0033
387.5976562,119.26216,405.1757,1052.9851
390.2893066,197.92265,419.02765,907.13086
392.9809570,239.41077,418.5379,710.1235
395.6726074,366.7855,519.09894,1416.7074
398.3642578,196.96213,532.77026,1087.6898
401.0559082,187.58783,340.9907,682.24176
403.7475586,447.84155,596.97705,1173.4366
406.4392090,409.37823,395.8936,842.3055
409.1308594,633.709,720.40796,1156.48
411.8225098,406.2741,678.8203,1315.2069
414.5141602,873.17584,510.33728,1266.6366
417.2058105,33.756634,386.62027,787.2104
419.8974609,167.278,454.33792,1143.8317
422.5891113,222.91254,339.7386,598.6345
425.2807617,483.91995,459.35034,661.7078
427.9724121,458.20242,341.82486,608.81464
430.6640625,311.76205,550.887,925.2094
433.3557129,173.90724,341.50305,670.0845
436.0473633,284.89178,366.03134,822.98785
438.7390137,559.85425,441.5007,941.90015
441.4306641,186.08138,483.45862,1426.54
444.1223145,396.5566,512.21857,893.86456
446.8139648,346.1196,411.122,846.4257
449.5056152,131.57959,636.8371,1532.002
452.1972656,147.3303,495.95758,863.93964
454.8889160,340.14105,660.88574,1880.0483
457.5805664,560.80334,552.97876,912.6707
460.2722168,352.2481,489.5799,729.1623
462.9638672,492.5802,491.80817,908.8262
465.6555176,285.49164,538.2966,882.6571
468.3471680,593.3109,529.3219,854.33844
471.0388184,562.4579,560.6106,877.1153
473.7304688,142.85579,338.07996,694.9483
476.4221191,356.3198,537.50995,1626.0266
479.1137695,126.934555,369.77563,680.7261
481.8054199,172.31203,685.82635,1800.6205
484.4970703,49.257248,415.67728,1239.0123
487.1887207,718.03534,629.6698,1030.4468
489.8803711,205.17496,503.6411,973.634
492.5720215,287.10803,382.6077,721.9237
495.2636719,432.26816,757.2391,1494.7681
497.9553223,133.59862,471.4023,1668.1194
500.6469727,643.7794,764.8237,1196.6243
503.3386230,191.18388,600.10046,1479.7336
506.0302734,192.48389,477.2932,1186.3046
508.7219238,63.474754,774.52344,2020.6926
511.4135742,470.26932,656.9324,1330.0021
514.1052246,655.09875,787.1341,1529.244
516.7968750,455.98795,705.3195,1189.6508
519.4885254,541.94617,714.4635,1617.934
522.1801758,553.67065,367.28003,752.1742
524.8718262,521.39685,750.82837,1893.286
527.5634766,282.38126,560.6741,1195.5417
530.2551270,225.40431,873.00824,1751.8037
532.9467773,429.03723,717.4747,1722.9352
535.6384277,462.3806,714.63214,1511.1504
538.3300781,554.23236,1258.3195,3480.2898
541.0217285,169.17938,650.3699,2537.1353
543.7133789,196.04762,616.26196,2139.8418
546.4050293,83.661156,590.0941,1380.1796
549.0966797,266.8624,542.2261,942.9554
551.7883301,158.76791,316.96393,616.56586
554.4799805,669.3491,551.1319,1093.9753
557.1716309,485.68826,484.99127,741.7665
559.8632812,468.24744,488.75833,578.28613
562.5549316,462.88245,626.96936,1505.8016
565.2465820,135.18257,759.78564,2251.5422
567.9382324,451.81732,620.5042,1553.932
570.6298828,213.69661,346.47006,943.0256
573.3215332,313.51282,183.9315,313.51282
576.0131836,473.19122,527.30804,970.74054
578.7048340,121.68318,350.18695,811.4088
581.3964844,338.70428,469.9772,1137.5532
584.0881348,59.25032,307.43256,1008.73553
586.7797852,450.14932,450.64236,1081.0868
589.4714355,313.10345,416.53207,731.50836
592.1630859,310.7605,411.69943,913.4757
594.8547363,685.2292,461.40195,759.24677
597.5463867,339.37897,261.66745,499.56125
600.2380371,177.34341,319.70276,779.67615
602.9296875,64.65831,265.15762,653.0412
605.6213379,98.875305,451.68765,924.8101
608.3129883,258.93103,232.38936,315.36108
611.0046387,139.40657,413.88605,947.12256
613.6962891,188.8431,243.07835,404.779
616.3879395,20.037907,364.91568,633.5559
619.0795898,518.78204,448.49695,656.5529
621.7712402,108.31298,376.1429,860.05554
624.4628906,448.78497,452.15918,1114.1715
627.1545410,206.0898,470.9358,1204.7529
629.8461914,274.08603,634.5844,1256.2096
632.5378418,135.38776,506.97223,964.397
635.2294922,450.94913,493.9814,973.08594
637.9211426,214.28207,494.38327,815.3185
640.6127930,364.0907,433.8702,1027.787
643.3044434,35.161926,650.062,1360.0641
645.9960938,313.12384,597.32263,1338.7496
648.6877441,521.23865,596.27246,858.7907
651.3793945,775.75867,405.05164,775.75867
654.0710449,181.77333,562.215,1455.6364
656.7626953,226.56125,626.3396,1387.6809
659.4543457,472.60953,697.0543,1254.9209
662.1459961,275.16873,529.55884,1080.6962
664.8376465,571.5147,603.5215,1042.8193
667.5292969,189.14366,893.5298,2177.829
670.2209473,471.12653,698.41345,1187.6827
672.9125977,312.31454,765.88116,1617.4695
675.6042480,163.76755,624.56744,1082.4994
678.2958984,171.376,652.86566,1385.8759
680.9875488,360.5131,510.38007,1131.0139
683.6791992,62.577972,794.0083,1637.4196
686.3708496,437.45126,536.88684,806.7629
689.0625000,401.86295,770.0701,1358.6577
691.7541504,30.37235,805.99084,1532.5143
694.4458008,366.29092,713.9489,2043.8188
697.1374512,72.95884,427.2594,1090.3724
699.8291016,75.85243,953.0624,1907.9016
702.5207520,58.137318,533.6704,1557.3802
705.2124023,425.8305,593.6534,904.3973
707.9040527,472.86423,413.44568,776.19366
710.5957031,302.4615,563.0933,1024.3292
713.2873535,454.15314,685.6862,2106.5042
715.9790039,471.50607,723.74554,2298.349
718.6706543,216.14142,473.3091,976.65216
721.3623047,188.44872,459.245,783.4434
724.0539551,148.45868,687.1173,1562.2797
726.7456055,305.74915,299.7728,465.9792
729.4372559,240.02217,699.3999,1116.9305
732.1289062,324.11176,893.52185,1537.099
734.8205566,388.08755,766.08813,1403.6538
737.5122070,485.70285,424.42792,506.73886
740.2038574,445.86365,578.2342,954.0988
742.8955078,637.2341,922.90344,1756.808
745.5871582,481.234,528.4134,840.2456
748.2788086,338.95645,613.4698,1413.764
750.9704590,591.0485,583.35846,1074.715
753.6621094,227.87875,476.49252,1796.2402
756.3537598,796.6135,390.12982,796.6135
759.0454102,376.59848,525.245,1267.5573
761.7370605,602.57385,708.25446,2029.786
764.4287109,511.45178,587.38403,1330.2811
767.1203613,323.30377,438.3121,772.03156
769.8120117,564.50854,300.65952,564.50854
772.5036621,284.5568,406.74542,748.63617
775.1953125,361.57315,519.8443,828.7091
777.8869629,594.902,557.08105,1049.9237
780.5786133,157.71457,507.12354,1107.6886
783.2702637,129.79361,732.8575,1662.3695
785.9619141,178.7294,505.71066,1104.6581
788.6535645,347.35117,348.4842,767.092
791.3452148,709.0631,530.41376,919.28613
794.0368652,162.58774,816.7163,1947.7765
796.7285156,289.1172,624.1059,1620.7855
799.4201660,222.29901,589.1961,1231.5741
802.1118164,15.737193,500.67737,913.44464
804.8034668,322.24417,342.16006,832.85925
807.4951172,502.46945,498.01877,912.47736
810.1867676,221.43332,372.04205,1045.3083
812.8784180,276.10962,644.9717,1240.9872
815.5700684,295.86273,201.58203,295.86273
818.2617188,548.7733,407.75876,548.7733
820.9533691,431.69443,320.01862,545.3894
823.6450195,481.89526,560.48425,1320.809
826.3366699,486.23892,514.54626,1012.95996
829.0283203,261.11743,403.2562,893.6032
831.7199707,716.32697,508.72928,716.32697
834.4116211,300.28632,598.218,1205.913
837.1032715,227.27043,623.3738,1072.9424
839.7949219,315.8771,577.0647,1479.5839
842.4865723,141.4148,556.7511,1335.6039
845.1782227,142.96016,293.76114,714.98663
847.8698730,385.22882,425.09116,638.22363
850.5615234,255.23784,391.77075,781.14465
853.2531738,245.20496,534.4639,1067.1134
855.9448242,128.8639,383.86786,812.1967
858.6364746,529.7885,479.3126,693.5918
861.3281250,246.08311,571.983,814.1866
864.0197754,115.18113,396.25073,696.1501
866.7114258,276.9915,454.65564,738.60114
869.4030762,232.646,337.02905,639.0896
872.0947266,62.085045,396.74277,1015.3426
874.7863770,205.1886,529.98126,1279.5066
877.4780273,216.2267,414.04593,867.099
880.1696777,323.98752,410.30914,985.19543
882.8613281,233.09421,352.45026,606.90106
885.5529785,332.9751,447.45428,605.6164
888.2446289,354.5895,579.83105,1027.9346
890.9362793,363.95856,469.319,1070.8074
893.6279297,84.58974,222.43909,309.8807
896.3195801,394.75955,606.71967,910.7239
899.0112305,121.12523,427.6337,1104.3705
901.7028809,386.06055,489.49203,910.7275
904.3945312,173.60242,446.65872,771.05743
907.0861816,48.92816,402.35162,831.0143
909.7778320,310.62622,281.47345,459.25027
912.4694824,246.59343,335.53693,638.91003
915.1611328,290.98282,380.56982,885.49646
917.8527832,442.3999,499.82175,933.7327
920.5444336,680.53107,702.4816,1496.1538
923.2360840,154.24596,291.8897,633.4322
925.9277344,877.4088,437.83633,877.4088
928.6193848,453.49396,362.55554,738.59906
931.3110352,567.7438,596.1241,982.4423
934.0026855,277.0044,492.9519,1069.5675
936.6943359,1123.6335,531.6131,1123.6335
939.3859863,359.5076,284.66968,445.51093
942.0776367,614.3669,614.17377,760.6193
944.7692871,324.95013,488.5938,869.4854
947.4609375,661.1196,629.4018,934.94464
950.1525879,936.82935,600.0946,1269.565
952.8442383,553.246,496.8157,565.4319
955.5358887,599.89746,439.2725,633.07086
958.2275391,359.10858,572.55725,1163.2241
960.9191895,432.76,637.64703,1119.5519
963.6108398,749.63873,401.55035,832.1047
966.3024902,741.24976,767.78796,1557.8285
968.9941406,333.941,530.85016,1253.4453
971.6857910,812.57166,510.62408,1045.9814
974.3774414,867.0918,505.91757,867.0918
977.0690918,389.61743,569.79626,924.3755
979.7607422,192.54868,599.3155,1353.5547
982.4523926,319.37207,631.75836,1760.3654
985.1440430,765.1025,770.04736,1511.7136
987.8356934,975.3054,751.17377,1250.2759
990.5273438,714.19403,659.8879,1053.1191
993.2189941,691.29114,402.1232,691.29114
995.9106445,148.8563,397.05478,1558.3002
998.6022949,855.8869,768.09424,1252.5259
1001.2939453,486.8209,770.1294,1650.4763
1003.9855957,402.13718,662.2883,1964.4624
1006.6772461,413.11694,775.6781,1872.9696
1009.3688965,577.39703,528.9189,807.6255
1012.0605469,249.71017,551.0262,1002.8138
1014.7521973,272.00204,742.1018,1893.3384
1017.4438477,167.96928,422.9701,745.45624
1020.1354980,508.43237,673.66064,1134.405
1022.8271484,380.97778,429.98932,778.3141
1025.5187988,756.0087,638.6835,1375.2703
1028.2104492,160.55458,220.8946,299.82053
1030.9020996,366.3201,659.1615,1208.5547
1033.5937500,481.8654,644.0774,1081.0784
1036.2854004,114.98262,549.59955,1094.8218
1038.9770508,160.13792,645.17053,2320.6848
1041.6687012,272.48438,385.2336,676.65344
1044.3603516,342.68912,530.5504,966.6915
1047.0520020,668.4294,467.41013,781.31866
1049.7436523,272.8314,265.36218,697.16077
1052.4353027,652.6331,459.6849,930.25287
1055.1269531,213.31805,317.62833,819.35364
1057.8186035,247.73344,416.20422,696.5545
1060.5102539,588.081,495.41248,944.42737
1063.2019043,68.38372,224.48192,576.7806
1065.8935547,397.46234,382.83417,675.60876
1068.5852051,287.63797,336.71237,843.9195
1071.2768555,403.04504,568.13525,1573.5623
1073.9685059,377.7217,705.47864,1293.0044
1076.6601562,338.6807,513.25323,908.2707
1079.3518066,235.95609,318.30917,627.64215
1082.0434570,235.32368,593.9406,1365.4801
1084.7351074,189.54831,408.24042,748.5754
1087.4267578,84.12471,420.5943,886.70483
1090.1184082,195.88312,356.88873,623.004
1092.8100586,243.84253,518.41785,1206.1686
1095.5017090,316.08044,475.3992,1454.1882
1098.1933594,472.10812,467.16138,1121.1454
1100.8850098,543.76056,420.89587,673.022
1103.5766602,176.56166,352.93817,503.33087
1106.2683105,179.50208,214.08026,271.7522
1108.9599609,164.53355,433.6741,845.2112
1111.6516113,172.13228,577.2919,1377.777
1114.3432617,334.303,396.62482,874.60645
1117.0349121,490.74826,343.78067,490.74826
1119.7265625,205.29805,344.91138,889.089
1122.4182129,912.64044,616.02856,912.64044
1125.1098633,829.5436,634.00977,864.2421
1127.8015137,476.82773,830.1978,1744.1469
1130.4931641,410.89917,706.67755,1210.2021
1133.1848145,504.92453,624.91925,1241.5243
1135.8764648,132.12086,390.84702,732.25073
1138.5681152,734.39935,678.2906,1517.478
1141.2597656,102.724144,673.28687,1941.1078
1143.9514160,280.2302,529.9141,1231.2214
1146.6430664,123.14017,211.64195,312.12866
1149.3347168,289.68842,363.20792,551.7166
1152.0263672,278.43933,447.45392,708.40967
1154.7180176,759.717,453.6334,759.717
1157.4096680,145.7416,378.5065,617.5159
1160.1013184,126.435936,446.70517,879.54456
1162.7929688,582.7057,529.5919,1011.6924
1165.4846191,194.25583,386.29614,1219.4592
1168.1762695,306.11905,870.08655,2570.2192
1170.8679199,37.346287,581.87823,1591.2935
1173.5595703,398.05377,331.47214,636.04626
1176.2512207,303.96548,531.42664,1243.9308
1178.9428711,289.01205,475.56,1344.2754
1181.6345215,229.83578,376.1163,744.1573
1184.3261719,305.7271,396.11108,596.85614
1187.0178223,352.36914,581.45184,962.8672
1189.7094727,350.6881,445.34064,898.36206
1192.4011230,192.2555,485.24033,1306.0171
1195.0927734,215.38737,595.8044,1125.2131
1197.7844238,317.53976,406.40033,598.6685
1200.4760742,778.7321,445.16647,778.7321
1203.1677246,436.8732,611.4468,1264.1941
1205.8593750,458.1209,676.7345,1230.2764
1208.5510254,315.04535,602.4555,1041.1991
1211.2426758,314.62778,579.54645,982.5942
1213.9343262,102.168526,456.73676,771.1765
1216.6259766,541.3412,481.92273,888.505
1219.3176270,477.20404,571.68835,779.7458
1222.0092773,481.78622,541.8935,1130.8324
1224.7009277,281.89328,405.06323,795.5932
1227.3925781,626.2005,404.26215,669.502
1230.0842285,197.70074,434.5891,776.6362
1232.7758789,303.01102,400.88715,729.3807
1235.4675293,165.97807,459.65573,892.7014
1238.1591797,570.21,411.15417,695.86676
1240.8508301,244.64442,427.41525,598.73663
1243.5424805,230.42032,396.09488,741.6928
1246.2341309,533.1238,477.59702,889.3349
1248.9257812,329.20288,464.0187,689.4242
1251.6174316,346.71768,299.60446,624.6554
1254.3090820,328.13055,319.53665,804.6553
1257.0007324,398.05392,446.0408,1271.1758
1259.6923828,360.07382,490.29828,948.83386
1262.3840332,260.80386,181.19518,276.59116
1265.0756836,288.0536,275.9085,495.39124
1267.7673340,311.86142,362.76044,574.5623
1270.4589844,115.07327,347.71802,754.28656
1273.1506348,516.5267,354.41873,614.8779
1275.8422852,297.49612,224.91995,297.49612
1278.5339355,438.20535,470.16467,632.7349
1281.2255859,218.50441,374.82816,696.18005
1283.9172363,326.67255,227.30739,326.67255
1286.6088867,62.64828,423.1153,920.14435
1289.3005371,110.85809,306.1386,991.5822
1291.9921875,692.8232,392.1505,808.45514
1294.6838379,333.33627,421.5032,1062.5477
1297.3754883,205.92174,264.98135,487.5262
1300.0671387,572.69104,311.51703,730.4518
1302.7587891,289.87677,421.21622,1155.7689
1305.4504395,397.2904,450.82422,1022.48193
1308.1420898,288.6386,274.2582,367.76053
1310.8337402,320.42325,271.37753,512.90875
1313.5253906,223.23657,377.65186,831.37305
1316.2170410,157.08846,397.75146,1022.2559
1318.9086914,207.97926,429.66046,1345.8406
1321.6003418,390.72012,245.26907,390.72012
1324.2919922,111.30296,302.82108,571.2354
1326.9836426,192.51639,560.8941,1316.9562
1329.6752930,331.42148,293.03357,451.6377
1332.3669434,45.867752,284.16324,882.48334
1335.0585938,141.36784,346.15118,1136.129
1337.7502441,132.33487,239.85298,432.07687
1340.4418945,330.2967,368.13016,960.98663
1343.1335449,338.63916,442.21286,1277.987
1345.8251953,268.60947,347.92795,987.85864
1348.5168457,393.00528,370.96524,987.24805
1351.2084961,671.37305,282.33502,671.37305
1353.9001465,297.0192,313.181,605.9193
1356.5917969,327.3314,230.28818,418.3419
1359.2834473,255.12914,383.24405,868.0065
1361.9750977,362.77347,337.6007,517.61163
1364.6667480,367.52414,384.09058,928.63763
1367.3583984,341.4765,401.5676,726.03754
1370.0500488,106.338615,413.69995,1001.3707
1372.7416992,103.67729,361.32074,1134.388
1375.4333496,51.89476,276.94342,675.20593
1378.1250000,403.5564,266.36722,821.8276
1380.8166504,517.7944,368.62177,517.7944
1383.5083008,384.89514,338.5293,477.3728
1386.1999512,418.41287,467.158,1448.8545
1388.8916016,359.99496,441.34244,728.58093
1391.5832520,424.94592,415.62225,555.4889
1394.2749023,142.27737,286.62473,509.43457
1396.9665527,301.1492,511.72787,1133.9917
1399.6582031,583.6459,586.17804,1636.9291
1402.3498535,556.1182,435.57727,1042.9043
1405.0415039,389.58615,376.0722,1012.6965
1407.7331543,239.27386,267.6992,577.11066
1410.4248047,649.8386,377.6714,649.8386
1413.1164551,390.03952,326.5758,656.9432
1415.8081055,284.08923,481.5753,974.5683
1418.4997559,458.23346,320.60828,574.2933
1421.1914062,348.95834,343.43533,629.31006
1423.8830566,490.16333,462.46133,888.5563
1426.5747070,557.0676,384.92978,720.8833
1429.2663574,69.93549,255.42503,692.8976
1431.9580078,478.47607,355.12567,532.3187
1434.6496582,292.2793,206.06166,292.2793
1437.3413086,286.07416,294.2297,565.7388
1440.0329590,486.0689,439.23,950.804
1442.7246094,738.7093,403.24777,738.7093
1445.4162598,161.80147,353.677,786.78613
1448.1079102,697.908,458.1344,754.196
1450.7995605,749.25525,422.64532,749.25525
1453.4912109,532.3659,226.8802,532.3659
1456.1828613,439.7206,371.46512,738.22833
1458.8745117,593.8687,361.40622,593.8687
1461.5661621,593.89026,333.6471,593.89026
1464.2578125,272.08868,199.61449,317.9671
1466.9494629,391.33798,231.0821,413.0887
1469.6411133,121.76042,436.3335,919.26465
1472.3327637,391.17358,345.82755,625.4333
1475.0244141,237.13669,320.30283,785.3288
1477.7160645,303.8251,254.08379,383.56683
1480.4077148,251.3297,397.202,861.03906
1483.0993652,554.783,239.08667,554.783
1485.7910156,227.03728,492.94904,915.3682
1488.4826660,329.43576,452.60873,792.387
1491.1743164,416.80298,262.42746,416.80298
1493.8659668,439.7642,423.3896,837.5159
1496.5576172,366.874,358.93088,704.8543
1499.2492676,466.5097,298.42627,466.5097
1501.9409180,273.51514,509.4433,1031.7352
1504.6325684,433.87344,503.55988,881.519
1507.3242188,352.07773,292.12796,476.5697
1510.0158691,298.7232,332.68832,590.83527
1512.7075195,122.50755,320.2413,531.8257
1515.3991699,295.51028,363.14066,857.7615
1518.0908203,167.55356,319.08954,766.71106
1520.7824707,266.74814,185.59808,292.97723
1523.4741211,407.25296,328.30103,509.4854
1526.1657715,402.96524,360.7619,600.0347
1528.8574219,465.5167,456.39243,982.13885
1531.5490723,146.25545,327.81183,881.05695
1534.2407227,253.56676,284.41684,478.9746
1536.9323730,74.37857,279.62708,500.8011
1539.6240234,160.36127,300.79214,550.5395
1542.3156738,562.36975,347.42502,950.4331
1545.0073242,131.85826,295.41077,959.17065
1547.6989746,64.72044,347.49127,918.34247
1550.3906250,227.52217,381.838,573.3587
1553.0822754,204.1095,179.91138,339.1322
1555.7739258,298.0296,203.4185,298.0296
1558.4655762,470.177,368.90787,704.92126
1561.1572266,210.37115,328.34683,1028.1078
1563.8488770,185.00548,326.486,923.8982
1566.5405273,368.20544,271.04126,582.8546
1569.2321777,67.962845,148.20554,265.04236
1571.9238281,283.21414,236.39757,467.79892
1574.6154785,116.477394,182.92722,440.96252
1577.3071289,90.97854,353.42664,876.1219
1579.9987793,45.73777,303.60916,646.07654
1582.6904297,44.69369,157.24017,321.88437
1585.3820801,145.01665,170.09702,278.64612
1588.0737305,169.47568,285.4314,599.09
1590.7653809,236.8189,303.40125,582.8719
1593.4570312,195.59161,277.45618,651.18726
1596.1486816,177.60782,423.36884,1180.49
1598.8403320,188.83751,364.93158,784.96466
1601.5319824,203.9419,258.68326,389.88327
1604.2236328,216.85844,218.67427,390.86877
1606.9152832,260.74854,454.66333,870.5035
1609.6069336,186.84158,229.92831,306.25186
1612.2985840,189.72916,334.68814,648.3603
1614.9902344,79.62556,207.07013,533.2168
1617.6818848,187.99403,209.88823,333.86096
1620.3735352,159.9328,306.31393,564.2341
1623.0651855,75.01863,238.73808,534.67334
1625.7568359,407.26733,352.91998,499.18298
1628.4484863,103.12687,283.44702,570.15845
1631.1401367,110.30835,184.1351,260.6554
1633.8317871,125.08687,246.12885,397.85715
1636.5234375,94.560135,302.98022,830.3866
1639.2150879,156.08298,248.51372,367.39145
1641.9067383,144.36014,282.0771,670.0831
1644.5983887,276.95956,269.95535,576.8462
1647.2900391,229.09842,345.7823,867.84204
1649.9816895,27.941498,225.68504,579.83496
1652.6733398,196.99503,278.43042,666.88385
1655.3649902,407.61673,457.1012,1192.7625
1658.0566406,201.14806,331.88834,873.1149
1660.7482910,318.3779,250.03935,606.9841
1663.4399414,25.477749,389.4974,1175.6171
1666.1315918,229.32648,335.71832,566.3657
1668.8232422,333.67606,355.53247,648.62585
1671.5148926,320.7569,249.44337,472.22903
1674.2065430,126.99146,310.0597,556.2056
1676.8981934,106.77639,233.356,729.2329
1679.5898438,311.06747,349.97513,554.78516
1682.2814941,287.7677,275.15036,386.08975
1684.9731445,419.71927,427.11142,651.1387
1687.6647949,31.803509,196.73888,408.70718
1690.3564453,208.02704,289.14246,643.0337
1693.0480957,293.85638,393.36765,805.3488
1695.7397461,196.23862,283.3106,570.9015
1698.4313965,185.80898,249.32486,434.9659
1701.1230469,232.0274,329.57327,919.1461
1703.8146973,147.73776,301.61514,558.45795
1706.5063477,370.9311,344.4432,579.2126
1709.1979980,262.54675,229.56792,578.0716
1711.8896484,43.166058,318.50742,1014.34314
1714.5812988,174.98047,273.56595,789.48615
1717.2729492,121.48212,317.43784,760.92316
1719.9645996,167.84851,181.8415,382.3552
