Spectrum Analyzer Data File
2015-04-29 15:38:22

Frequency (Hz), Amplitude,Average Amplitude,Max Amplitude
368.7561035,742.47766,1270.8347,3396.0327
371.4477539,561.65845,1637.6721,4570.3135
374.1394043,455.04474,598.05786,1342.2405
376.8310547,1458.8876,804.1178,1458.8876
379.5227051,451.63962,521.3741,830.22784
382.2143555,607.8608,1146.401,3111.1548
384.9060059,293.96307,719.72577,1725.6522
387.5976562,361.53818,833.4916,1849.3818
390.2893066,435.89435,282.65308,435.89435
392.9809570,543.8103,719.6596,1387.0245
395.6726074,264.2311,534.40625,1068.6361
398.3642578,454.87958,796.36816,1922.0105
401.0559082,1074.0255,1340.5745,3008.849
403.7475586,1014.1463,1507.4136,3701.523
406.4392090,126.0647,899.3402,3020.198
409.1308594,598.3092,822.9682,2089.8562
411.8225098,741.88855,2023.8564,5775.005
414.5141602,839.18896,1512.2031,3943.7146
417.2058105,1112.233,850.19507,1655.522
419.8974609,1014.97156,1105.4174,2605.7903
422.5891113,616.0465,745.7581,1125.9329
425.2807617,868.98035,1235.084,2638.6082
427.9724121,540.3789,1309.6884,3261.2917
430.6640625,495.4586,709.0062,1656.5939
433.3557129,1183.5284,1003.42395,1679.2191
436.0473633,636.7818,521.4266,636.7818
438.7390137,182.35127,823.9448,2312.4397
441.4306641,491.10223,930.9582,2777.0642
444.1223145,194.97888,882.32043,2568.8223
446.8139648,344.29254,461.97226,748.38855
449.5056152,883.0914,540.50256,883.0914
452.1972656,1506.9336,901.2243,1506.9336
454.8889160,1714.786,1242.3536,2241.6934
457.5805664,1438.3575,1231.7223,2282.832
460.2722168,665.47284,999.94165,1388.4498
462.9638672,608.3251,1084.5552,2334.8203
465.6555176,414.6619,673.806,1882.9818
468.3471680,318.25858,597.7824,1191.4622
471.0388184,156.79695,521.5936,1192.5143
473.7304688,182.10823,634.9399,1424.0018
476.4221191,715.2178,735.68695,1377.942
479.1137695,761.96936,837.235,1290.4987
481.8054199,400.01785,1106.6821,2879.5127
484.4970703,299.84314,759.2427,1374.0339
487.1887207,736.2747,864.7833,1368.4591
489.8803711,1249.6453,992.7143,2378.8098
492.5720215,962.4841,1097.4241,2380.2888
495.2636719,564.0074,1364.3514,3228.6467
497.9553223,561.2343,967.6158,2044.7009
500.6469727,395.28406,696.53107,1082.1656
503.3386230,585.24677,720.7997,985.3525
506.0302734,457.1243,1506.2587,3112.1494
508.7219238,756.26886,1009.0713,2487.938
511.4135742,214.0135,858.5905,1547.9132
514.1052246,836.361,1183.453,2596.9045
516.7968750,333.52548,592.231,1473.4912
519.4885254,385.82178,1056.8953,2228.578
522.1801758,134.78339,489.11713,1102.6663
524.8718262,318.60056,576.23114,1159.2582
527.5634766,801.9391,1002.967,1890.8824
530.2551270,1388.3698,1378.8298,3340.5864
532.9467773,709.4224,837.11194,1760.9512
535.6384277,421.917,1561.6586,4104.6064
538.3300781,540.4831,1401.3926,4029.2905
541.0217285,186.0528,424.25397,686.53424
543.7133789,528.7708,896.58154,1540.1871
546.4050293,431.58243,927.19354,1875.8883
549.0966797,924.8294,850.0925,1430.9153
551.7883301,370.86337,574.3571,1257.2744
554.4799805,1246.1272,924.6574,1246.1272
557.1716309,233.25394,551.76514,1100.2097
559.8632812,688.1398,449.45047,688.1398
562.5549316,33.41893,543.61017,1473.909
565.2465820,167.1481,384.1533,778.4407
567.9382324,1261.3176,830.8808,1381.1737
570.6298828,422.8798,767.1218,1291.8293
573.3215332,302.4895,767.7918,2177.4568
576.0131836,411.41302,969.52515,2393.953
578.7048340,340.7725,1121.5343,3579.7615
581.3964844,318.9927,473.59946,755.81885
584.0881348,431.9682,763.02985,1581.6577
586.7797852,698.79553,632.2105,974.64136
589.4714355,389.74957,792.58966,1424.8226
592.1630859,871.8832,490.57993,871.8832
594.8547363,920.5756,849.1625,1651.346
597.5463867,565.60474,722.2363,1030.106
600.2380371,778.39655,629.5953,858.1499
602.9296875,243.66565,654.36395,1650.848
605.6213379,693.80457,878.0498,2275.2927
608.3129883,771.6756,617.09595,1159.9337
611.0046387,853.8325,1084.7273,2905.6345
613.6962891,529.96655,1414.8798,4498.659
616.3879395,553.1755,781.1251,1494.5957
619.0795898,44.155674,991.7815,2264.5757
621.7712402,588.2699,708.45276,1809.7041
624.4628906,681.33624,646.12646,797.6478
627.1545410,339.7905,538.2125,739.9014
629.8461914,419.58667,766.72614,1899.0149
632.5378418,670.9641,475.7866,994.20715
635.2294922,262.60382,646.75385,1530.3575
637.9211426,421.49374,945.30975,2278.0063
640.6127930,609.35406,432.94778,609.35406
643.3044434,483.43912,571.52466,1258.0826
645.9960938,207.15697,556.99146,1394.8649
648.6877441,916.03735,693.489,916.03735
651.3793945,584.89404,736.42413,1308.3217
654.0710449,692.03784,785.5789,1616.6129
656.7626953,399.1015,627.9699,1161.2377
659.4543457,822.7027,1278.1344,2273.8242
662.1459961,660.92346,1800.4894,5139.6934
664.8376465,194.85754,325.85428,515.6493
667.5292969,753.9053,654.87354,961.3238
670.2209473,258.447,625.0114,1256.5955
672.9125977,564.5207,797.82935,1943.823
675.6042480,403.60992,829.6768,2348.7832
678.2958984,948.98505,781.7907,1794.7273
680.9875488,221.16986,584.9449,1267.2369
683.6791992,455.914,505.07956,661.81604
686.3708496,411.19482,594.6855,1005.3518
689.0625000,415.76212,760.20856,1405.545
691.7541504,422.8044,1032.4216,2560.102
694.4458008,467.68893,615.0286,1523.0961
697.1374512,164.95488,999.76215,2577.3818
699.8291016,1057.2906,763.7663,1179.2251
702.5207520,585.2744,946.60767,1280.1375
705.2124023,517.31195,1064.7323,1535.5728
707.9040527,208.26251,641.7054,1033.4512
710.5957031,65.840195,321.27646,550.98444
713.2873535,646.4755,870.83014,1376.0002
715.9790039,116.10385,437.7246,1268.0428
718.6706543,664.5722,964.07745,1983.408
721.3623047,308.88876,716.3067,1827.4512
724.0539551,508.0395,590.2995,1118.1108
726.7456055,425.93948,715.3399,1790.3707
729.4372559,551.43066,299.09113,551.43066
732.1289062,462.11267,876.6821,1672.0381
734.8205566,563.74554,1114.9641,2991.4365
737.5122070,311.6442,852.8684,1688.9275
740.2038574,945.8722,1110.5687,2508.6196
742.8955078,632.99646,809.3989,1935.1328
745.5871582,1138.0474,1117.5978,2620.3872
748.2788086,56.690144,823.2491,2240.2378
750.9704590,950.6979,685.49536,975.68243
753.6621094,571.46436,754.05286,2167.3794
756.3537598,729.17816,909.5029,1888.4807
759.0454102,929.2486,680.57776,929.2486
761.7370605,307.3661,243.32466,378.78476
764.4287109,484.87378,393.6577,484.87378
767.1203613,161.52856,319.2838,704.722
769.8120117,221.61649,443.96796,866.7199
772.5036621,406.59872,396.53958,875.88556
775.1953125,42.383575,505.28036,1118.1184
777.8869629,1028.105,644.6584,1028.105
780.5786133,363.5692,799.5975,2315.0393
783.2702637,709.0725,981.3043,2231.3389
785.9619141,408.20233,1181.6564,3397.0803
788.6535645,468.2352,843.76373,1894.3414
791.3452148,99.959694,298.7785,478.2689
794.0368652,249.72568,309.28934,502.40973
796.7285156,518.4233,627.2425,1060.1683
799.4201660,458.75092,246.23463,458.75092
802.1118164,543.1602,517.8323,779.3677
804.8034668,218.96599,871.7096,2715.046
807.4951172,480.75208,666.7705,1336.7726
810.1867676,469.63226,533.03955,729.2332
812.8784180,316.8455,289.96667,448.49045
815.5700684,586.44196,755.75366,1249.9619
818.2617188,575.4666,479.23578,736.11505
820.9533691,304.26935,536.7205,1116.9885
823.6450195,398.35614,775.8517,1699.9066
826.3366699,325.057,1381.2584,4357.528
829.0283203,370.48682,1210.7056,3111.992
831.7199707,422.07947,669.83496,1335.7511
834.4116211,546.31854,436.5849,715.0654
837.1032715,370.10834,463.3791,580.6234
839.7949219,362.04547,526.6472,1073.1454
842.4865723,305.26602,422.86865,601.6419
845.1782227,343.09918,461.26413,980.8489
847.8698730,317.86075,230.64651,465.459
850.5615234,900.0618,1099.0392,2354.1865
853.2531738,309.423,366.76572,736.9117
855.9448242,585.2074,544.4994,992.40375
858.6364746,788.07367,451.22418,788.07367
861.3281250,625.46716,473.78552,625.46716
864.0197754,699.5315,466.63934,699.5315
866.7114258,457.39917,1399.6261,4092.9207
869.4030762,913.76337,1134.1207,3195.7227
872.0947266,530.97473,606.6453,1209.3278
874.7863770,1146.4331,726.8967,1146.4331
877.4780273,337.3888,487.86755,905.6288
880.1696777,528.8432,477.217,959.86096
882.8613281,536.12494,624.001,1507.1309
885.5529785,951.7919,960.74915,2000.0265
888.2446289,385.71878,321.08517,385.71878
890.9362793,738.40784,667.3977,1212.5748
893.6279297,764.61804,687.29987,1276.64
896.3195801,583.6257,589.2609,1310.2424
899.0112305,659.5955,735.2606,1247.086
901.7028809,891.6793,595.05695,891.6793
904.3945312,953.8205,1119.8801,2353.133
907.0861816,782.458,1147.0457,1956.5786
909.7778320,769.0025,1198.6162,2956.5376
912.4694824,491.4428,728.7164,1818.4841
915.1611328,413.29477,489.7917,880.78424
917.8527832,332.76242,821.2149,2267.1113
920.5444336,483.68033,309.2988,537.89905
923.2360840,286.25223,449.96414,922.3906
925.9277344,622.9124,662.49817,757.59235
928.6193848,579.20624,577.9622,780.08185
931.3110352,436.34018,681.0965,1444.2775
934.0026855,276.11783,248.31659,288.11334
936.6943359,453.7323,502.536,888.1304
939.3859863,206.98666,656.1346,912.3808
942.0776367,174.7308,465.3164,663.09503
944.7692871,487.81146,504.38004,753.5866
947.4609375,585.5986,801.40234,1975.6432
950.1525879,401.14703,1305.786,4014.4788
952.8442383,207.14946,517.8469,770.5027
955.5358887,142.76031,514.0594,1407.2229
958.2275391,73.378746,196.22124,285.52057
960.9191895,780.6993,379.7096,780.6993
963.6108398,668.85333,402.27756,668.85333
966.3024902,672.2453,770.54596,1480.789
968.9941406,1757.8284,1026.1417,1757.8284
971.6857910,252.87871,847.47437,1819.1658
974.3774414,520.65576,568.88776,1002.6333
977.0690918,577.5999,559.17334,599.5975
979.7607422,676.08307,569.9214,878.70856
982.4523926,1146.5427,456.34753,1146.5427
985.1440430,435.63266,706.5084,975.9527
987.8356934,114.55973,426.61853,673.0093
990.5273438,330.2958,827.4508,2231.7087
993.2189941,488.35394,505.06528,568.561
995.9106445,193.4804,534.9312,895.23645
998.6022949,152.8444,512.87335,786.3176
1001.2939453,450.38562,595.6433,1024.0989
1003.9855957,781.7567,497.1409,781.7567
1006.6772461,674.2408,663.27435,1509.1913
1009.3688965,708.8211,751.3012,1173.1105
1012.0605469,580.96436,835.99133,1392.3501
1014.7521973,600.19275,609.806,874.6099
1017.4438477,901.67267,720.7272,1004.6036
1020.1354980,1435.2875,680.8763,1435.2875
1022.8271484,219.08554,583.36115,1594.3304
1025.5187988,384.06866,564.8392,943.708
1028.2104492,611.85364,410.97583,611.85364
1030.9020996,562.1261,563.72235,904.09546
1033.5937500,964.5297,764.7352,964.5297
1036.2854004,462.03815,557.87976,995.1435
1038.9770508,117.4901,409.84595,879.9703
1041.6687012,417.36432,543.1745,623.8866
1044.3603516,952.30896,634.12213,952.30896
1047.0520020,585.20636,577.5619,1394.3162
1049.7436523,397.62018,480.32385,745.18097
1052.4353027,538.3337,642.6884,706.79987
1055.1269531,118.63036,159.74062,283.05643
1057.8186035,877.26746,747.222,1151.6375
1060.5102539,1115.6031,857.4458,1483.4238
1063.2019043,178.96397,701.4476,1295.1697
1065.8935547,383.81082,193.13177,383.81082
1068.5852051,413.2605,629.00555,1204.9991
1071.2768555,325.3608,712.5248,1951.8353
1073.9685059,356.53558,1094.1781,2805.236
1076.6601562,365.1588,490.67502,769.63324
1079.3518066,211.47412,519.74713,797.4036
1082.0434570,731.8126,681.3448,1141.6107
1084.7351074,521.8092,845.05634,1213.7639
1087.4267578,497.1386,655.93756,1297.6426
1090.1184082,410.72903,348.1436,544.50006
1092.8100586,336.54147,581.59503,1088.7478
1095.5017090,142.36627,368.4537,771.905
1098.1933594,313.068,386.41315,490.36044
1100.8850098,532.92664,315.91208,532.92664
1103.5766602,129.93225,764.5957,1606.185
1106.2683105,642.01953,676.69244,1308.0101
1108.9599609,452.7306,912.51227,1717.4946
1111.6516113,151.69121,713.56635,1442.6027
1114.3432617,462.31857,483.66803,783.5738
1117.0349121,444.54645,564.1649,959.0875
1119.7265625,176.29352,448.91757,740.4754
1122.4182129,408.51437,548.97986,742.3151
1125.1098633,623.996,637.8463,1183.6868
1127.8015137,837.5061,520.41095,837.5061
1130.4931641,369.13257,309.69882,369.13257
1133.1848145,900.3064,622.44586,900.3064
1135.8764648,363.73053,617.56836,1183.0269
1138.5681152,816.89844,747.46106,1155.9506
1141.2597656,909.46655,692.292,1399.4142
1143.9514160,455.935,581.3226,1087.5647
1146.6430664,292.38425,369.64975,536.39105
1149.3347168,520.1202,473.87064,873.64606
1152.0263672,202.71924,436.93744,1067.1039
1154.7180176,450.04346,372.55472,559.2291
1157.4096680,656.0543,519.44336,799.68774
1160.1013184,367.13208,502.61835,901.51245
1162.7929688,331.4156,420.64413,883.27515
1165.4846191,99.16934,212.15681,444.8135
1168.1762695,1005.9109,655.915,1005.9109
1170.8679199,88.22876,286.83835,631.0773
1173.5595703,211.26634,414.4331,1045.6173
1176.2512207,1142.1428,742.2037,1240.0142
1178.9428711,739.0656,426.53677,739.0656
1181.6345215,442.8665,478.296,900.0615
1184.3261719,803.89777,584.9414,884.0241
1187.0178223,336.20038,581.9219,1417.8296
1189.7094727,385.21866,329.51755,682.9064
1192.4011230,447.43628,446.13297,743.045
1195.0927734,215.82211,474.93964,1255.1785
1197.7844238,272.28308,679.22906,1206.331
1200.4760742,428.5303,299.64603,456.23642
1203.1677246,115.04286,290.81433,546.95215
1205.8593750,257.31876,262.79498,402.02563
1208.5510254,727.02856,478.0752,727.02856
1211.2426758,500.78558,306.6871,500.78558
1213.9343262,393.86475,388.64398,535.37244
1216.6259766,964.2239,672.2098,964.2239
1219.3176270,177.2858,463.6818,1040.992
1222.0092773,428.77737,555.82056,739.258
1224.7009277,709.25507,555.25287,710.6996
1227.3925781,284.19388,474.36295,855.67163
1230.0842285,311.73434,550.5747,827.2126
1232.7758789,169.2499,272.07214,323.81287
1235.4675293,254.1312,192.63297,309.4426
1238.1591797,524.6464,727.28766,1045.2946
1240.8508301,188.16502,786.74603,1719.4362
1243.5424805,448.31293,467.8025,852.32196
1246.2341309,754.4774,432.22348,754.4774
1248.9257812,297.11404,277.73502,464.71472
1251.6174316,1507.9326,744.1079,1507.9326
1254.3090820,357.4019,528.59875,697.53284
1257.0007324,398.86526,509.4114,723.26953
1259.6923828,718.61505,507.25784,718.61505
1262.3840332,290.08408,411.81833,592.96313
1265.0756836,263.02994,241.69348,345.47287
1267.7673340,594.8954,547.27704,594.8954
1270.4589844,373.16974,533.94446,1046.3129
1273.1506348,384.62085,447.81006,570.31445
1275.8422852,257.63913,435.6647,638.6689
1278.5339355,142.30103,384.59653,916.801
1281.2255859,133.5645,405.68076,832.1202
1283.9172363,196.8733,307.72867,603.1777
1286.6088867,516.42975,520.1377,728.0975
1289.3005371,260.87286,344.36865,726.10065
1291.9921875,930.2336,573.5646,930.2336
1294.6838379,490.91306,305.36664,490.91306
1297.3754883,242.32831,274.17276,478.94156
1300.0671387,276.78387,422.64612,907.77954
1302.7587891,211.63844,256.67514,304.39142
1305.4504395,284.66904,412.08597,923.55194
1308.1420898,308.82532,559.53674,1042.986
1310.8337402,718.2442,503.4074,771.0819
1313.5253906,427.77762,462.2107,760.0521
1316.2170410,351.52634,480.13196,725.8729
1318.9086914,822.01544,532.82855,822.01544
1321.6003418,470.7529,723.1042,1537.085
1324.2919922,353.73746,498.22433,766.75824
1326.9836426,452.7394,739.16815,1545.9349
1329.6752930,98.043106,389.20114,1010.8335
1332.3669434,613.3106,441.225,613.3106
1335.0585938,616.5715,297.31375,616.5715
1337.7502441,384.34808,380.85352,755.9134
1340.4418945,600.1676,440.86264,600.1676
1343.1335449,570.3653,505.0002,894.6305
1345.8251953,748.35693,567.41376,1142.97
1348.5168457,720.0104,405.97003,720.0104
1351.2084961,530.9624,432.64755,533.05286
1353.9001465,300.59344,350.51572,570.23627
1356.5917969,748.5042,917.2365,1906.8055
1359.2834473,951.5546,462.90952,951.5546
1361.9750977,210.156,689.29224,1853.8842
1364.6667480,711.0118,538.6443,1139.0896
1367.3583984,297.5996,629.79663,1639.8632
1370.0500488,1024.8604,706.307,1024.8604
1372.7416992,472.05118,346.6304,631.2119
1375.4333496,574.51746,668.8943,1462.0254
1378.1250000,738.51666,456.4965,738.51666
1380.8166504,498.0993,491.62103,938.8347
1383.5083008,194.62512,471.69812,1242.2965
1386.1999512,336.7649,448.09415,1075.6594
1388.8916016,430.47662,428.3341,753.1433
1391.5832520,183.85585,424.38623,827.40344
1394.2749023,519.06714,442.28842,984.1045
1396.9665527,498.42096,451.71414,616.4869
1399.6582031,130.07918,701.761,2110.5198
1402.3498535,884.654,722.0813,1398.8899
1405.0415039,178.72118,635.37036,1860.6598
1407.7331543,746.4203,778.2085,1531.3009
1410.4248047,481.1745,462.2504,782.5762
1413.1164551,144.77353,425.31537,1002.72
1415.8081055,701.8829,634.8529,766.19775
1418.4997559,221.00089,341.8264,481.98926
1421.1914062,864.69836,555.6693,864.69836
1423.8830566,299.21814,475.2662,929.1861
1426.5747070,906.42914,338.62265,906.42914
1429.2663574,303.6806,456.228,908.69086
1431.9580078,272.86615,610.17163,1073.0006
1434.6496582,403.64734,643.25037,1037.776
1437.3413086,158.0128,310.54117,637.9105
1440.0329590,1034.159,812.2695,1168.6604
1442.7246094,860.3124,862.60956,1859.4502
1445.4162598,612.7055,1107.8406,3017.266
1448.1079102,241.58139,591.75055,1207.0917
1450.7995605,666.6033,462.34692,760.2087
1453.4912109,503.0585,384.3415,529.7549
1456.1828613,681.71075,465.33728,681.71075
1458.8745117,1234.1029,538.299,1234.1029
1461.5661621,320.71332,298.62122,571.9436
1464.2578125,757.6714,478.7856,757.6714
1466.9494629,714.8987,425.986,714.8987
1469.6411133,359.35864,367.3627,404.65518
1472.3327637,789.6019,393.9973,789.6019
1475.0244141,643.0347,569.64606,1030.8751
1477.7160645,348.3224,288.5124,408.3765
1480.4077148,613.86237,501.74997,891.7478
1483.0993652,616.4961,702.0825,1502.1635
1485.7910156,561.2649,859.96814,1807.7632
1488.4826660,340.25858,497.63763,1097.8784
1491.1743164,623.4363,510.41656,1078.4058
1493.8659668,422.06317,350.26514,574.86914
1496.5576172,692.47455,321.11557,692.47455
1499.2492676,431.85477,307.46036,482.8957
1501.9409180,574.8856,528.1269,649.70953
1504.6325684,915.8702,535.01996,915.8702
1507.3242188,603.0673,499.36304,797.40173
1510.0158691,148.10033,257.61533,481.66815
1512.7075195,369.00366,406.31247,800.67456
1515.3991699,894.8687,478.52615,894.8687
1518.0908203,367.7603,437.7279,576.2966
1520.7824707,728.5534,602.0107,844.30554
1523.4741211,449.0854,386.09027,493.25626
1526.1657715,407.10544,652.9783,1305.046
1528.8574219,239.1659,639.91516,1145.6215
1531.5490723,181.99786,347.96893,762.0777
1534.2407227,810.44586,477.85352,810.44586
1536.9323730,594.9277,482.01154,645.39667
1539.6240234,365.4913,382.24557,452.38507
1542.3156738,330.646,362.74573,574.7537
1545.0073242,433.18063,358.14432,443.53735
1547.6989746,486.362,318.1892,486.362
1550.3906250,132.73204,255.53467,636.2797
1553.0822754,402.4785,237.03717,402.4785
1555.7739258,797.21466,486.79483,797.21466
1558.4655762,172.96368,380.2374,992.67725
1561.1572266,220.54407,333.36658,549.89417
1563.8488770,21.280685,372.32504,623.5763
1566.5405273,913.76807,563.4505,913.76807
1569.2321777,82.36042,232.66496,498.1401
1571.9238281,336.3904,403.20154,597.6046
1574.6154785,457.87198,483.49734,1051.1715
1577.3071289,247.8851,275.23663,439.47388
1579.9987793,481.86276,453.82727,642.6764
1582.6904297,693.00397,437.42435,693.00397
1585.3820801,575.18286,388.8191,575.18286
1588.0737305,796.1512,458.5952,796.1512
1590.7653809,511.9942,425.0267,549.19464
1593.4570312,198.23813,244.12607,369.69418
1596.1486816,228.23874,255.4152,462.36597
1598.8403320,269.9533,267.37607,301.85406
1601.5319824,185.36517,323.22342,550.55804
1604.2236328,324.1632,439.35315,925.56616
1606.9152832,471.80914,379.37296,600.474
1609.6069336,88.281006,311.0909,527.35205
1612.2985840,585.79376,630.8343,1274.6831
1614.9902344,271.79547,539.1313,1387.2867
1617.6818848,276.49915,357.51187,889.09393
1620.3735352,438.7067,524.6794,655.797
1623.0651855,389.84708,282.41776,389.84708
1625.7568359,313.9464,227.91248,335.2617
1628.4484863,420.94186,209.99026,420.94186
1631.1401367,576.81036,281.0474,576.81036
1633.8317871,298.6078,244.15257,298.6078
1636.5234375,467.20453,445.54547,611.01794
1639.2150879,292.8713,370.58704,555.0051
1641.9067383,523.4434,565.4902,790.69336
1644.5983887,88.37087,461.6627,880.18494
1647.2900391,581.34827,421.06134,581.34827
1649.9816895,417.70938,247.02158,417.70938
1652.6733398,366.699,557.36255,988.5365
1655.3649902,800.11194,603.90155,808.7311
1658.0566406,301.40042,364.40695,717.2227
1660.7482910,498.29996,380.84595,508.4945
1663.4399414,513.26184,255.12198,513.26184
1666.1315918,693.3637,301.30215,693.3637
1668.8232422,506.0399,343.08038,526.6052
1671.5148926,819.3544,370.7009,819.3544
1674.2065430,60.20609,114.82603,190.24185
1676.8981934,549.36646,449.1087,633.1061
1679.5898438,590.25525,374.29276,590.25525
1682.2814941,269.149,245.26707,333.54938
1684.9731445,727.22656,320.4236,727.22656
1687.6647949,846.8852,443.40567,846.8852
1690.3564453,424.64404,247.06886,424.64404
1693.0480957,235.2801,301.62186,400.65173
1695.7397461,221.62454,384.43225,577.97736
1698.4313965,298.11957,261.85034,317.19037
1701.1230469,400.20074,322.2577,665.5458
