Spectrum Analyzer Data File
2015-04-29 15:39:12

Frequency (Hz), Amplitude,Average Amplitude,Max Amplitude
191.1071777,333.4785,154.47276,333.4785
193.7988281,395.9317,336.8414,898.9799
196.4904785,203.8836,214.1304,434.0217
199.1821289,286.3944,159.86095,286.3944
201.8737793,318.74582,176.41052,318.74582
204.5654297,219.58492,207.9641,219.58492
207.2570801,154.81131,171.32011,255.12297
209.9487305,36.22213,184.33511,627.4051
212.6403809,194.48224,159.98836,269.70935
215.3320312,44.406853,128.58977,252.63359
218.0236816,117.17193,123.37731,232.9766
220.7153320,317.2789,184.98721,317.2789
223.4069824,421.29614,186.16345,421.29614
226.0986328,48.877953,147.80356,341.95898
228.7902832,193.19595,178.5281,231.11299
231.4819336,27.91354,121.35292,253.98611
234.1735840,21.00638,107.963005,245.71205
236.8652344,225.66649,178.75671,333.29086
239.5568848,206.24422,173.30823,329.0437
242.2485352,141.92735,202.29375,428.99423
244.9401855,208.8037,212.60938,438.86655
247.6318359,154.29028,160.32846,269.54657
250.3234863,225.68344,197.6926,372.94055
253.0151367,623.71826,285.3372,623.71826
255.7067871,280.68814,295.0062,947.72095
258.3984375,521.3553,320.19244,551.9327
261.0900879,341.39526,290.80667,454.81927
263.7817383,41.408176,154.15373,320.12952
266.4733887,213.60838,180.33392,268.71027
269.1650391,256.92935,261.05997,403.8251
271.8566895,33.890545,221.98857,636.2251
274.5483398,226.87068,286.2121,506.73306
277.2399902,235.91281,414.45755,988.6854
279.9316406,159.30533,260.59027,472.44678
282.6232910,393.4875,367.78226,850.98267
285.3149414,200.53943,168.85095,304.71747
288.0065918,171.18813,224.01462,411.13556
290.6982422,237.0611,189.66249,312.0205
293.3898926,375.88803,211.4368,375.88803
296.0815430,89.12162,225.16644,413.3118
298.7731934,212.01382,286.72757,701.08417
301.4648438,224.10425,230.64386,336.91342
304.1564941,189.79187,214.59018,294.2783
306.8481445,285.78238,244.56544,417.48962
309.5397949,163.39337,206.46143,423.5997
312.2314453,266.0853,153.02611,266.0853
314.9230957,83.46015,281.5823,490.12344
317.6147461,205.7845,261.39587,440.0047
320.3063965,147.7673,448.93036,959.92865
322.9980469,110.23239,481.74658,1347.5582
325.6896973,186.8316,362.66162,1036.6388
328.3813477,513.748,359.14603,519.7985
331.0729980,130.67833,325.87073,732.34174
333.7646484,142.46925,275.02496,448.70386
336.4562988,142.48033,267.48062,416.40237
339.1479492,351.94244,229.39195,463.82837
341.8395996,287.17706,229.7107,350.49667
344.5312500,137.98448,221.34932,370.113
347.2229004,689.20874,422.56116,689.20874
349.9145508,516.30225,268.74124,516.30225
352.6062012,549.225,445.02966,834.98065
355.2978516,315.92303,252.23433,428.11185
357.9895020,164.64984,191.67734,309.7182
360.6811523,1136.0441,367.35745,1136.0441
363.3728027,113.51079,258.70892,558.44354
366.0644531,387.37497,213.72754,401.02805
368.7561035,283.98743,317.63217,819.408
371.4477539,305.3677,310.39954,710.40234
374.1394043,474.34982,236.74742,474.34982
376.8310547,776.04266,360.50064,776.04266
379.5227051,293.64145,384.22955,792.51886
382.2143555,436.39224,327.36282,520.6809
384.9060059,703.62445,609.6794,1193.3105
387.5976562,497.69406,314.2025,497.69406
390.2893066,119.85237,404.11664,1046.0709
392.9809570,189.88258,465.30066,889.1516
395.6726074,134.65215,258.14542,476.5356
398.3642578,351.5102,310.00742,447.81784
401.0559082,322.07343,288.067,400.2522
403.7475586,629.4498,420.18033,645.44055
406.4392090,668.667,335.2235,668.667
409.1308594,682.06616,367.7177,682.06616
411.8225098,445.40417,407.03207,742.6111
414.5141602,785.6861,568.221,1011.4507
417.2058105,608.5388,236.32076,608.5388
419.8974609,151.31561,229.94687,389.01053
422.5891113,321.319,525.5571,703.49567
425.2807617,902.7748,501.94846,902.7748
427.9724121,270.18362,445.23816,1045.7559
430.6640625,420.962,333.16794,644.81104
433.3557129,349.12042,428.67523,924.9482
436.0473633,612.76166,244.19617,612.76166
438.7390137,570.64026,369.5258,597.43933
441.4306641,260.6031,260.35117,479.01038
444.1223145,628.775,395.70035,628.775
446.8139648,344.91168,320.51138,706.0316
449.5056152,402.713,375.07004,564.6472
452.1972656,410.5931,405.0163,813.0903
454.8889160,115.980316,367.68427,932.49835
457.5805664,468.58716,555.25287,1005.04156
460.2722168,574.86957,574.09753,842.045
462.9638672,228.9943,386.4997,587.4993
465.6555176,382.98996,405.61478,780.0936
468.3471680,503.21442,216.0813,503.21442
471.0388184,493.85925,319.10562,493.85925
473.7304688,155.95029,420.3773,646.6748
476.4221191,428.03247,377.28052,582.30383
479.1137695,185.48022,618.25397,1694.1732
481.8054199,334.15063,544.5379,1208.751
484.4970703,420.52618,550.53174,1624.1995
487.1887207,238.0518,317.2099,505.2417
489.8803711,304.85556,404.69824,735.3011
492.5720215,430.14145,320.19937,543.9237
495.2636719,299.6324,306.0835,551.32916
497.9553223,628.05005,456.8506,628.05005
500.6469727,234.93103,300.22052,393.98468
503.3386230,372.3244,445.28064,1128.9036
506.0302734,275.39478,509.78986,1585.2516
508.7219238,209.77496,606.6661,1998.8804
511.4135742,98.850426,570.62494,1764.0449
514.1052246,300.71915,550.5674,2000.6332
516.7968750,159.92798,244.77626,648.2239
519.4885254,845.46466,505.84497,845.46466
522.1801758,1341.6453,611.4364,1341.6453
524.8718262,958.6492,474.27454,958.6492
527.5634766,862.46216,864.4108,2221.3848
530.2551270,1152.836,419.74396,1152.836
532.9467773,322.82187,357.7125,622.8591
535.6384277,664.2372,374.25894,664.2372
538.3300781,463.49103,317.22382,785.7816
541.0217285,1051.582,577.953,1051.582
543.7133789,866.68036,507.7333,949.0219
546.4050293,322.9416,298.1542,552.3599
549.0966797,695.081,351.77878,695.081
551.7883301,823.41266,469.4205,823.41266
554.4799805,911.82117,330.2863,911.82117
557.1716309,1030.5557,526.70844,1030.5557
559.8632812,1233.8512,552.1445,1233.8512
562.5549316,606.30817,530.6113,1278.4677
565.2465820,447.96155,280.73834,451.76022
567.9382324,23.524673,150.80324,265.97714
570.6298828,561.2986,270.08438,561.2986
573.3215332,477.25363,249.15752,477.25363
576.0131836,254.53796,363.80283,499.526
578.7048340,131.64665,395.18658,784.59827
581.3964844,439.4868,427.62354,577.0119
584.0881348,319.75214,345.15128,729.405
586.7797852,300.14484,300.1823,408.38297
589.4714355,333.00305,258.33865,333.00305
592.1630859,418.64932,313.56537,418.64932
594.8547363,83.42606,194.2323,463.8824
597.5463867,218.16022,411.92072,929.2696
600.2380371,193.75786,302.33704,455.47202
602.9296875,253.43527,293.01385,727.3978
605.6213379,261.9281,366.84872,1076.4806
608.3129883,428.9266,307.96082,566.4447
611.0046387,205.51402,214.71922,347.5097
613.6962891,352.3992,278.42816,352.3992
616.3879395,141.5773,263.42575,775.3483
619.0795898,263.9591,296.87982,880.6987
621.7712402,85.68341,241.17986,438.76135
624.4628906,207.09763,287.07162,643.18286
627.1545410,257.94058,260.81555,626.7231
629.8461914,225.35364,410.93405,1200.4805
632.5378418,254.17787,299.13687,586.3676
635.2294922,655.46674,485.3963,806.50507
637.9211426,601.87573,577.59375,1485.4958
640.6127930,88.393196,186.94705,427.69608
643.3044434,253.41988,347.3117,894.84906
645.9960938,237.58089,443.36282,987.40015
648.6877441,395.5488,372.98703,842.3875
651.3793945,440.0955,444.78244,719.10583
654.0710449,365.1596,333.5962,510.79895
656.7626953,545.9513,457.7321,632.59314
659.4543457,318.26697,345.54727,700.1428
662.1459961,59.90456,323.30066,726.3577
664.8376465,342.44543,311.02274,408.34943
667.5292969,196.35367,283.97397,391.9255
670.2209473,457.1883,278.52454,457.1883
672.9125977,106.24703,190.5026,308.29926
675.6042480,147.15268,334.7525,738.6155
678.2958984,295.99792,421.27582,818.0806
680.9875488,502.64017,623.6196,2107.892
683.6791992,112.9672,262.58612,616.6211
686.3708496,409.5275,436.853,705.2865
689.0625000,732.73047,331.8611,732.73047
691.7541504,752.5685,543.7791,1068.1111
694.4458008,270.91132,602.6286,1389.3425
697.1374512,816.87726,452.42358,816.87726
699.8291016,425.15347,275.2625,583.61566
702.5207520,273.94733,398.82138,915.16956
705.2124023,449.99866,532.1158,1525.268
707.9040527,266.54944,244.35799,516.51416
710.5957031,498.66638,507.4536,1216.0024
713.2873535,328.1353,411.60095,1120.9551
715.9790039,449.19104,351.13766,543.8148
718.6706543,381.8534,300.4495,381.8534
721.3623047,349.00076,309.58447,689.27356
724.0539551,593.602,376.22046,625.1334
726.7456055,65.98187,215.01712,604.4397
729.4372559,487.93155,627.26215,1545.4674
732.1289062,442.04813,740.8565,1716.1223
734.8205566,169.92622,280.31827,794.69885
737.5122070,76.95428,349.32483,1151.3896
740.2038574,238.97763,428.5856,1060.2256
742.8955078,256.352,362.75653,763.1618
745.5871582,248.06732,348.283,1033.0393
748.2788086,292.8935,208.59079,398.1653
750.9704590,108.787315,302.29874,837.8352
753.6621094,428.4986,242.16379,442.33023
756.3537598,423.13303,440.15714,876.6473
759.0454102,138.3124,481.74985,1604.4419
761.7370605,304.46518,508.08096,1572.7582
764.4287109,335.37955,383.2064,996.84454
767.1203613,73.7464,158.73334,260.93985
769.8120117,203.34651,399.9441,890.11395
772.5036621,627.47253,429.58005,627.47253
775.1953125,248.50792,276.75577,606.6661
777.8869629,311.89932,307.5053,814.10156
780.5786133,584.35266,465.8434,901.3388
783.2702637,472.90338,361.9652,737.8871
785.9619141,392.17474,267.06723,392.17474
788.6535645,844.8117,278.57086,844.8117
791.3452148,224.31172,203.88931,305.00165
794.0368652,483.68646,233.80551,483.68646
796.7285156,112.76043,266.35797,511.66235
799.4201660,288.39133,344.77478,581.56494
802.1118164,178.67245,191.50241,243.91025
804.8034668,236.62363,196.96773,281.3393
807.4951172,197.135,208.17491,625.98944
810.1867676,362.0252,537.0242,974.6021
812.8784180,469.4425,376.4355,687.4799
815.5700684,145.16895,205.91212,399.4138
818.2617188,500.30463,427.87128,846.25946
820.9533691,184.70593,338.57693,1037.0187
823.6450195,400.4957,344.8179,422.43753
826.3366699,409.4114,469.6791,917.3763
829.0283203,297.4527,335.4173,800.40265
831.7199707,234.05582,332.11038,606.8992
834.4116211,206.95659,334.122,532.23114
837.1032715,93.25194,438.0649,1119.6906
839.7949219,569.4022,440.48618,908.97736
842.4865723,419.53702,308.23294,528.8373
845.1782227,353.0959,309.7724,559.0686
847.8698730,148.7864,162.01437,223.87862
850.5615234,200.64745,167.75494,217.38115
853.2531738,221.45491,323.47125,744.198
855.9448242,482.66174,302.8666,482.66174
858.6364746,43.3688,271.8659,501.64914
861.3281250,83.2585,156.42932,256.4328
864.0197754,48.077244,260.8189,583.0479
866.7114258,290.40738,429.7045,1046.2057
869.4030762,387.0208,238.31458,418.3489
872.0947266,328.6098,452.9755,850.634
874.7863770,359.49802,240.42148,502.40057
877.4780273,55.231014,329.78967,782.4091
880.1696777,313.37207,235.99113,452.59268
882.8613281,364.1749,378.43332,502.5057
885.5529785,343.85,247.00745,485.82758
888.2446289,435.05655,387.19937,743.1455
890.9362793,607.2399,488.66916,965.1996
893.6279297,407.8377,348.57632,590.1675
896.3195801,231.69725,283.8964,532.70386
899.0112305,567.812,462.0892,750.8438
901.7028809,346.8301,407.15686,1119.2356
904.3945312,597.7596,447.3214,865.56525
907.0861816,150.3552,353.95132,440.4044
909.7778320,537.0776,277.65582,537.0776
912.4694824,194.38383,351.28027,560.75104
915.1611328,240.57292,349.4919,664.3375
917.8527832,709.1673,438.3837,709.1673
920.5444336,182.04121,265.14566,475.83484
923.2360840,271.57733,349.25473,666.2006
925.9277344,219.04123,289.0858,402.20975
928.6193848,227.71709,254.63304,351.56055
931.3110352,360.33865,309.36447,423.93784
934.0026855,251.07169,336.9985,795.5263
936.6943359,843.99866,421.7644,843.99866
939.3859863,900.4057,398.62286,900.4057
942.0776367,630.27386,299.97745,630.27386
944.7692871,271.3353,328.67126,444.35303
947.4609375,120.11666,315.3446,793.84314
950.1525879,326.13528,294.162,461.04257
952.8442383,118.893936,207.95784,586.5935
955.5358887,237.96864,292.7363,507.40045
958.2275391,858.6634,518.4423,858.6634
960.9191895,385.02518,337.58264,409.18997
963.6108398,528.89417,358.1859,656.156
966.3024902,748.7023,395.46677,748.7023
968.9941406,475.06525,277.3459,475.06525
971.6857910,602.5966,359.57483,602.5966
974.3774414,437.3199,349.9333,570.70245
977.0690918,310.4869,459.374,904.4356
979.7607422,334.20834,392.30283,888.2954
982.4523926,840.15814,483.88284,840.15814
985.1440430,320.92892,283.12152,406.10928
987.8356934,879.731,319.91202,879.731
990.5273438,388.71765,355.2728,653.6323
993.2189941,446.05136,234.73026,446.05136
995.9106445,565.2428,475.51968,780.69855
998.6022949,413.43585,473.65228,605.72253
1001.2939453,685.58856,368.50427,685.58856
1003.9855957,611.9241,352.40497,657.67523
1006.6772461,531.87305,251.08661,531.87305
1009.3688965,426.68195,434.1489,968.50116
1012.0605469,555.82465,523.39545,781.36664
1014.7521973,289.263,359.4222,636.3067
1017.4438477,149.51323,317.92792,537.6382
1020.1354980,468.63205,466.36118,656.17126
1022.8271484,641.5658,427.39752,641.5658
1025.5187988,478.54474,346.2715,632.27124
1028.2104492,696.87787,310.39728,696.87787
1030.9020996,554.762,468.31107,1042.0781
1033.5937500,148.86383,259.13602,533.58374
1036.2854004,471.63055,358.2909,724.6698
1038.9770508,604.23895,398.68585,671.636
1041.6687012,146.27748,339.03207,507.45755
1044.3603516,226.69199,297.24817,413.31644
1047.0520020,950.9017,613.86084,950.9017
1049.7436523,329.20483,229.80623,329.20483
1052.4353027,584.18726,439.1371,584.18726
1055.1269531,478.42282,297.24878,478.42282
1057.8186035,610.31744,509.0606,803.88965
1060.5102539,1209.4999,416.0067,1209.4999
1063.2019043,798.5093,567.15314,1047.6455
1065.8935547,1201.131,407.65787,1201.131
1068.5852051,389.79715,571.1411,915.11774
1071.2768555,711.7081,401.84656,711.7081
1073.9685059,702.74884,423.18866,702.74884
1076.6601562,646.51373,399.6635,646.51373
1079.3518066,625.2265,479.74625,781.3126
1082.0434570,357.91663,573.75354,1009.9728
1084.7351074,989.3129,576.4154,989.3129
1087.4267578,1087.8672,562.4587,1087.8672
1090.1184082,756.2039,352.87402,756.2039
1092.8100586,530.1283,653.41595,1184.124
1095.5017090,354.9835,296.68344,410.10666
1098.1933594,508.38214,611.02167,1667.3473
1100.8850098,713.9139,640.99554,1601.0486
1103.5766602,330.205,827.607,1651.3027
1106.2683105,677.04767,793.4573,1810.8579
1108.9599609,727.5185,830.12976,1658.7998
1111.6516113,621.9685,664.30945,1576.9371
1114.3432617,687.45624,633.7714,1068.7721
1117.0349121,435.03976,414.77902,498.31412
1119.7265625,427.29565,492.32748,1033.8346
1122.4182129,502.3489,389.05826,796.3026
1125.1098633,492.6148,865.7228,2048.7786
1127.8015137,389.8678,371.10513,550.7335
1130.4931641,436.60974,555.4807,666.3542
1133.1848145,835.12933,448.60645,835.12933
1135.8764648,812.7524,577.3452,969.9345
1138.5681152,500.64325,411.65057,910.3882
1141.2597656,1043.1869,599.9225,1171.4015
1143.9514160,399.26797,514.16345,1311.9456
1146.6430664,874.20844,404.70694,887.40436
1149.3347168,493.88184,259.00684,493.88184
1152.0263672,423.9027,338.81583,423.9027
1154.7180176,886.3101,372.71198,886.3101
1157.4096680,302.79886,296.1033,486.14612
1160.1013184,761.02185,607.2684,1231.9482
1162.7929688,239.0478,288.95285,471.31015
1165.4846191,612.8661,567.2332,981.5824
1168.1762695,172.33432,254.46153,702.5602
1170.8679199,785.21893,718.34753,1336.957
1173.5595703,125.81054,440.38318,852.7895
1176.2512207,346.39523,443.89322,691.7181
1178.9428711,520.0591,569.8847,905.2734
1181.6345215,511.04062,564.04694,945.26636
1184.3261719,488.66342,377.9358,646.2508
1187.0178223,334.96255,442.5256,935.8055
1189.7094727,636.1013,426.90152,709.22235
1192.4011230,307.41882,267.9218,390.13388
1195.0927734,63.098167,458.34906,1311.2478
1197.7844238,204.47433,297.1151,748.93134
1200.4760742,584.4944,335.7467,584.4944
1203.1677246,353.47144,603.00604,1806.9972
1205.8593750,280.58838,428.80875,1082.3937
1208.5510254,56.412178,514.0209,893.99506
1211.2426758,139.3109,534.7849,1529.5026
1213.9343262,527.36395,458.1335,697.1618
1216.6259766,640.5081,421.5296,747.0228
1219.3176270,258.67227,385.4102,718.5827
1222.0092773,436.45886,378.3234,436.45886
1224.7009277,159.92322,315.0162,480.0424
1227.3925781,123.77279,475.7046,863.62213
1230.0842285,200.76967,491.1822,1123.9552
1232.7758789,655.16547,565.7584,979.27216
1235.4675293,319.714,549.4659,1460.7336
1238.1591797,392.1686,402.3392,982.66046
1240.8508301,499.66638,508.23322,975.3691
1243.5424805,119.53563,384.93134,1042.4695
1246.2341309,330.24374,421.8,995.33923
1248.9257812,347.08942,270.52472,603.34045
1251.6174316,644.10803,591.82587,1067.9454
1254.3090820,481.9924,380.4571,574.3972
1257.0007324,483.04883,234.85214,483.04883
1259.6923828,312.3532,334.80386,511.39624
1262.3840332,331.4332,382.45264,872.14044
1265.0756836,500.2944,371.15762,894.8947
1267.7673340,316.51038,342.16684,569.04926
1270.4589844,618.6155,458.70132,702.5163
1273.1506348,686.1814,425.88556,825.3565
1275.8422852,362.99808,443.92438,1146.3458
1278.5339355,144.12628,382.91562,1033.4257
1281.2255859,144.41344,306.04187,927.8817
1283.9172363,255.70673,371.60645,877.56445
1286.6088867,177.9729,495.80234,1259.9379
1289.3005371,379.77612,481.01694,1544.782
1291.9921875,268.01923,330.6831,958.6344
1294.6838379,723.2697,309.89862,723.2697
1297.3754883,462.5381,514.5841,1047.4355
1300.0671387,57.95517,321.95895,972.3058
1302.7587891,206.9445,280.69507,913.00696
1305.4504395,169.49222,488.79828,1459.8259
1308.1420898,118.923546,645.9215,2423.3667
1310.8337402,441.11752,712.3185,2042.3182
1313.5253906,582.3249,713.3877,2272.3462
1316.2170410,481.80026,344.5915,518.46014
1318.9086914,284.67432,292.1704,685.6294
1321.6003418,190.54805,406.6827,1228.199
1324.2919922,248.01259,142.23586,248.01259
1326.9836426,457.23373,457.0076,934.675
1329.6752930,73.57127,325.88248,925.3857
1332.3669434,185.02528,531.0057,1772.8209
1335.0585938,274.29684,772.81854,2973.8801
1337.7502441,248.85774,701.95404,2111.641
1340.4418945,72.17916,650.00366,2031.6426
1343.1335449,348.85956,541.2855,1841.2913
1345.8251953,333.01984,502.5391,1771.411
1348.5168457,387.9664,543.68524,1814.4502
1351.2084961,101.784355,232.2929,724.5672
1353.9001465,719.8971,446.72888,997.41797
1356.5917969,263.6562,325.62866,781.6423
1359.2834473,263.7877,371.1176,992.3495
1361.9750977,77.63678,371.16083,1219.3739
1364.6667480,399.6306,461.3184,1250.195
1367.3583984,164.34583,305.78943,748.0608
1370.0500488,194.04755,193.22754,254.99689
1372.7416992,393.6068,340.8962,699.6818
1375.4333496,482.1556,265.3293,482.1556
1378.1250000,261.2299,403.53738,967.46124
1380.8166504,120.9927,390.76587,1320.5087
1383.5083008,434.20804,283.92087,434.20804
1386.1999512,814.9356,402.00015,814.9356
1388.8916016,258.43484,414.1199,969.1878
1391.5832520,496.94278,636.8004,1971.5524
1394.2749023,230.08838,552.3932,1692.4653
1396.9665527,450.7574,847.63135,3053.893
1399.6582031,465.1682,680.60016,2262.3506
1402.3498535,481.91544,537.1093,1094.2595
1405.0415039,226.80006,286.37302,574.4571
1407.7331543,267.6168,500.1057,1052.7744
1410.4248047,168.88414,356.58838,1148.9712
1413.1164551,469.76028,339.1794,469.76028
1415.8081055,372.1698,245.74176,418.22266
1418.4997559,805.14087,519.992,1493.7368
1421.1914062,260.14343,321.02744,608.54236
1423.8830566,28.242529,318.2466,883.8309
1426.5747070,175.18657,379.99243,1226.507
1429.2663574,192.34792,318.28748,456.996
1431.9580078,94.45403,345.1123,1309.5924
1434.6496582,430.3875,292.2023,430.3875
1437.3413086,707.57336,357.93332,755.8361
1440.0329590,236.52185,163.93932,236.52185
1442.7246094,111.098724,189.6915,234.23808
1445.4162598,675.13055,541.56195,1109.9841
1448.1079102,177.14546,448.66095,1394.1279
1450.7995605,943.5997,308.92072,943.5997
1453.4912109,175.17389,465.5608,1168.6934
1456.1828613,152.32185,375.51736,1246.6046
1458.8745117,80.87611,542.3768,1978.9752
1461.5661621,114.34642,384.5879,1019.20844
1464.2578125,257.71173,252.49417,378.79947
1466.9494629,349.46613,429.66034,1152.4799
1469.6411133,312.86246,474.19495,1137.8457
1472.3327637,209.07977,364.0792,962.30347
1475.0244141,541.5275,552.1095,1090.8967
1477.7160645,444.8461,479.5104,1200.1136
1480.4077148,169.24239,351.93454,1003.74365
1483.0993652,384.0877,255.10283,384.0877
1485.7910156,538.12335,506.06366,892.63525
1488.4826660,446.6506,384.77765,874.5895
1491.1743164,389.70587,263.1497,468.14255
1493.8659668,190.38875,328.76236,662.42694
1496.5576172,84.10793,185.12225,276.0054
1499.2492676,351.7508,407.38037,938.3888
1501.9409180,240.63869,194.5969,252.93604
1504.6325684,239.11191,314.8585,436.4117
1507.3242188,462.80896,416.6349,881.78143
1510.0158691,54.399902,121.90992,291.1788
1512.7075195,83.96224,264.76794,709.7244
1515.3991699,354.6625,490.45413,1414.2678
1518.0908203,119.56557,388.91306,1455.4376
1520.7824707,312.1026,510.32465,1679.2886
1523.4741211,187.16283,550.2798,2010.9945
1526.1657715,163.9033,252.30542,619.1814
1528.8574219,271.83975,375.63977,1188.9451
1531.5490723,326.21692,277.38467,426.55682
1534.2407227,77.46406,134.58907,194.54283
1536.9323730,153.72397,328.08276,1022.43994
1539.6240234,145.697,405.2019,1383.8226
1542.3156738,70.487595,254.51495,491.3818
1545.0073242,196.50685,378.14224,825.85736
1547.6989746,152.04753,164.18211,378.3765
1550.3906250,71.82338,118.25251,207.28328
1553.0822754,205.8459,268.46494,718.12054
1555.7739258,97.37104,262.11786,641.0612
1558.4655762,307.86752,301.34088,675.2644
1561.1572266,52.077507,93.58127,156.024
1563.8488770,158.80661,118.878525,181.05957
1566.5405273,377.30884,230.35062,383.70163
1569.2321777,387.63095,345.5803,907.4994
1571.9238281,132.59743,295.64944,1065.3263
1574.6154785,126.510086,229.52489,605.86664
1577.3071289,147.20529,153.61586,206.57384
1579.9987793,291.36185,230.32861,291.36185
1582.6904297,141.31358,238.88339,449.1833
1585.3820801,250.80823,236.00627,576.28864
1588.0737305,92.615746,341.0705,1083.8153
1590.7653809,217.12337,199.15729,406.7349
1593.4570312,557.15735,342.3152,557.15735
1596.1486816,108.07273,188.2926,600.6725
1598.8403320,117.63158,144.54033,346.05417
1601.5319824,132.68883,371.53195,1237.1309
1604.2236328,68.18163,313.12436,1182.2611
1606.9152832,246.7818,246.89497,445.93256
1609.6069336,299.9209,320.83316,1015.3967
1612.2985840,193.5878,378.04263,1195.9298
1614.9902344,62.72625,167.15187,468.8873
1617.6818848,375.22546,323.89285,749.47174
1620.3735352,98.115135,301.1984,1104.8534
1623.0651855,133.99039,247.93507,715.2408
1625.7568359,128.54498,175.54013,377.90408
1628.4484863,294.36023,316.56052,916.2031
1631.1401367,176.52095,509.95493,1938.1534
1633.8317871,141.6974,570.6437,2155.02
1636.5234375,322.31754,501.26392,1534.3931
1639.2150879,346.4881,369.18,855.5283
1641.9067383,63.203854,417.9219,1634.4916
1644.5983887,351.44534,520.792,1654.931
1647.2900391,146.14156,373.5338,1286.3815
1649.9816895,250.61238,478.3201,1546.3004
1652.6733398,586.2998,274.07065,586.2998
1655.3649902,177.18797,206.13657,401.45465
1658.0566406,364.97668,315.52902,1069.6301
1660.7482910,74.3844,297.02332,1040.7776
1663.4399414,103.55693,120.080414,205.90651
1666.1315918,185.18901,279.70477,675.7942
1668.8232422,293.15036,241.64201,549.1243
1671.5148926,327.13177,449.55023,1449.5144
1674.2065430,94.23666,246.4565,857.31165
1676.8981934,59.02894,390.24194,1037.8395
1679.5898438,273.0532,356.10214,1015.76886
1682.2814941,138.22794,250.70554,418.5884
1684.9731445,130.49654,220.9107,561.1225
1687.6647949,303.8243,328.60196,553.8508
1690.3564453,175.78928,391.87964,934.47516
1693.0480957,277.40247,278.42737,487.07632
1695.7397461,289.06082,544.53754,2009.2593
1698.4313965,383.5879,457.9946,1466.7258
1701.1230469,62.92776,137.48119,181.77823
1703.8146973,176.47345,386.77005,1439.9741
1706.5063477,198.66208,374.91577,1155.6323
1709.1979980,316.90906,345.0519,533.6271
1711.8896484,49.63856,392.30426,1341.5642
1714.5812988,166.91238,338.15634,1112.7987
1717.2729492,90.922104,358.45123,1146.0964
1719.9645996,156.5522,245.23528,743.7191
