Spectrum Analyzer Data File		
2015/4/29 15:30		
		
Frequency (Hz)	Average Amplitude	Max Amplitude
306.8481445	453.96457	1278.1063
309.5397949	224.84929	383.50565
312.2314453	497.25043	1134.5874
314.9230957	1183.3595	1812.2583
317.6147461	1024.5862	2995.1597
320.3063965	502.0918	1520.7344
322.9980469	201.60301	371.87164
325.6896973	472.18472	707.589
328.3813477	388.74606	500.55646
331.072998	285.18695	612.8618
333.7646484	354.81137	478.33572
336.4562988	443.27463	791.15735
339.1479492	317.75967	452.5239
341.8395996	483.6842	699.47876
344.53125	507.75995	890.7476
347.2229004	558.35236	788.71765
349.9145508	595.6806	934.94037
352.6062012	273.7682	377.986
355.2978516	320.9694	540.112
357.989502	785.2831	1279.538
360.6811523	929.10986	1984.2891
363.3728027	1130.1079	3795.8215
366.0644531	666.0476	1238.2356
368.7561035	346.6494	629.23016
371.4477539	841.0228	1427.9264
374.1394043	551.3208	1264.8732
376.8310547	407.9528	745.2537
379.5227051	616.0575	1248.4264
382.2143555	593.9041	983.5739
384.9060059	365.2122	599.7273
387.5976562	435.74725	628.0367
390.2893066	528.2094	1208.588
392.980957	782.49805	1355.8123
395.6726074	1095.2728	2691.6042
398.3642578	810.3269	2191.3174
401.0559082	750.75665	1152.7795
403.7475586	1577.7925	3760.8042
406.439209	2006.3187	4609.986
409.1308594	860.6532	1477.3152
411.8225098	519.73895	716.8851
414.5141602	580.5294	823.2641
417.2058105	844.94476	1512.4001
419.8974609	641.1371	955.20807
422.5891113	659.09204	710.02386
425.2807617	803.2038	1858.4631
427.9724121	636.5154	1314.53
430.6640625	655.8124	982.42786
433.3557129	816.6442	1392.1257
436.0473633	631.192	1398.5653
438.7390137	647.3905	772.8473
441.4306641	897.2575	2020.5981
444.1223145	974.20123	1591.7897
446.8139648	2144.5771	5977.516
449.5056152	1466.5018	2553.9443
452.1972656	2240.7808	7426.3447
454.888916	2035.6852	6897.9873
457.5805664	704.6563	1496.0804
460.2722168	817.9439	1463.7911
462.9638672	445.68445	758.94885
465.6555176	701.1208	1486.453
468.347168	704.103	1102.7623
471.0388184	383.1547	552.3367
473.7304688	340.96414	609.79565
476.4221191	765.86127	1175.6947
479.1137695	717.31836	1894.5436
481.8054199	756.71844	2277.751
484.4970703	552.271	1146.6423
487.1887207	370.01102	478.63873
489.8803711	360.43857	485.65314
492.5720215	533.66473	1245.9165
495.2636719	685.28876	1495.5428
497.9553223	709.8351	2021.8975
500.6469727	871.8371	1872.5452
503.338623	502.15985	670.7432
506.0302734	494.96826	781.4803
508.7219238	648.16974	1269.57
511.4135742	229.71513	346.37387
514.1052246	366.1678	772.4613
516.796875	262.71143	453.86853
519.4885254	641.4246	948.36975
522.1801758	519.7388	763.9065
524.8718262	722.04425	1206.4397
527.5634766	622.0941	1042.8635
530.255127	508.52612	725.0255
532.9467773	585.30756	834.7243
535.6384277	1069.3066	2015.2783
538.3300781	642.47955	1561.5873
541.0217285	736.22266	1642.9574
543.7133789	745.52606	2195.637
546.4050293	547.34296	1324.2517
549.0966797	387.07977	797.4441
551.7883301	320.91998	646.41833
554.4799805	711.1678	919.3397
557.1716309	232.39993	340.71902
559.8632812	461.67947	1030.1216
562.5549316	356.66318	451.94128
565.246582	398.6347	784.07623
567.9382324	571.55994	809.6792
570.6298828	582.64374	942.0311
573.3215332	380.8187	494.71112
576.0131836	493.66412	632.34064
578.704834	569.64813	811.5052
581.3964844	593.28644	819.5497
584.0881348	458.4694	845.5342
586.7797852	565.1313	1251.7809
589.4714355	1012.58405	2585.63
592.1630859	312.70532	495.56772
594.8547363	285.0281	413.5649
597.5463867	461.45517	820.7043
600.2380371	385.90662	536.33813
602.9296875	498.80713	1064.2697
605.6213379	405.32648	536.1531
608.3129883	472.16876	526.43994
611.0046387	595.4981	1060.3617
613.6962891	378.89465	532.6038
616.3879395	569.6017	1360.9308
619.0795898	268.2452	393.24643
621.7712402	270.9667	306.7164
624.4628906	539.9265	1181.2407
627.154541	887.37115	1940.2961
629.8461914	1212.0999	2961.4575
632.5378418	1071.3722	2273.8123
635.2294922	556.3462	1082.6897
637.9211426	541.3417	1382.0977
640.612793	377.56076	802.1365
643.3044434	399.4907	610.8296
645.9960938	236.16013	493.6628
648.6877441	379.24622	552.7435
651.3793945	574.2028	891.0543
654.0710449	561.1394	1128.0697
656.7626953	636.56903	900.27905
659.4543457	537.05634	1316.4597
662.1459961	527.46	963.4862
664.8376465	378.50803	642.5212
667.5292969	578.6438	915.04236
670.2209473	694.34863	1340.7876
672.9125977	890.9132	1811.4325
675.604248	2153.7754	5069.405
678.2958984	889.6288	2452.5115
680.9875488	519.83185	963.88965
683.6791992	585.0736	1425.4121
686.3708496	424.7923	653.9119
689.0625	573.58405	975.70667
691.7541504	489.1524	797.09216
694.4458008	528.4185	695.8499
697.1374512	298.17188	572.7094
699.8291016	448.5246	831.2413
702.520752	547.6912	917.62463
705.2124023	639.3003	1000.1898
707.9040527	594.68695	795.69305
710.5957031	965.92285	1878.5072
713.2873535	836.8697	1621.1467
715.9790039	1097.562	2057.2495
718.6706543	1807.2157	3285.9949
721.3623047	1746.074	4068.1934
724.0539551	1505.7499	4323.6055
726.7456055	1408.1364	4713.333
729.4372559	737.989	1356.6625
732.1289062	499.34692	932.81744
734.8205566	339.4184	446.5541
737.512207	628.14246	973.1145
740.2038574	408.8575	578.5631
742.8955078	515.3265	980.70874
745.5871582	503.29797	588.95355
748.2788086	355.8671	438.04623
750.970459	806.8904	1558.9479
753.6621094	326.56845	732.97754
756.3537598	463.91113	738.1443
759.0454102	458.2448	846.4619
761.7370605	517.40204	759.5069
764.4287109	1318.5436	1998.598
767.1203613	527.1911	957.3869
769.8120117	434.20294	781.98785
772.5036621	585.1725	1387.2344
775.1953125	272.20355	419.63806
777.8869629	471.60065	1238.0052
780.5786133	697.854	1037.2936
783.2702637	482.15558	919.2592
785.9619141	518.9272	1040.8634
788.6535645	573.0716	772.8198
791.3452148	695.70056	1468.3325
794.0368652	354.21207	513.29675
796.7285156	448.6454	660.57745
799.420166	378.07382	684.88617
802.1118164	560.1893	1507.7722
804.8034668	539.69794	1241.9979
807.4951172	348.12198	536.05304
810.1867676	874.00494	1900.4453
812.878418	418.65405	810.4435
815.5700684	1011.07825	2978.4114
818.2617188	683.5058	1875.5875
820.9533691	226.73534	406.2257
823.6450195	516.5759	883.89966
826.3366699	444.46814	667.5325
829.0283203	184.20842	308.2981
831.7199707	653.09607	1072.5232
834.4116211	548.7394	1026.3085
837.1032715	372.53067	668.243
839.7949219	321.34235	559.60156
842.4865723	439.9002	759.6206
845.1782227	470.87848	791.0938
847.869873	1239.6697	2032.4462
850.5615234	353.30988	447.52515
853.2531738	491.4669	598.98285
855.9448242	648.22186	931.1355
858.6364746	810.6594	1130.0145
861.328125	704.0837	1587.8384
864.0197754	303.435	437.08517
866.7114258	804.72406	1397.7556
869.4030762	660.51776	1031.5587
872.0947266	598.8842	1134.624
874.786377	703.923	1232.127
877.4780273	533.6825	1174.918
880.1696777	547.4662	1088.8505
882.8613281	374.00528	542.4501
885.5529785	397.6857	573.3508
888.2446289	780.5511	1508.3041
890.9362793	760.4348	1188.9304
893.6279297	721.3428	1775.6581
896.3195801	560.8555	1252.8173
899.0112305	458.46722	878.89545
901.7028809	981.3334	2319.4565
904.3945312	178.52129	300.17712
907.0861816	647.8688	1280.6538
909.777832	754.3411	1123.0724
912.4694824	442.35147	799.9123
915.1611328	811.3504	1269.707
917.8527832	410.8481	822.164
920.5444336	333.43158	492.5692
923.236084	398.81778	803.8381
925.9277344	579.31213	880.9978
928.6193848	406.15646	937.69543
931.3110352	432.73035	569.47485
934.0026855	300.9963	373.4443
936.6943359	603.058	793.9917
939.3859863	635.3247	969.58673
942.0776367	437.866	552.2673
944.7692871	691.93317	1446.6102
947.4609375	850.0596	1162.5209
950.1525879	378.97696	511.0931
952.8442383	673.76373	1953.6273
955.5358887	411.47556	674.6584
958.2275391	540.4197	783.4634
960.9191895	366.02832	736.31116
963.6108398	676.36255	946.75183
966.3024902	417.54694	521.73486
968.9941406	458.7612	988.18994
971.685791	547.175	1023.70105
974.3774414	286.9645	316.5091
977.0690918	514.11395	1081.8384
979.7607422	1022.3569	2221.2305
982.4523926	932.64215	1336.9893
985.144043	432.4022	662.43097
987.8356934	461.63068	997.62366
990.5273438	819.66394	1901.0685
993.2189941	786.6153	1653.3712
995.9106445	1765.9382	4938.1743
998.6022949	976.4617	1848.338
1001.293945	780.4348	1106.3339
1003.985596	760.7559	1434.427
1006.677246	633.01965	961.6056
1009.368897	748.58966	916.3325
1012.060547	716.97504	823.79425
1014.752197	731.4468	1118.538
1017.443848	570.99725	964.3833
1020.135498	336.21756	562.33234
1022.827148	631.73364	1099.6805
1025.518799	653.4498	1128.2383
1028.210449	728.9695	1600.4923
1030.9021	1009.5837	2283.1702
1033.59375	709.8973	981.1902
1036.2854	980.70825	2069.8032
1038.977051	860.8329	1606.4501
1041.668701	884.75354	1440.6984
1044.360352	675.14105	1525.6771
1047.052002	562.89716	624.79913
1049.743652	440.5565	601.73004
1052.435303	612.07056	1278.3527
1055.126953	700.1523	1330.2908
1057.818604	340.76352	561.3
1060.510254	614.56226	1021.5417
1063.201904	615.53955	1829.2908
1065.893555	561.229	1432.8997
1068.585205	735.4011	1775.2095
1071.276856	530.3307	996.1235
1073.968506	926.1545	2186.3242
1076.660156	493.48514	727.6502
1079.351807	679.46967	1858.5132
1082.043457	693.5447	1366.111
1084.735107	581.67554	1320.9288
1087.426758	678.6797	1771.254
1090.118408	469.93896	798.83264
1092.810059	1019.8742	2713.9978
1095.501709	779.0335	1753.7461
1098.193359	691.5423	2211.35
1100.88501	629.0328	975.1065
1103.57666	510.1155	881.4654
1106.268311	751.8158	1356.3265
1108.959961	662.3692	1142.7009
1111.651611	860.18555	1803.2064
1114.343262	986.36755	2214.8416
1117.034912	1112.241	3016.3599
1119.726563	441.04492	653.2595
1122.418213	1355.3237	3361.926
1125.109863	877.54443	1510.6284
1127.801514	1576.3708	5349.3193
1130.493164	1532.5953	4428.202
1133.184815	1577.9913	5152.818
1135.876465	939.30237	2108.2693
1138.568115	671.16724	1214.4863
1141.259766	510.41733	1277.0306
1143.951416	866.5509	2136.345
1146.643066	439.1687	567.6086
1149.334717	432.5447	547.92505
1152.026367	899.1488	1593.3287
1154.718018	813.04846	2320.4553
1157.409668	1006.6688	2014.2191
1160.101318	359.14905	539.0077
1162.792969	367.27423	533.2757
1165.484619	1077.0072	2239.9707
1168.17627	922.50275	2171.3489
1170.86792	729.4991	1177.441
1173.55957	1285.6257	4213.98
1176.251221	1646.7345	5631.6055
1178.942871	1004.7062	2503.0598
1181.634522	668.18854	1452.0315
1184.326172	579.5181	1308.3324
1187.017822	1052.0983	2591.2285
1189.709473	736.4518	2156.8364
1192.401123	835.50366	1353.364
1195.092773	698.10175	1343.998
1197.784424	494.81076	701.47546
1200.476074	1293.2985	2319.6086
1203.167725	423.24695	666.4266
1205.859375	1297.4546	2889.8313
1208.551025	1002.21686	2667.3923
1211.242676	1048.1088	1714.0187
1213.934326	571.5363	1302.9381
1216.625977	1019.57153	2086.7566
1219.317627	2225.405	7527.428
1222.009277	2190.7	7885.0835
1224.700928	1255.3927	3106.9314
1227.392578	468.85022	881.41205
1230.084229	1012.4715	2980.0286
1232.775879	638.6261	2090.179
1235.467529	780.6942	2195.6018
1238.15918	449.71072	570.61566
1240.85083	487.06458	902.9317
1243.542481	958.4503	2212.153
1246.234131	590.25946	859.2005
1248.925781	721.5419	1244.0173
1251.617432	739.7016	1799.0079
1254.309082	594.3898	1128.9954
1257.000732	646.6698	869.69324
1259.692383	720.47687	1755.9425
1262.384033	1007.2272	2188.843
1265.075684	843.59314	1414.096
1267.767334	1051.7749	3208.8967
1270.458984	683.0812	1520.081
1273.150635	699.25146	1574.7037
1275.842285	566.3149	1212.1891
1278.533936	369.00897	684.92755
1281.225586	464.41443	898.8643
1283.917236	585.2654	863.43524
1286.608887	595.62415	1480.1366
1289.300537	539.7889	829.5897
1291.992188	332.56894	424.09314
1294.683838	684.9949	995.8143
1297.375488	481.30353	1250.7831
1300.067139	767.5573	1358.1398
1302.758789	566.27466	995.8013
1305.45044	543.56976	837.92017
1308.14209	372.0465	464.0186
1310.83374	775.8524	1886.5541
1313.525391	780.0295	1885.9922
1316.217041	1149.8663	3592.8308
1318.908691	427.86603	1043.5225
1321.600342	487.01547	1165.227
1324.291992	616.242	804.1112
1326.983643	429.73837	591.2739
1329.675293	311.8658	583.6495
1332.366943	738.86395	1355.3058
1335.058594	868.12164	1887.8146
1337.750244	496.39218	693.3486
1340.441895	835.1934	2094.0737
1343.133545	576.9694	1158.4689
1345.825195	800.84753	1992.7023
1348.516846	411.9698	909.26324
1351.208496	796.1282	1708.8917
1353.900147	595.9953	909.074
1356.591797	948.4626	2412.4407
1359.283447	451.94016	825.84796
1361.975098	942.78723	2632.9065
1364.666748	656.4724	1956.7606
1367.358398	514.6465	960.57886
1370.050049	716.2242	1922.9595
1372.741699	516.1952	1042.6901
1375.43335	346.48468	530.33954
1378.125	822.4944	1366.0232
1380.81665	809.71216	1184.0343
1383.508301	746.39557	1290.9128
1386.199951	1134.469	3440.2112
1388.891602	840.20264	1508.2399
1391.583252	541.67487	833.4415
1394.274902	780.47626	1573.9883
1396.966553	958.42035	2562.4536
1399.658203	749.70575	2140.961
1402.349854	1091.7522	3024.7827
1405.041504	1204.3735	4082.9795
1407.733154	515.62994	888.5617
1410.424805	399.08395	641.5176
1413.116455	1141.3423	3335.132
1415.808106	983.0858	2675.3176
1418.499756	624.88116	808.11487
1421.191406	576.37585	1496.775
1423.883057	920.6548	2701.758
1426.574707	449.39572	720.6205
1429.266357	1002.3522	1935.8385
1431.958008	491.86005	818.8189
1434.649658	846.7154	2208.2998
1437.341309	854.0229	2106.7292
1440.032959	518.9919	876.7568
1442.724609	648.4269	1459.044
1445.41626	749.17847	2553.813
1448.10791	1533.5836	5212.3003
1450.799561	2419.709	8714.798
1453.491211	669.87054	1872.6644
1456.182861	515.04083	1094.5076
1458.874512	1201.1842	3291.912
1461.566162	674.5215	1862.5092
1464.257813	923.37103	2402.9238
1466.949463	598.37225	1033.4604
1469.641113	811.24915	1934.8191
1472.332764	816.1597	1665.2489
1475.024414	264.7192	334.82706
1477.716065	734.3528	2070.1296
1480.407715	1010.9227	2197.4153
1483.099365	610.4584	1566.1761
1485.791016	939.1021	2228.9517
1488.482666	700.25555	1109.3473
1491.174316	733.6221	1553.2476
1493.865967	548.9007	1334.1312
1496.557617	981.6481	3146.6565
1499.249268	738.4609	1708.9791
1501.940918	683.0084	1092.2406
1504.632568	1292.0426	3830.165
1507.324219	801.9432	2142.7056
1510.015869	1012.0277	2273.6743
1512.70752	838.1076	1687.9824
1515.39917	756.2538	1526.7845
1518.09082	799.5328	1982.3102
1520.782471	604.09814	1573.5336
1523.474121	674.5223	1754.2118
1526.165772	708.7531	1498.2513
1528.857422	386.79816	480.47476
1531.549072	808.1496	2197.9873
1534.240723	711.68823	1846.5598
1536.932373	1098.0979	2729.4119
1539.624023	758.60443	2333.3594
1542.315674	1179.5094	3994.5789
1545.007324	927.038	2884.6665
1547.698975	533.881	1394.8887
1550.390625	1048.278	3521.9001
1553.082275	800.34406	2383.0552
1555.773926	495.199	1033.6526
1558.465576	353.38385	572.7368
1561.157227	493.5935	1680.9288
1563.848877	672.3118	1593.0531
1566.540527	649.8733	2001.5382
1569.232178	668.34607	1783.2032
1571.923828	655.4891	1783.2683
1574.615479	525.42194	1334.8573
1577.307129	945.42255	2999.764
1579.998779	605.24005	1760.7695
1582.69043	737.186	1965.5983
1585.38208	1035.3096	3691.7156
1588.073731	838.203	2474.9385
1590.765381	891.5529	2605.649
1593.457031	457.6085	1250.5675
1596.148682	275.78778	436.39023
1598.840332	376.56046	729.10046
1601.531982	474.40332	1344.4689
1604.223633	347.7104	652.4097
1606.915283	567.0508	904.4878
1609.606934	392.47244	845.81433
1612.298584	299.0496	481.33224
1614.990234	818.14874	2044.913
1617.681885	443.30536	609.3714
1620.373535	612.909	1079.6279
1623.065186	698.4109	1851.1166
1625.756836	695.6488	2156.1655
1628.448486	628.2597	1746.9741
1631.140137	388.56146	870.8491
1633.831787	1331.5378	4146.4175
1636.523438	877.595	2551.9304
1639.215088	563.47565	1059.383
1641.906738	400.33978	651.86206
1644.598389	562.7863	1123.5763
1647.290039	278.34802	514.80884
1649.98169	413.0283	1068.4545
1652.67334	381.50543	567.51556
1655.36499	252.73534	760.9464
1658.056641	231.7123	464.973
1660.748291	248.04669	288.27695
1663.439941	489.69412	1124.566
1666.131592	154.91489	232.58289
1668.823242	195.3681	273.8637
1671.514893	293.89075	522.4148
1674.206543	252.50745	594.8931
1676.898193	824.74524	2564.6792
1679.589844	922.2945	3303.4055
1682.281494	332.9616	839.10986
1684.973145	348.36057	1006.17804
1687.664795	247.46043	477.94443
1690.356445	476.56824	1080.8395
1693.048096	422.7429	870.07684
1695.739746	314.21735	396.06976
1698.431397	374.80563	956.5155
1701.123047	227.39784	619.00745
1703.814697	271.7535	471.30505
1706.506348	395.93628	727.125
1709.197998	579.4169	1601.3427
1711.889648	575.7174	1379.3784
1714.581299	365.5998	788.39404
1717.272949	326.4307	594.91315
1719.9646	581.4245	1325.3728
1722.65625	816.73975	2556.0347
1725.3479	446.01923	912.9837
1728.039551	461.53104	1060.114
1730.731201	339.6957	582.8513
1733.422852	186.78566	352.3333
1736.114502	139.64252	233.98383
1738.806152	246.28975	561.5139
1741.497803	214.46811	283.29797
1744.189453	228.33955	406.0948
1746.881104	482.8291	1207.5715
1749.572754	343.07794	865.99713
1752.264404	235.75293	641.06024
1754.956055	426.35513	1049.7025
1757.647705	597.6938	1401.3153
1760.339356	499.39767	1413.1218
1763.031006	589.52075	1997.7114
1765.722656	225.31195	452.348
1768.414307	1067.8025	3787.1052
1771.105957	702.99	2484.4421
1773.797607	545.1982	1490.4187
1776.489258	382.6897	914.8255
1779.180908	275.96906	468.62915
1781.872559	302.17255	726.51855
1784.564209	414.8624	1091.1375
1787.255859	575.4092	1572.8186
1789.94751	437.2564	763.6526
1792.63916	335.07156	696.0194
1795.330811	396.85703	805.13074
1798.022461	307.8609	522.1379
1800.714111	543.0933	1553.967
1803.405762	859.6291	2768.557
1806.097412	607.42365	2032.4786
1808.789063	334.7714	743.0595
1811.480713	1072.262	3779.7197
1814.172363	895.2819	3164.2986
1816.864014	452.30112	1174.5256
1819.555664	284.93967	804.7306
1822.247315	620.0972	1621.6954
1824.938965	278.44122	458.71805
1827.630615	381.40582	608.9069
1830.322266	377.39468	834.7095
1833.013916	358.7998	941.7967
1835.705566	569.0751	1394.0084
1838.397217	433.416	1376.8248
1841.088867	274.2848	578.3663
1843.780518	257.3249	576.72424
1846.472168	236.97995	403.85098
1849.163818	515.68634	1194.1324
1851.855469	305.20435	773.6782
1854.547119	233.94304	409.33517
1857.23877	527.03314	1499.9315
1859.93042	743.2922	2294.4111
1862.62207	516.7808	1581.3213
1865.313721	265.97925	460.6396
1868.005371	544.5895	1298.7007
1870.697022	257.59277	409.54706
1873.388672	390.26343	912.12787
1876.080322	274.58548	717.4982
1878.771973	121.14028	194.91751
1881.463623	386.06543	646.6251
1884.155273	431.92252	694.2164
1886.846924	223.25012	324.42538
1889.538574	445.92422	1111.6923
1892.230225	320.3696	808.72595
1894.921875	408.2559	1152.3057
1897.613525	290.4781	503.61533
1900.305176	260.557	604.48364
1902.996826	455.91763	1460.2883
1905.688477	604.12537	2134.736
1908.380127	376.81088	1230.826
1911.071777	378.61075	947.76544
1913.763428	265.24448	650.14044
1916.455078	566.2559	1623.9225
1919.146729	511.98306	1297.8289
1921.838379	256.44318	656.3534
1924.530029	494.84467	1681.4263
1927.22168	218.05345	565.7429
1929.91333	217.32358	401.33636
1932.604981	401.29572	1007.2426
1935.296631	462.22705	1358.1622
1937.988281	189.1633	401.06503
1940.679932	278.4206	740.8259
1943.371582	159.38611	279.21478
1946.063232	397.94714	1293.7726
1948.754883	439.37396	1297.4437
1951.446533	245.6978	605.2106
1954.138184	339.7376	713.2815
1956.829834	199.71504	413.1671
1959.521484	348.76257	850.901
1962.213135	250.47346	564.60406
1964.904785	251.28995	474.3961
1967.596436	223.076	393.35397
1970.288086	353.58112	721.3321
1972.979736	213.36899	372.2234
1975.671387	395.862	1163.2963
1978.363037	250.08444	531.46857
1981.054688	417.12875	826.2103
1983.746338	496.96545	1738.1508
1986.437988	324.81403	918.25055
1989.129639	498.4263	1660.8523
1991.821289	555.5233	1787.1704
1994.51294	907.42224	3023.4653
1997.20459	608.14746	2121.1516
1999.89624	294.14706	696.54895
2002.587891	108.031555	185.38754
2005.279541	167.19008	338.60892
2007.971191	369.013	959.7106
2010.662842	284.2862	666.6595
2013.354492	268.1455	518.58746
2016.046143	243.04668	700.04376
2018.737793	180.40245	419.89722
2021.429443	336.229	777.3923
2024.121094	268.42743	583.81195
2026.812744	199.45055	300.3519
2029.504395	300.04935	855.23804
2032.196045	242.7558	474.19083
2034.887695	229.4546	624.6493
2037.579346	109.49438	151.6565
2040.270996	131.38042	240.90189
2042.962647	139.10976	347.62817
2045.654297	119.47238	334.09744
2048.345947	420.15808	1403.5223
2051.037598	272.3678	769.72974
2053.729248	374.6744	1104.782
2056.420898	362.8364	1090.2594
2059.112549	377.169	1027.6978
2061.804199	234.98172	484.60156
2064.49585	330.20734	774.26654
2067.1875	354.8881	819.4439
2069.87915	468.40387	1304.419
2072.570801	360.503	1082.3885
2075.262451	381.6801	1258.0465
2077.954102	360.94342	1223.5676
2080.645752	174.46114	259.4948
2083.337402	557.4709	1901.866
2086.029053	1010.2666	3659.721
2088.720703	249.86697	602.4209
2091.412354	389.13367	1265.8192
2094.104004	201.15285	352.35587
2096.795654	462.09415	1647.9127
2099.487305	258.00256	719.93524
2102.178955	260.87497	627.65753
2104.870606	391.32095	1313.9482
2107.562256	179.09572	368.77286
2110.253906	253.85294	839.20544
2112.945557	355.34296	1109.0896
2115.637207	186.31032	487.23868
2118.328857	239.48616	503.39502
2121.020508	167.39922	253.63277
2123.712158	225.23845	689.67267
2126.403809	217.04996	567.2245
2129.095459	164.15512	457.696
2131.787109	584.6278	1978.2369
2134.47876	394.86996	1248.4836
2137.17041	450.22867	1308.0927
2139.862061	312.1614	1014.1952
2142.553711	173.12276	426.52316
2145.245361	159.82928	450.98975
2147.937012	250.86426	809.6943
2150.628662	400.64938	1363.224
2153.320313	309.0724	816.1265
2156.011963	254.76108	779.08936
2158.703613	203.4501	682.1207
2161.395264	244.89992	539.90686
2164.086914	193.97968	408.9334
2166.778565	462.22153	1433.5142
2169.470215	479.44595	1663.213
2172.161865	228.04843	699.0824
2174.853516	225.82982	633.7405
2177.545166	247.44362	636.6638
2180.236816	261.80643	877.803
2182.928467	218.67848	578.5118
2185.620117	340.38843	1072.3868
2188.311768	109.19197	175.72395
2191.003418	186.35875	524.824
2193.695068	360.25104	974.8191
2196.386719	425.47684	1137.0096
2199.078369	162.134	364.07953
2201.77002	178.48541	302.8182
2204.46167	160.57529	390.1669
2207.15332	184.1357	307.47058
2209.844971	371.0708	1288.3772
2212.536621	115.27693	223.53769
2215.228272	207.77286	536.54315
2217.919922	320.8967	1036.9961
2220.611572	323.51773	956.0004
2223.303223	269.7328	648.8347
2225.994873	176.37048	339.0425
2228.686523	148.22571	237.72319
2231.378174	282.4411	534.96936
2234.069824	336.6173	834.0547
2236.761475	127.60655	279.1404
2239.453125	271.97003	693.8998
2242.144775	119.10163	140.75635
2244.836426	252.17676	800.56915
2247.528076	154.20102	271.61633
2250.219727	472.83508	1446.5874
2252.911377	195.08781	537.11066
2255.603027	249.12843	594.0054
2258.294678	157.01625	491.53433
2260.986328	110.7463	274.49133
2263.677979	323.0075	1100.564
2266.369629	490.54626	1526.6948
2269.061279	275.33017	828.47186
2271.75293	211.88908	531.9201
2274.44458	253.05307	610.1974
2277.136231	388.0794	1085.1061
