Spectrum Analyzer Data File																							
2015/3/17 16:40																							
																							
Frequency (Hz)	 Amplitude	Average Amplitude																					
0	0	0																					
2.6916504	1.53E-05	2.14E-05																					
5.3833008	2.45E-04	3.30E-04		2464.863975	2399.68264	1422.061955	999.144569	1007.35066	1050.349165	1004.759044	689.9310242	521.7529102	457.0323677	62.54020007	58.39985021	96.69390009	75.10232376	108.9364239	242.3853263	147.0981895	82.44408074	55.74438394	47.50747994
8.0749512	0.001154419	0.001545699																					
10.7666016	0.003325419	0.004446109																					
13.458252	0.007196394	0.009567624																					
16.1499023	0.013218571	0.01817235																					
18.8415527	0.0217916	0.029800337																					
21.5332031	0.03195076	0.044503614																					
24.2248535	0.04568864	0.06308163																					
26.9165039	0.063523225	0.08380575																					
29.6081543	0.07616008	0.10912212																					
32.2998047	0.10259349	0.14846244																					
34.9914551	0.12006527	0.1696217																					
37.6831055	0.17253414	0.21312392																					
40.3747559	0.19797727	0.2593774																					
43.0664062	0.23398453	0.3037291																					
45.7580566	0.27761802	0.36556092																					
48.449707	0.33582827	0.4367913																					
51.1413574	0.46737447	0.57740533																					
53.8330078	0.5001849	0.5798872																					
56.5246582	0.61551845	0.75894564																					
59.2163086	1.1363932	1.2250743																					
61.907959	1.1055838	4.1616287																					
64.5996094	0.77089417	2.336414																					
67.2912598	1.8539445	2.4469442																					
69.9829102	0.5733604	2.3591287																					
72.6745605	2.2370832	3.85619																					
75.3662109	1.8240392	3.078587																					
78.0578613	5.394772	6.012807																					
80.7495117	7.2997446	5.2455297																					
83.4411621	3.7878547	7.5592914																					
86.1328125	4.362892	5.8250275																					
88.8244629	8.494241	7.95427																					
91.5161133	5.733422	6.4754467																					
94.2077637	12.397612	6.7801714																					
96.8994141	7.9181952	8.238791																					
99.5910645	15.501195	14.832925																					
102.2827148	23.481007	17.538109																					
104.9743652	10.433353	13.720418																					
107.6660156	11.310124	11.520923																					
110.357666	9.411931	15.426921																					
113.0493164	11.989502	20.544847																					
115.7409668	24.963884	18.85734																					
118.4326172	6.3243876	17.380573																					
121.1242676	15.607399	60.22216																					
123.815918	17.26156	91.11406																					
126.5075684	26.670801	46.586613																					
129.1992188	11.4386425	19.71238																					
131.8908691	10.567151	26.81278																					
134.5825195	24.78803	21.200901																					
137.2741699	32.2825	42.726925																					
139.9658203	1.5853901	17.949266																					
142.6574707	11.647929	28.211983																					
145.3491211	29.767149	19.38037																					
148.0407715	8.261696	26.856339																					
150.7324219	10.718158	35.91712																					
153.4240723	21.546959	22.091103																					
156.1157227	4.9161744	37.066216																					
158.807373	18.318321	46.774082																					
161.4990234	24.720497	39.85845																					
164.1906738	12.140753	17.207989																					
166.8823242	23.247574	29.932419																					
169.5739746	19.502472	28.493328																					
172.265625	33.422737	33.803257																					
174.9572754	13.373773	21.7333																					
177.6489258	11.827877	34.71549																					
180.3405762	35.280746	40.40009																					
183.0322266	21.426418	29.787592																					
185.723877	18.413265	53.625134																					
188.4155273	14.807032	57.83793																					
191.1071777	36.325897	29.09971																					
193.7988281	24.350485	38.214817																					
196.4904785	17.534246	43.135155																					
199.1821289	16.98006	34.719296																					
201.8737793	9.233723	42.293636																					
204.5654297	26.930754	40.21769																					
207.2570801	33.19825	59.026222																					
209.9487305	22.786573	56.29312																					
212.6403809	13.11377	38.63609																					
215.3320312	6.8858123	60.04726																					
218.0236816	18.906343	44.316597																					
220.715332	24.719261	41.757652																					
223.4069824	29.545397	83.43325																					
226.0986328	30.286747	52.158546																					
228.7902832	4.4794025	67.34214																					
231.4819336	15.461121	71.99849																					
234.173584	25.482838	47.844944																					
236.8652344	38.072712	63.464836																					
239.5568848	47.129044	67.88272																					
242.2485352	52.79292	55.33791																					
244.9401855	41.884937	71.61934																					
247.6318359	28.067413	55.41201																					
250.3234863	7.1959176	62.068344																					
253.0151367	26.200926	75.89703																					
255.7067871	84.25925	62.482628																					
258.3984375	37.893253	43.049095																					
261.0900879	8.430984	44.62531																					
263.7817383	47.796677	75.72178																					
266.4733887	50.319824	67.22506																					
269.1650391	10.314582	109.85147																					
271.8566895	37.395153	58.692093																					
274.5483398	19.575369	111.37209																					
277.2399902	14.240678	71.73538																					
279.9316406	37.061333	67.38308																					
282.623291	50.504932	129.43726																					
285.3149414	22.544687	72.67438																					
288.0065918	42.85173	79.116356																					
290.6982422	49.463	114.84235																					
293.3898926	50.263676	41.06899																					
296.081543	49.70759	94.68117																					
298.7731934	144.62721	94.0678																					
301.4648438	87.612785	156.73831																					
304.1564941	71.07203	79.72667																					
306.8481445	30.073755	126.8024																					
309.5397949	43.144814	116.0299																					
312.2314453	105.57806	104.327065																					
314.9230957	50.15393	134.98207																					
317.6147461	27.76505	119.47285																					
320.3063965	40.821762	151.0488																					
322.9980469	40.989178	180.47028																					
325.6896973	44.117374	130.6065																					
328.3813477	51.15489	127.338066																					
331.072998	38.024506	167.42694																					
333.7646484	32.018593	51.92356																					
336.4562988	29.222015	42.369743																					
339.1479492	37.11336	136.30597																					
341.8395996	48.106247	128.84938																					
344.53125	61.58999	80.862465																					
347.2229004	42.069126	116.113785																					
349.9145508	58.435333	132.0369																					
352.6062012	60.93097	91.85032																					
355.2978516	20.393618	71.58648																					
357.989502	32.456173	80.3687																					
360.6811523	46.177315	97.12148																					
363.3728027	48.518326	129.55374																					
366.0644531	54.9926	113.93691																					
368.7561035	24.17715	113.28635																					
371.4477539	49.794216	85.97707																					
374.1394043	25.137476	99.03914																					
376.8310547	21.26022	94.553734																					
379.5227051	94.926	136.4237																					
382.2143555	20.674416	110.270164																					
384.9060059	18.391376	84.58856																					
387.5976562	29.28802	58.547245																					
390.2893066	39.25911	93.732315																					
392.980957	9.536857	110.86734																					
395.6726074	77.77863	92.849724																					
398.3642578	66.9824	112.003876																					
401.0559082	70.74957	82.33317																					
403.7475586	47.46483	122.8224																					
406.439209	38.775364	93.410416																					
409.1308594	54.148056	62.948128																					
411.8225098	47.12586	136.26382																					
414.5141602	78.11902	92.747055																					
417.2058105	37.128033	85.46758																					
419.8974609	26.517303	107.40357																					
422.5891113	24.356474	47.15832																					
425.2807617	91.39398	96.30554																					
427.9724121	5.768847	122.15495																					
430.6640625	63.945633	121.395584																					
433.3557129	119.373276	101.6185																					
436.0473633	13.390836	64.49426																					
438.7390137	13.744753	110.88462																					
441.4306641	47.45479	55.466446																					
444.1223145	93.523224	136.25037																					
446.8139648	32.26272	125.91428																					
449.5056152	83.63977	109.1126																					
452.1972656	33.75459	64.65967																					
454.888916	63.46592	139.92764																					
457.5805664	39.68207	116.507645																					
460.2722168	81.2422	122.178375																					
462.9638672	40.95641	90.28143																					
465.6555176	87.24666	153.47595																					
468.347168	42.77205	110.40427																					
471.0388184	26.016445	78.286026																					
473.7304688	95.75124	144.86032																					
476.4221191	108.10529	107.395096																					
479.1137695	48.09349	92.64966																					
481.8054199	69.41875	103.12556																					
484.4970703	50.000324	136.12697																					
487.1887207	33.617546	98.36376																					
489.8803711	141.38583	134.45103																					
492.5720215	167.24284	164.2695																					
495.2636719	36.05581	104.26185																					
497.9553223	56.601818	129.67714																					
500.6469727	29.287859	155.4288																					
503.338623	96.88811	125.80304																					
506.0302734	63.039494	114.31567																					
508.7219238	101.36899	147.9502																					
511.4135742	40.084766	120.79145																					
514.1052246	97.786446	114.065956																					
516.796875	50.429756	171.57188																					
519.4885254	40.41298	163.21806																					
522.1801758	27.721697	228.2406																					
524.8718262	89.28858	181.41115																					
527.5634766	29.517162	85.728386																					
530.255127	40.61425	99.654785																					
532.9467773	24.097843	153.92365																					
535.6384277	42.04719	142.74188																					
538.3300781	18.355278	72.91135																					
