Spectrum Analyzer Data File																							
2015/3/29 18:27																							
																							
Frequency (Hz)	 Amplitude	Average Amplitude																					
0	0	0																					
2.6916504	1.44E-05	2.19E-05																					
5.3833008	2.14E-04	3.26E-04																					
8.0749512	0.001039612	0.001523659		1932.103464	3428.401947	1059.150959	950.095047	825.2096073	2028.031584	2249.710461	954.8520838	615.7416406	583.0162	79.68458867	73.7309294	100.0433053	96.30850731	143.7341303	510.172367	154.7037767	60.41773547	49.53594817	43.26422655
10.7666016	0.002920855	0.004389299																					
13.458252	0.006248157	0.009687712																					
16.1499023	0.012064762	0.017901594																					
18.8415527	0.019549599	0.028482134																					
21.5332031	0.028534757	0.043802667																					
24.2248535	0.03954535	0.06111782																					
26.9165039	0.05880627	0.084583014																					
29.6081543	0.07786098	0.10958129																					
32.2998047	0.09558145	0.13944136																					
34.9914551	0.11670629	0.17132448																					
37.6831055	0.1495295	0.21508804																					
40.3747559	0.14337307	0.24099287																					
43.0664062	0.21517299	0.29373387																					
45.7580566	0.24238151	0.34603465																					
48.449707	0.27049267	0.4067363																					
51.1413574	0.31979135	0.4682715																					
53.8330078	0.2503735	0.4460619																					
56.5246582	0.22623757	0.7240074																					
59.2163086	1.5008165	1.0899966																					
61.907959	1.65604	1.0158218																					
64.5996094	0.9581419	1.3085934																					
67.2912598	1.035867	1.1010884																					
69.9829102	2.1827285	3.0809472																					
72.6745605	2.340701	1.70377																					
75.3662109	3.4877415	3.2951279																					
78.0578613	2.2391171	3.2673547																					
80.7495117	3.2921693	3.411335																					
83.4411621	9.526312	7.477138																					
86.1328125	6.332615	5.5619245																					
88.8244629	6.5378666	6.1865587																					
91.5161133	15.270597	11.905971																					
94.2077637	18.192396	13.279365																					
96.8994141	9.349831	5.445553																					
99.5910645	1.9152161	6.1124954																					
102.2827148	16.452343	11.723845																					
104.9743652	16.27052	11.325415																					
107.6660156	7.3527603	8.885801																					
110.357666	25.933855	14.699971																					
113.0493164	13.667989	12.791691																					
115.7409668	9.348152	10.908964																					
118.4326172	72.84303	33.03506																					
121.1242676	68.12585	31.87777																					
123.815918	8.366285	18.074774																					
126.5075684	19.882206	15.246329																					
129.1992188	6.710438	9.734241																					
131.8908691	15.048863	16.2708																					
134.5825195	66.02774	25.93632																					
137.2741699	11.848729	13.691456																					
139.9658203	7.9598675	17.030048																					
142.6574707	19.67869	21.528242																					
145.3491211	26.129875	17.795702																					
148.0407715	19.709745	23.87703																					
150.7324219	4.730733	13.737174																					
153.4240723	39.42513	24.170652																					
156.1157227	6.9672756	16.560179																					
158.807373	19.637873	16.424196																					
161.4990234	40.08591	18.654188																					
164.1906738	37.74334	28.259172																					
166.8823242	11.813674	21.490074																					
169.5739746	24.469341	27.47201																					
172.265625	28.449911	33.838737																					
174.9572754	4.0986233	10.413283																					
177.6489258	6.1739435	12.404809																					
180.3405762	11.068875	33.12264																					
183.0322266	14.191888	36.77602																					
185.723877	36.64982	27.479431																					
188.4155273	56.614193	36.73223																					
191.1071777	17.50699	29.86749																					
193.7988281	43.618618	46.118824																					
196.4904785	24.805138	36.485893																					
199.1821289	56.692814	36.70027																					
201.8737793	66.8398	35.659187																					
204.5654297	40.60799	33.97418																					
207.2570801	54.53159	31.161585																					
209.9487305	43.20233	36.47919																					
212.6403809	26.511406	24.413774																					
215.3320312	86.30495	50.362667																					
218.0236816	104.66683	47.809864																					
220.715332	77.43467	71.231804																					
223.4069824	102.784546	54.902767																					
226.0986328	72.473816	29.813612																					
228.7902832	142.81631	65.8372																					
231.4819336	188.69243	83.14961																					
234.173584	257.75568	117.53227																					
236.8652344	358.5047	137.17615																					
239.5568848	687.0372	196.92236																					
242.2485352	755.1441	226.80464																					
244.9401855	176.89441	76.9686																					
247.6318359	137.82294	75.79622																					
250.3234863	173.14856	101.31714																					
253.0151367	129.04442	77.61021																					
255.7067871	59.414066	57.267223																					
258.3984375	52.674248	36.508175																					
261.0900879	97.44397	65.74044																					
263.7817383	108.77414	64.30802																					
266.4733887	55.570225	47.96823																					
269.1650391	89.01044	55.65448																					
271.8566895	43.708622	77.19995																					
274.5483398	18.10769	95.63169																					
277.2399902	49.196545	115.3224																					
279.9316406	127.37385	129.2197																					
282.623291	105.33723	177.94235																					
285.3149414	16.523825	163.2771																					
288.0065918	53.543827	81.79596																					
290.6982422	17.132488	152.48875																					
293.3898926	24.293804	81.41058																					
296.081543	49.972782	43.50002																					
298.7731934	12.762726	37.941757																					
301.4648438	78.06417	70.25701																					
304.1564941	51.806503	68.2583																					
306.8481445	64.284454	43.571217																					
309.5397949	86.65146	74.52236																					
312.2314453	46.065426	42.654858																					
314.9230957	32.749264	48.669163																					
317.6147461	56.731285	46.034897																					
320.3063965	91.67802	53.708893																					
322.9980469	96.68781	61.26393																					
325.6896973	100.79096	94.98584																					
328.3813477	91.269035	59.663788																					
331.072998	89.834236	80.945335																					
333.7646484	74.909966	69.57473																					
336.4562988	98.28783	53.49973																					
339.1479492	59.586395	31.616718																					
341.8395996	71.28758	66.72461																					
344.53125	57.972668	47.54793																					
347.2229004	37.161327	50.527905																					
349.9145508	2.9901118	13.095035																					
352.6062012	72.82402	67.74719																					
355.2978516	19.008316	36.305138																					
357.989502	74.55221	72.47641																					
360.6811523	24.2624	27.666508																					
363.3728027	37.91411	45.947456																					
366.0644531	26.544678	36.206654																					
368.7561035	76.22221	59.414745																					
371.4477539	75.08044	37.036987																					
374.1394043	39.16056	47.85641																					
376.8310547	4.974079	49.593666																					
379.5227051	79.62276	59.80169																					
382.2143555	53.413853	42.655937																					
384.9060059	103.663216	84.62546																					
387.5976562	67.62516	43.543926																					
390.2893066	109.840836	74.4183																					
392.980957	129.73291	84.04175																					
395.6726074	84.49776	56.55532																					
398.3642578	112.17283	57.946003																					
401.0559082	136.04585	67.95507																					
403.7475586	119.44992	82.34046																					
406.439209	153.23859	86.39156																					
409.1308594	158.41576	84.82124																					
411.8225098	125.01002	62.239143																					
414.5141602	202.6547	112.295654																					
417.2058105	130.13855	100.885895																					
419.8974609	177.44682	126.647644																					
422.5891113	140.7316	59.14619																					
