Spectrum Analyzer Data File																						
2015/3/29 18:24																						
																						
Frequency (Hz)	Average Amplitude																					
0	0																					
2.6916504	1.05E-04																					
5.3833008	0.001739593																					
8.0749512	0.006220046																					
10.7666016	0.021570241																					
13.458252	0.043474328		4260.787507	4977.367971	1705.286785	1770.844891	1124.445255	2296.426569	1638.088362	825.5193917	594.4583622	503.7868644	86.34921202	78.0592547	87.45138519	105.2306359	123.1985909	192.1835032	216.0794678	87.83347106	65.1476732	57.06918568
16.1499023	0.0990058																					
18.8415527	0.1303716																					
21.5332031	0.2079853																					
24.2248535	0.19600254																					
26.9165039	0.3179592																					
29.6081543	0.3781233																					
32.2998047	0.5568216																					
34.9914551	0.5851411																					
37.6831055	0.8795479																					
40.3747559	0.6028017																					
43.0664062	1.0697745																					
45.7580566	1.2323283																					
48.449707	2.2274733																					
51.1413574	2.3323414																					
53.8330078	4.085382																					
56.5246582	4.738092																					
59.2163086	5.2538037																					
61.907959	7.8903003																					
64.5996094	7.4288197																					
67.2912598	13.959306																					
69.9829102	25.689463																					
72.6745605	45.784206																					
75.3662109	50.991932																					
78.0578613	64.287834																					
80.7495117	49.985355																					
83.4411621	33.301254																					
86.1328125	40.724197																					
88.8244629	57.804478																					
91.5161133	43.741203																					
94.2077637	97.55422																					
96.8994141	60.047295																					
99.5910645	116.055176																					
102.2827148	179.04199																					
104.9743652	145.73875																					
107.6660156	197.34413																					
110.357666	219.46248																					
113.0493164	48.664944																					
115.7409668	100.5705																					
118.4326172	252.97656																					
121.1242676	246.14798																					
123.815918	95.29143																					
126.5075684	196.64337																					
129.1992188	278.3537																					
131.8908691	285.31317																					
134.5825195	194.36714																					
137.2741699	135.5291																					
139.9658203	170.90683																					
142.6574707	113.712364																					
145.3491211	148.63629																					
148.0407715	451.84116																					
150.7324219	160.64697																					
153.4240723	250.66507																					
156.1157227	301.87503																					
158.807373	359.59775																					
161.4990234	181.78242																					
164.1906738	209.45259																					
166.8823242	390.26096																					
169.5739746	448.56253																					
172.265625	435.121																					
174.9572754	213.5047																					
177.6489258	333.313																					
180.3405762	401.09702																					
183.0322266	230.63258																					
185.723877	221.31358																					
188.4155273	187.69333																					
191.1071777	302.01254																					
193.7988281	207.97964																					
196.4904785	294.63412																					
199.1821289	498.38425																					
201.8737793	347.77008																					
204.5654297	204.29164																					
207.2570801	454.32278																					
209.9487305	286.99658																					
212.6403809	386.94327																					
215.3320312	273.98297																					
218.0236816	248.95111																					
220.715332	188.32835																					
223.4069824	440.7739																					
226.0986328	515.62726																					
228.7902832	741.2765																					
231.4819336	589.9658																					
234.173584	427.223																					
236.8652344	138.58865																					
239.5568848	339.66882																					
242.2485352	248.38187																					
244.9401855	382.53564																					
247.6318359	419.55643																					
250.3234863	415.64075																					
253.0151367	379.32153																					
255.7067871	379.38602																					
258.3984375	475.82162																					
261.0900879	443.95377																					
263.7817383	327.91296																					
266.4733887	621.53845																					
269.1650391	478.89572																					
271.8566895	223.82031																					
274.5483398	644.9934																					
277.2399902	388.99896																					
279.9316406	545.73816																					
282.623291	582.08203																					
285.3149414	402.6448																					
288.0065918	293.5213																					
290.6982422	263.98962																					
293.3898926	423.13492																					
296.081543	234.47104																					
298.7731934	761.8062																					
301.4648438	480.20578																					
304.1564941	393.75497																					
306.8481445	453.8014																					
309.5397949	524.02545																					
312.2314453	654.7984																					
314.9230957	426.1156																					
317.6147461	230.10788																					
320.3063965	535.182																					
322.9980469	484.8283																					
325.6896973	407.602																					
328.3813477	484.23093																					
331.072998	341.74683																					
333.7646484	124.63077																					
336.4562988	198.2088																					
339.1479492	331.2371																					
341.8395996	320.917																					
344.53125	254.87349																					
347.2229004	245.03448																					
349.9145508	377.95703																					
352.6062012	520.749																					
355.2978516	622.29095																					
357.989502	305.216																					
360.6811523	351.0426																					
363.3728027	412.59058																					
366.0644531	432.78247																					
368.7561035	607.25134																					
371.4477539	380.5979																					
374.1394043	442.8487																					
376.8310547	353.26938																					
379.5227051	312.95078																					
382.2143555	507.56744																					
384.9060059	348.8389																					
387.5976562	255.92247																					
390.2893066	189.99435																					
392.980957	378.98474																					
395.6726074	456.11554																					
398.3642578	509.0062																					
401.0559082	179.28401																					
403.7475586	187.59406																					
406.439209	112.02023																					
409.1308594	305.2714																					
411.8225098	487.81583																					
414.5141602	632.1795																					
417.2058105	624.09467																					
419.8974609	601.8952																					
422.5891113	412.20798																					
425.2807617	265.08643																					
427.9724121	311.19006																					
430.6640625	117.29663																					
433.3557129	150.1942																					
436.0473633	501.52252																					
438.7390137	570.73224																					
441.4306641	506.03766																					
444.1223145	429.26193																					
446.8139648	459.14993																					
449.5056152	387.83557																					
452.1972656	282.2116																					
454.888916	375.0562																					
457.5805664	376.99442																					
460.2722168	310.98117																					
462.9638672	301.0208																					
465.6555176	379.2581																					
468.347168	425.88327																					
471.0388184	470.35468																					
473.7304688	269.35587																					
476.4221191	105.937996																					
479.1137695	247.29794																					
481.8054199	405.11945																					
484.4970703	195.77223																					
487.1887207	266.07532																					
489.8803711	399.9691																					
492.5720215	166.01526																					
495.2636719	352.74753																					
497.9553223	323.51016																					
500.6469727	259.9015																					
503.338623	253.30879																					
506.0302734	340.90158																					
508.7219238	265.26633																					
511.4135742	341.87445																					
514.1052246	455.3061																					
516.796875	448.15085																					
519.4885254	514.3016																					
