Spectrum Analyzer Data File																						
2015/3/29 18:21																						
																						
Frequency (Hz)	Average Amplitude																					
0	0																					
2.6916504	2.39E-05																					
5.3833008	3.64E-04		6915.18862	13089.00706	4633.217864	3326.091661	3315.22608	3809.266961	3795.785808	2085.888041	1520.550709	1464.027555	148.3522412	148.9047865	199.6642376	149.6783315	164.1518064	263.76662	253.9305694	120.9690642	92.79974245	69.01361908
8.0749512	0.001707961																					
10.7666016	0.004971656																					
13.458252	0.010918397																					
16.1499023	0.019562993																					
18.8415527	0.03190775																					
21.5332031	0.047650903																					
24.2248535	0.0682993																					
26.9165039	0.088429764																					
29.6081543	0.11705327																					
32.2998047	0.14333183																					
34.9914551	0.18415032																					
37.6831055	0.21335965																					
40.3747559	0.27090877																					
43.0664062	0.29925016																					
45.7580566	0.33112103																					
48.449707	0.38530824																					
51.1413574	0.42958692																					
53.8330078	0.47172785																					
56.5246582	0.5350915																					
59.2163086	0.6066838																					
61.907959	1.1226676																					
64.5996094	1.4588227																					
67.2912598	2.7841203																					
69.9829102	4.641755																					
72.6745605	3.004549																					
75.3662109	3.8576705																					
78.0578613	2.9933865																					
80.7495117	2.4617808																					
83.4411621	5.592875																					
86.1328125	3.412266																					
88.8244629	6.085261																					
91.5161133	13.270425																					
94.2077637	8.607563																					
96.8994141	7.517019																					
99.5910645	10.504216																					
102.2827148	20.354235																					
104.9743652	13.590031																					
107.6660156	10.007846																					
110.357666	14.190073																					
113.0493164	12.660083																					
115.7409668	19.038477																					
118.4326172	21.211048																					
121.1242676	21.356216																					
123.815918	22.958368																					
126.5075684	18.371004																					
129.1992188	21.670006																					
131.8908691	39.996666																					
134.5825195	27.35838																					
137.2741699	26.332916																					
139.9658203	44.64983																					
142.6574707	116.956696																					
145.3491211	42.09941																					
148.0407715	21.345844																					
150.7324219	38.273987																					
153.4240723	12.925223																					
156.1157227	62.41456																					
158.807373	75.97888																					
161.4990234	45.18239																					
164.1906738	26.191292																					
166.8823242	36.33398																					
169.5739746	24.303564																					
172.265625	32.954983																					
174.9572754	36.07122																					
177.6489258	24.83572																					
180.3405762	49.708454																					
183.0322266	28.221495																					
185.723877	49.464																					
188.4155273	177.73676																					
191.1071777	99.626625																					
193.7988281	39.333183																					
196.4904785	44.528976																					
199.1821289	37.231525																					
201.8737793	59.44448																					
204.5654297	57.34219																					
207.2570801	38.51871																					
209.9487305	74.43514																					
212.6403809	31.639803																					
215.3320312	15.316484																					
218.0236816	46.403633																					
220.715332	54.29909																					
223.4069824	86.866585																					
226.0986328	72.823456																					
228.7902832	43.395336																					
231.4819336	127.184296																					
234.173584	240.13992																					
236.8652344	428.03934																					
239.5568848	61.937984																					
242.2485352	110.08749																					
244.9401855	118.89402																					
247.6318359	144.28293																					
250.3234863	181.29784																					
253.0151367	244.46992																					
255.7067871	90.77889																					
258.3984375	143.24826																					
261.0900879	72.84529																					
263.7817383	136.3191																					
266.4733887	181.29626																					
269.1650391	112.29583																					
271.8566895	68.654335																					
274.5483398	79.797615																					
277.2399902	302.12805																					
279.9316406	259.473																					
282.623291	464.57208																					
285.3149414	473.07953																					
288.0065918	361.87012																					
290.6982422	426.29526																					
293.3898926	164.32286																					
296.081543	252.30537																					
298.7731934	232.43063																					
301.4648438	134.63591																					
304.1564941	160.48912																					
306.8481445	218.75696																					
309.5397949	209.23509																					
312.2314453	402.18588																					
314.9230957	244.11304																					
317.6147461	362.7757																					
320.3063965	402.2124																					
322.9980469	216.91667																					
325.6896973	195.26682																					
328.3813477	399.2127																					
331.072998	470.47833																					
333.7646484	103.4891																					
336.4562988	297.50122																					
339.1479492	289.14413																					
341.8395996	120.70715																					
344.53125	271.64206																					
347.2229004	163.67805																					
349.9145508	45.723736																					
352.6062012	86.98106																					
355.2978516	168.45691																					
357.989502	179.7047																					
