Spectrum Analyzer Data File
2015-04-14 18:21:12

Frequency (Hz), Amplitude,Average Amplitude,Max Amplitude
228.7902832,279.38116,259.19757,464.4337
231.4819336,350.605,249.45032,350.605
234.1735840,71.24609,306.46466,570.6216
236.8652344,499.36346,447.18427,858.72797
239.5568848,638.5746,320.51572,638.5746
242.2485352,1207.573,569.4122,1207.573
244.9401855,634.295,422.5604,634.295
247.6318359,532.10815,405.93378,532.10815
250.3234863,37.36089,312.94952,477.17245
253.0151367,229.12434,372.57947,636.04846
255.7067871,104.98297,377.94897,637.4078
258.3984375,274.25513,442.4424,1030.545
261.0900879,84.98826,396.03952,691.0849
263.7817383,434.8978,528.08575,1124.4722
266.4733887,539.45184,463.72647,613.521
269.1650391,134.57309,396.97787,571.7809
271.8566895,361.5375,446.93567,542.2782
274.5483398,574.4667,382.78906,726.41724
277.2399902,203.26103,172.65489,208.60765
279.9316406,293.3767,388.0137,627.51135
282.6232910,100.2942,333.89435,465.6973
285.3149414,330.42993,493.73563,614.3039
288.0065918,537.44977,528.15155,1040.904
290.6982422,528.0283,640.436,811.30646
293.3898926,227.07333,251.038,440.0031
296.0815430,436.73282,331.99506,436.8872
298.7731934,225.19238,342.6191,449.00287
301.4648438,326.65225,432.82376,784.6992
304.1564941,202.15686,385.06625,704.2076
306.8481445,363.26538,615.1208,1034.7345
309.5397949,52.104664,435.89267,620.4952
312.2314453,770.93585,381.88882,770.93585
314.9230957,713.88196,609.6165,713.88196
317.6147461,853.28564,393.0903,853.28564
320.3063965,698.6545,522.38824,762.5638
322.9980469,1138.2563,924.79535,1138.2563
325.6896973,1783.0524,712.2093,1783.0524
328.3813477,953.618,805.275,1231.2715
331.0729980,1032.4154,582.5678,1032.4154
333.7646484,616.1507,655.76263,904.48267
336.4562988,578.1333,745.7877,1506.1073
339.1479492,449.8924,490.8263,822.679
341.8395996,902.95856,704.7615,1388.2495
344.5312500,355.17102,574.13446,1081.8606
347.2229004,1122.4808,677.9755,1122.4808
349.9145508,987.0287,723.4703,1021.05646
352.6062012,653.9543,841.5244,1131.6136
355.2978516,715.0174,497.4812,715.0174
357.9895020,704.1983,452.49255,704.1983
360.6811523,1134.4492,695.4122,1134.4492
363.3728027,720.6753,475.9357,720.6753
366.0644531,2085.9453,940.5764,2085.9453
368.7561035,1352.4265,639.13855,1352.4265
371.4477539,1042.0808,673.7106,1042.0808
374.1394043,754.1669,504.35922,754.1669
376.8310547,606.7437,690.46436,991.0926
379.5227051,562.6112,550.41595,897.7888
382.2143555,913.129,785.15485,985.8644
384.9060059,1026.184,649.2641,1026.184
387.5976562,987.1191,966.8186,1292.028
390.2893066,326.738,786.39526,1203.8488
392.9809570,1011.3046,936.1084,1350.8539
395.6726074,1190.8221,613.83203,1190.8221
398.3642578,466.62772,698.384,969.14795
401.0559082,605.66376,576.3806,803.0249
403.7475586,934.49915,638.98254,934.49915
406.4392090,939.7068,622.58875,939.7068
409.1308594,63.125458,464.03503,757.62805
411.8225098,822.6692,704.41766,837.31946
414.5141602,197.71135,475.09473,655.77325
417.2058105,207.98674,311.5753,547.22
419.8974609,191.8071,530.3669,1150.1913
422.5891113,274.97748,509.01028,1042.0376
425.2807617,106.064125,634.43915,935.3377
427.9724121,1295.5558,727.55676,1295.5558
430.6640625,880.5097,817.1417,1344.2312
433.3557129,1323.3591,678.5618,1323.3591
436.0473633,1264.1003,557.5065,1264.1003
438.7390137,1149.8347,694.127,1149.8347
441.4306641,703.5168,420.36465,703.5168
444.1223145,1542.8264,682.7894,1542.8264
446.8139648,2080.462,756.96155,2080.462
449.5056152,1896.8368,804.96875,1896.8368
452.1972656,901.7769,414.02063,901.7769
454.8889160,590.5452,737.49133,1492.2714
457.5805664,1105.1563,904.2126,1293.683
460.2722168,838.7059,883.17163,1474.5166
462.9638672,1049.0033,845.3026,1049.0033
465.6555176,516.694,551.9829,645.3778
468.3471680,447.24835,663.7501,1124.7257
471.0388184,329.98245,556.82745,1020.94763
473.7304688,874.4145,674.5299,1169.8401
476.4221191,525.14954,653.92224,1150.9697
479.1137695,829.8802,531.7892,829.8802
481.8054199,740.48694,621.7693,740.48694
484.4970703,509.99164,558.26965,713.98456
487.1887207,191.63495,446.11584,621.96643
489.8803711,401.98935,503.7828,616.69324
492.5720215,555.43774,482.01666,701.22217
495.2636719,196.48468,316.2268,533.0851
497.9553223,640.3129,681.1341,843.40027
500.6469727,124.86242,272.093,496.5482
503.3386230,506.29868,580.3435,774.1459
506.0302734,1069.6497,546.64465,1069.6497
508.7219238,275.68372,523.444,896.1177
511.4135742,672.1785,703.06177,1014.1657
514.1052246,990.56934,813.1843,990.56934
516.7968750,236.77219,262.90585,445.09305
519.4885254,476.69482,329.4777,476.69482
522.1801758,1140.6586,669.90155,1140.6586
524.8718262,627.53,494.5056,627.53
527.5634766,24.652935,311.7741,523.3665
530.2551270,627.0874,532.015,635.7681
532.9467773,569.5316,548.8597,860.3936
535.6384277,501.80728,333.08157,501.80728
538.3300781,213.05891,424.486,769.4484
541.0217285,843.3578,562.9848,843.3578
543.7133789,763.2098,795.3127,1130.4315
546.4050293,210.45717,698.74774,1119.7759
549.0966797,192.83281,483.4123,731.65753
551.7883301,1132.3542,601.26733,1132.3542
554.4799805,653.6643,536.4853,653.6643
557.1716309,422.5165,360.96857,475.81757
559.8632812,174.29433,338.4997,556.97424
562.5549316,778.58954,562.9014,778.58954
565.2465820,1147.624,813.2595,1147.624
567.9382324,872.28076,498.52902,872.28076
570.6298828,455.23376,486.87936,627.11316
573.3215332,436.5895,423.9466,606.5822
576.0131836,1546.3453,816.12726,1546.3453
578.7048340,1058.711,478.64066,1058.711
581.3964844,347.62982,368.57196,463.9208
584.0881348,603.61993,687.39856,1056.2466
586.7797852,924.09863,541.3363,924.09863
589.4714355,81.05039,414.743,810.1714
592.1630859,407.81976,344.09094,557.93915
594.8547363,531.5904,492.4743,715.9626
597.5463867,883.5185,669.0951,990.83563
600.2380371,311.06754,376.7614,746.5945
602.9296875,406.08026,511.88342,719.543
605.6213379,381.66412,482.72473,607.0021
608.3129883,323.3658,412.52045,648.0306
611.0046387,304.64185,334.66528,420.39996
613.6962891,132.88335,635.0124,942.3639
616.3879395,752.1595,608.80194,752.1595
619.0795898,465.58102,572.73846,1153.8535
621.7712402,796.77527,555.54285,796.77527
624.4628906,494.604,658.7113,874.12885
627.1545410,567.3353,819.30585,1860.4269
629.8461914,700.7798,601.7248,722.48914
632.5378418,676.942,673.8079,926.7911
635.2294922,595.5985,585.81384,939.19073
637.9211426,858.576,500.1891,858.576
640.6127930,592.0187,523.35535,592.0187
643.3044434,896.214,675.19183,896.214
645.9960938,497.32086,248.32007,497.32086
648.6877441,238.27403,377.77966,623.06854
651.3793945,1097.0228,706.621,1097.0228
654.0710449,963.094,657.8522,963.094
656.7626953,772.7662,429.95172,772.7662
659.4543457,440.4203,508.56613,961.8434
662.1459961,314.49908,565.7058,784.39606
664.8376465,375.50253,501.2646,673.3002
667.5292969,614.17395,393.91196,614.17395
670.2209473,332.90033,392.1742,514.141
672.9125977,771.6831,565.5115,785.5143
675.6042480,509.86792,694.5268,1127.0024
678.2958984,552.439,814.3879,1688.9193
680.9875488,374.51035,304.41965,504.70792
683.6791992,388.33643,354.40497,590.5287
686.3708496,1334.0405,644.60535,1334.0405
689.0625000,651.541,502.59372,656.025
691.7541504,661.5741,614.4732,1078.7234
694.4458008,476.32703,463.23126,697.15784
697.1374512,454.17465,357.17072,690.2075
699.8291016,982.0402,614.0346,982.0402
702.5207520,851.35583,642.5025,928.66797
705.2124023,111.742195,253.21034,522.8404
707.9040527,590.86523,364.2334,590.86523
710.5957031,1216.4095,985.0594,1487.6013
713.2873535,759.96893,674.3041,788.3237
715.9790039,615.2406,439.42746,615.2406
718.6706543,110.65268,334.19748,610.21954
721.3623047,291.38492,394.09457,632.43524
724.0539551,590.0891,480.75058,590.0891
726.7456055,264.86942,349.08524,695.80475
729.4372559,695.57745,453.39758,695.57745
732.1289062,1756.8627,730.84,1756.8627
734.8205566,1270.507,541.06775,1270.507
737.5122070,1163.2585,565.23804,1163.2585
740.2038574,678.692,469.52182,678.692
742.8955078,318.2989,634.22455,828.9584
745.5871582,258.40967,556.13806,1263.7122
748.2788086,426.7869,668.50555,1489.6512
750.9704590,681.0776,667.5353,802.75995
753.6621094,414.52026,615.299,754.6518
756.3537598,954.87244,389.83127,954.87244
759.0454102,643.9225,667.0642,1259.103
761.7370605,998.93353,490.65335,998.93353
764.4287109,749.77374,677.21185,915.1127
767.1203613,58.2703,201.81583,410.35205
769.8120117,421.71136,654.1948,924.1121
772.5036621,1342.1216,836.1872,1342.1216
775.1953125,333.1949,554.8081,800.01807
777.8869629,379.40912,707.6043,969.28754
780.5786133,517.9315,533.574,637.89166
783.2702637,475.24524,364.89032,683.1812
785.9619141,1250.1161,858.4855,1454.1583
788.6535645,375.86908,745.5442,1130.2379
791.3452148,1182.8202,560.404,1182.8202
794.0368652,1193.4524,848.74066,1193.4524
796.7285156,629.8256,601.93774,961.6824
799.4201660,555.21075,569.47064,1029.9364
802.1118164,542.68695,653.4775,1095.0923
804.8034668,465.40274,460.45557,548.4682
807.4951172,364.43347,518.95435,728.5306
810.1867676,510.97784,429.2594,546.98193
812.8784180,634.48737,653.6022,764.55994
815.5700684,684.07935,429.95996,773.80774
818.2617188,1154.3273,543.8495,1154.3273
820.9533691,908.79584,447.8598,908.79584
823.6450195,805.29486,673.0244,960.03674
826.3366699,68.51195,358.16403,849.1252
829.0283203,294.89453,651.4731,1369.4719
831.7199707,480.33792,451.47168,858.854
834.4116211,1025.6394,817.4536,1506.0319
837.1032715,639.9399,692.27356,967.6997
839.7949219,482.8483,346.57074,482.8483
842.4865723,138.77524,630.4645,1706.0372
845.1782227,933.7384,544.6144,933.7384
847.8698730,1218.489,481.16293,1218.489
850.5615234,675.20264,511.8953,675.20264
853.2531738,671.5799,457.92102,894.0547
855.9448242,652.6512,676.4016,954.6401
858.6364746,2160.0447,938.6683,2160.0447
861.3281250,1074.6823,575.423,1074.6823
864.0197754,1031.414,789.21515,1501.232
866.7114258,606.6746,509.71747,990.4033
869.4030762,328.99423,591.66846,1190.6477
872.0947266,770.5224,567.6058,770.5224
874.7863770,70.490555,179.9524,326.43686
877.4780273,1016.6275,582.0593,1016.6275
880.1696777,226.88347,424.2172,600.2827
882.8613281,1117.3356,596.84564,1117.3356
885.5529785,501.3721,865.38403,1495.7262
888.2446289,185.46472,427.86597,779.97424
890.9362793,655.9171,499.81265,912.9674
893.6279297,662.6194,412.85654,662.6194
896.3195801,1222.2949,605.00354,1222.2949
899.0112305,318.37128,333.8196,471.2099
901.7028809,430.594,506.70554,970.6606
904.3945312,826.4075,495.32233,826.4075
907.0861816,692.3787,362.47357,692.3787
909.7778320,493.88757,455.52728,515.45447
912.4694824,648.33673,443.22058,648.33673
915.1611328,1098.884,532.3937,1098.884
917.8527832,139.57155,189.74129,336.10205
920.5444336,721.7523,642.76135,1025.0605
923.2360840,112.72314,314.61093,540.5699
925.9277344,1053.5894,588.9807,1053.5894
928.6193848,549.5157,373.10257,549.5157
931.3110352,465.5031,290.6095,465.5031
934.0026855,1235.7212,680.84644,1235.7212
936.6943359,589.62994,674.46967,1362.6067
939.3859863,728.7816,358.05457,728.7816
942.0776367,436.86676,515.4749,898.9959
944.7692871,396.64932,545.02545,1136.4762
947.4609375,534.8371,568.45355,643.1513
950.1525879,178.10757,496.57495,703.8816
952.8442383,363.81836,376.2206,728.3114
955.5358887,1013.9634,700.75616,1224.4883
958.2275391,359.18918,517.35974,645.5607
960.9191895,283.57083,633.95013,1080.2731
963.6108398,644.3939,541.4623,801.782
966.3024902,643.7034,551.60065,786.92444
968.9941406,781.6716,623.63275,781.6716
971.6857910,985.97144,678.5844,1099.1962
974.3774414,741.4198,521.5915,741.4198
977.0690918,431.6877,569.55304,688.88727
979.7607422,280.35385,379.3177,514.77594
982.4523926,317.98077,526.6662,1151.2161
985.1440430,1322.6588,716.67206,1322.6588
987.8356934,557.4504,474.81213,784.368
990.5273438,1057.6906,744.3425,1057.6906
993.2189941,131.54149,607.21204,1740.0077
995.9106445,1381.4827,683.6949,1381.4827
998.6022949,559.67615,517.32556,658.33673
1001.2939453,703.1237,651.6787,1110.45
1003.9855957,136.13733,322.03522,562.55804
1006.6772461,465.28702,566.2569,778.0924
1009.3688965,675.3582,500.42776,795.4744
1012.0605469,415.60992,410.68335,427.85504
1014.7521973,427.35367,456.52023,639.47437
1017.4438477,713.6707,521.6158,713.6707
1020.1354980,284.1092,246.32675,284.1092
1022.8271484,448.9557,371.81866,476.6275
1025.5187988,401.5818,497.2021,748.5628
1028.2104492,320.81323,429.99127,668.1196
1030.9020996,686.10706,393.23828,686.10706
1033.5937500,605.64545,514.064,605.64545
1036.2854004,857.593,512.25415,857.593
1038.9770508,610.22894,665.42676,902.8205
1041.6687012,779.02814,643.6139,916.5881
1044.3603516,1091.408,659.069,1091.408
1047.0520020,98.38171,558.8587,1118.1333
1049.7436523,479.13736,386.7863,479.13736
1052.4353027,989.78284,575.14215,989.78284
1055.1269531,1513.2645,664.1673,1513.2645
1057.8186035,614.9644,544.3334,1065.9304
1060.5102539,1431.4214,827.3028,1431.4214
1063.2019043,1086.0483,725.02167,1086.0483
1065.8935547,298.45544,356.76813,586.17633
1068.5852051,551.38745,699.4626,1048.3339
1071.2768555,810.54407,617.7002,810.54407
1073.9685059,255.46373,678.1879,1117.3323
1076.6601562,660.5858,591.22345,767.18585
1079.3518066,669.06036,1171.2756,1847.8961
1082.0434570,15.380802,411.73663,840.75726
1084.7351074,940.4948,670.7239,940.4948
1087.4267578,284.9808,791.61035,1492.4825
1090.1184082,1119.2069,786.8416,1165.6049
1092.8100586,203.71593,397.39883,876.0555
1095.5017090,822.2632,973.85944,1504.5317
1098.1933594,495.73648,832.33813,1336.7036
1100.8850098,206.21138,543.5343,1055.1896
1103.5766602,742.6921,584.79395,1064.1895
1106.2683105,133.36865,182.52127,257.97995
1108.9599609,734.55676,602.50946,734.55676
1111.6516113,68.51449,585.95166,856.3973
1114.3432617,12.583031,618.77167,1459.849
1117.0349121,950.07324,673.07306,1041.0597
1119.7265625,149.50533,406.4886,969.9465
1122.4182129,562.2422,538.5074,632.59955
1125.1098633,238.04498,485.91608,1132.1724
1127.8015137,770.2054,405.703,770.2054
1130.4931641,645.16754,469.5045,645.16754
1133.1848145,838.0228,482.85284,838.0228
1135.8764648,1349.5557,665.17096,1349.5557
1138.5681152,917.91895,403.4244,917.91895
1141.2597656,976.797,674.556,976.797
1143.9514160,1533.7247,695.036,1533.7247
1146.6430664,834.3201,405.2632,834.3201
1149.3347168,3340.331,1176.1447,3340.331
1152.0263672,1566.6553,810.6467,1566.6553
1154.7180176,1587.7882,761.1683,1587.7882
1157.4096680,685.16394,572.8474,746.8975
1160.1013184,426.19968,394.03,524.93976
1162.7929688,1054.742,630.6313,1054.742
1165.4846191,169.75153,289.3122,596.84863
1168.1762695,1319.8895,771.6594,1319.8895
1170.8679199,277.43573,514.5911,943.2276
1173.5595703,257.57977,572.74176,1018.07605
1176.2512207,705.1209,778.4272,1268.4652
1178.9428711,687.9019,726.99756,1062.9404
1181.6345215,679.96515,780.4589,1210.504
1184.3261719,622.73627,934.448,1257.5662
1187.0178223,886.03876,866.21985,1615.6123
1189.7094727,464.7696,798.853,963.75586
1192.4011230,490.50165,788.54407,1482.0132
1195.0927734,194.9285,802.33057,1680.5133
1197.7844238,986.7893,754.8164,986.7893
1200.4760742,304.3041,653.96954,1079.1643
1203.1677246,266.50076,871.71216,1636.2327
1205.8593750,333.61533,597.4785,928.8937
1208.5510254,124.55489,650.0676,1522.2239
1211.2426758,1410.707,1165.4155,1410.707
1213.9343262,1146.7726,790.3692,1146.7726
1216.6259766,1362.2928,759.2933,1362.2928
1219.3176270,537.28406,451.2882,541.8315
1222.0092773,403.80957,824.1859,1114.7803
1224.7009277,856.28235,1208.9623,2010.5045
1227.3925781,1010.4306,988.5164,1776.4425
1230.0842285,981.6149,949.8159,1808.1576
1232.7758789,232.71605,743.1353,1063.7448
1235.4675293,587.6459,784.40265,1090.5194
1238.1591797,247.84708,703.85535,1190.5914
1240.8508301,773.57825,748.46576,1022.777
1243.5424805,523.3547,632.3034,688.5659
1246.2341309,514.16876,566.22546,736.1064
1248.9257812,290.21832,479.9762,665.8715
1251.6174316,170.16568,407.35928,783.63684
1254.3090820,801.8197,430.75772,801.8197
1257.0007324,586.4296,363.41617,586.4296
1259.6923828,673.34607,617.97046,1216.7645
1262.3840332,610.74316,768.6279,1017.2986
1265.0756836,438.2772,671.5433,1081.104
1267.7673340,449.23102,696.5783,1178.5696
1270.4589844,224.8662,673.6209,1590.9949
1273.1506348,627.5909,697.09705,1187.5842
1275.8422852,77.83264,715.0748,1291.2352
1278.5339355,294.34848,596.0263,915.9721
1281.2255859,717.1029,713.7409,873.6714
1283.9172363,516.519,779.23157,987.12354
1286.6088867,386.29456,448.62988,749.3308
1289.3005371,258.31723,698.2798,997.7633
1291.9921875,530.90375,653.81165,806.6638
1294.6838379,1017.21045,698.58606,1017.21045
1297.3754883,424.1369,429.73962,674.4074
1300.0671387,635.5962,419.25757,635.5962
1302.7587891,334.83765,333.79172,460.65457
1305.4504395,628.8474,322.80103,628.8474
1308.1420898,847.1308,591.1758,957.06
1310.8337402,299.95755,359.1665,893.4425
1313.5253906,528.47705,453.20847,553.588
1316.2170410,532.3728,326.5357,532.3728
1318.9086914,59.403275,398.88455,840.72687
1321.6003418,409.62177,400.90784,744.6191
1324.2919922,390.09323,462.86407,661.42426
1326.9836426,274.11893,436.64264,839.1158
1329.6752930,451.98703,701.33545,1357.4054
1332.3669434,359.37067,505.53024,1051.2443
1335.0585938,110.5838,489.28333,927.76996
1337.7502441,1008.0728,434.69077,1008.0728
1340.4418945,96.80853,346.65,612.4501
1343.1335449,1028.4196,792.90814,1028.4196
1345.8251953,700.0217,661.00507,1264.1576
1348.5168457,596.9807,662.5236,1168.2106
1351.2084961,470.67273,648.22736,1153.0424
1353.9001465,505.6476,447.56213,505.6476
1356.5917969,516.2277,549.7264,841.1176
1359.2834473,984.1537,496.46814,984.1537
1361.9750977,84.950096,452.21805,942.50085
1364.6667480,218.07713,551.4861,960.5308
1367.3583984,59.887753,316.89215,680.0616
1370.0500488,94.07026,251.27267,452.46716
1372.7416992,730.5602,441.73578,814.47546
1375.4333496,297.16644,330.30304,484.722
1378.1250000,63.45885,465.57083,817.2357
1380.8166504,596.3415,572.989,984.5084
1383.5083008,974.0981,579.1131,974.0981
1386.1999512,849.5931,500.11334,849.5931
1388.8916016,520.329,379.17145,703.0871
1391.5832520,686.01514,374.40097,686.01514
1394.2749023,367.50137,262.4693,367.50137
1396.9665527,320.7696,481.81927,808.10815
1399.6582031,249.71513,379.8518,597.6186
1402.3498535,434.0086,427.35153,527.4582
1405.0415039,627.78656,508.2469,627.78656
1407.7331543,191.36913,441.72232,723.3183
1410.4248047,457.29666,341.11258,457.29666
1413.1164551,843.4826,482.56577,843.4826
1415.8081055,605.1589,597.3299,844.3544
1418.4997559,382.63504,390.44315,520.62225
1421.1914062,819.8515,394.7315,819.8515
1423.8830566,206.44572,337.81308,933.00793
1426.5747070,180.23183,223.02269,269.5899
1429.2663574,618.83136,486.0237,783.90015
1431.9580078,593.1472,369.86188,593.1472
1434.6496582,832.7294,549.1313,832.7294
1437.3413086,792.7177,579.8034,792.7177
1440.0329590,730.03015,336.90594,730.03015
1442.7246094,529.6651,359.80057,529.6651
1445.4162598,627.4926,411.36853,627.4926
1448.1079102,952.91223,493.01382,952.91223
1450.7995605,665.4969,390.75797,665.4969
1453.4912109,684.3491,293.44815,684.3491
1456.1828613,428.5006,283.46326,428.5006
1458.8745117,1106.7245,491.08444,1106.7245
1461.5661621,1529.5668,639.09393,1529.5668
1464.2578125,195.3559,278.26334,486.85522
1466.9494629,238.2472,342.33963,531.27045
1469.6411133,1172.1965,445.72217,1172.1965
1472.3327637,445.34973,460.35922,601.6985
1475.0244141,308.69128,357.56052,447.57938
1477.7160645,416.4505,297.20816,416.4505
1480.4077148,505.74832,430.37753,716.53394
1483.0993652,819.2136,441.20883,819.2136
1485.7910156,393.85178,255.13039,393.85178
1488.4826660,219.85518,238.1373,341.77374
1491.1743164,513.32526,480.0704,718.8834
1493.8659668,822.1672,284.70355,822.1672
1496.5576172,904.96735,522.38043,904.96735
1499.2492676,1039.461,509.1169,1039.461
1501.9409180,307.48236,403.5353,773.5064
1504.6325684,1071.0773,632.3774,1071.0773
1507.3242188,837.26666,439.17163,837.26666
1510.0158691,222.12537,365.7474,575.39825
1512.7075195,1014.6719,419.0214,1014.6719
1515.3991699,612.05145,465.8969,612.05145
1518.0908203,529.11957,251.57246,529.11957
1520.7824707,320.1925,324.54224,389.9344
1523.4741211,651.67615,373.31094,651.67615
1526.1657715,464.21555,427.1992,757.9147
1528.8574219,629.51385,330.21127,629.51385
1531.5490723,420.50223,253.67282,420.50223
1534.2407227,622.1228,381.185,622.1228
1536.9323730,589.18616,427.99518,589.18616
1539.6240234,627.9714,378.21646,627.9714
1542.3156738,193.88094,217.40312,403.68713
1545.0073242,1186.7522,401.3824,1186.7522
1547.6989746,461.66965,420.725,535.44025
1550.3906250,567.76874,274.905,567.76874
1553.0822754,169.97693,266.9271,407.99814
1555.7739258,654.3143,389.43552,654.3143
1558.4655762,198.7931,336.51474,650.82916
1561.1572266,430.49057,284.52814,430.49057
1563.8488770,259.41653,202.92885,305.51608
1566.5405273,201.66359,225.74765,461.14377
1569.2321777,327.76102,285.93826,327.76102
1571.9238281,382.28436,191.83813,382.28436
1574.6154785,373.20093,312.48907,476.1356
1577.3071289,349.4632,399.80072,531.7645
1579.9987793,560.5707,293.7429,560.5707
1582.6904297,533.3537,344.3507,533.3537
1585.3820801,586.53064,397.3813,586.53064
1588.0737305,549.3433,450.72852,644.5715
1590.7653809,697.7094,462.79984,785.3783
1593.4570312,583.1644,434.81232,583.1644
1596.1486816,363.2053,240.23454,363.2053
1598.8403320,147.39838,244.14557,493.7215
1601.5319824,368.92694,230.01933,368.92694
1604.2236328,51.34198,193.75085,350.22952
1606.9152832,131.4713,211.03236,481.1227
1609.6069336,256.84045,229.92139,308.71164
1612.2985840,185.17223,298.4648,699.73395
1614.9902344,191.27754,328.8465,807.998
1617.6818848,21.30303,350.10913,629.75714
1620.3735352,150.06075,239.36438,377.85587
1623.0651855,354.39127,171.6381,354.39127
1625.7568359,533.54584,287.10275,533.54584
1628.4484863,540.7527,425.96707,540.7527
1631.1401367,389.47446,272.71732,389.47446
1633.8317871,307.7668,269.86163,307.7668
1636.5234375,309.47113,263.20844,330.14902
1639.2150879,497.8502,327.6412,556.93634
1641.9067383,455.5926,365.52554,455.5926
1644.5983887,429.4349,299.326,429.4349
1647.2900391,210.87854,250.6843,338.42722
1649.9816895,79.504295,270.2703,453.6662
1652.6733398,305.98618,164.90472,305.98618
1655.3649902,636.0284,390.14066,648.1754
1658.0566406,487.27222,303.66113,487.27222
1660.7482910,558.6836,333.70944,558.6836
1663.4399414,317.75418,289.01944,353.2532
1666.1315918,443.68063,290.42807,443.68063
1668.8232422,256.4929,212.2103,294.07928
1671.5148926,479.634,259.31384,479.634
1674.2065430,382.59283,288.2386,476.48486
1676.8981934,815.32477,321.38626,815.32477
1679.5898438,378.60495,253.11299,392.5873
1682.2814941,411.29514,184.31862,411.29514
1684.9731445,245.38263,253.42578,361.42496
1687.6647949,382.27924,345.24765,528.3374
1690.3564453,175.75423,231.35536,451.94388
1693.0480957,788.4551,337.99673,788.4551
1695.7397461,75.5753,136.4789,239.07808
1698.4313965,314.41443,185.81435,314.41443
1701.1230469,857.4847,381.8129,857.4847
1703.8146973,355.72595,229.77908,390.03818
1706.5063477,730.813,395.90683,730.813
1709.1979980,387.96622,214.76508,387.96622
1711.8896484,457.33514,292.1635,457.33514
