Spectrum Analyzer Data File
2015-04-14 18:16:11

Frequency (Hz), Amplitude,Average Amplitude,Max Amplitude
298.7731934,480.6954,385.80826,496.39825
301.4648438,309.7409,224.60764,309.7409
304.1564941,664.96564,460.6587,664.96564
306.8481445,663.8806,390.3269,663.8806
309.5397949,129.04565,174.88898,334.40152
312.2314453,238.08678,309.6655,577.5818
314.9230957,377.65323,405.6767,515.64374
317.6147461,271.87115,297.6792,373.7757
320.3063965,275.2544,410.3464,579.279
322.9980469,534.9854,521.7069,680.10156
325.6896973,204.78592,876.4315,2159.7441
328.3813477,270.74615,678.9903,1070.0159
331.0729980,317.90875,301.24133,540.4837
333.7646484,338.90845,309.45795,392.15918
336.4562988,641.65424,597.3116,847.8901
339.1479492,861.2415,482.00742,861.2415
341.8395996,479.72128,260.44992,479.72128
344.5312500,190.53479,213.3147,261.86414
347.2229004,117.838524,281.2879,522.10114
349.9145508,200.8646,297.0879,605.6822
352.6062012,181.74858,296.13394,584.206
355.2978516,177.1035,415.91156,1030.8192
357.9895020,816.46906,587.69464,816.46906
360.6811523,297.23972,507.0802,886.0134
363.3728027,327.37894,366.24597,555.6166
366.0644531,613.46436,389.07813,613.46436
368.7561035,274.2547,583.1118,1094.7633
371.4477539,396.93137,768.60297,1683.1713
374.1394043,492.98358,1421.0138,3374.301
376.8310547,881.5157,941.4124,1832.5863
379.5227051,1365.8151,1054.6344,1706.0455
382.2143555,1626.61,1075.4822,1626.61
384.9060059,1301.7104,673.90765,1301.7104
387.5976562,489.7172,693.16425,909.6754
390.2893066,427.86157,418.0014,691.336
392.9809570,332.2734,496.8504,708.522
395.6726074,424.0592,490.34955,856.00665
398.3642578,328.7041,538.70166,1092.3209
401.0559082,722.44916,751.3013,1196.7026
403.7475586,243.43716,609.34467,1170.1694
406.4392090,1069.3969,1070.1345,1540.9553
409.1308594,545.2137,948.111,2047.358
411.8225098,107.41269,1121.7502,2858.9065
414.5141602,297.296,524.9818,827.97455
417.2058105,877.3101,655.17914,877.3101
419.8974609,988.9882,1655.3502,3775.3284
422.5891113,1524.9019,1418.5304,2209.284
425.2807617,633.5389,804.5552,1603.1027
427.9724121,241.22209,439.6849,793.4567
430.6640625,1127.552,714.4278,1127.552
433.3557129,332.42963,581.2822,758.8317
436.0473633,501.35754,393.32202,513.0052
438.7390137,328.79318,592.2242,839.3936
441.4306641,200.34132,442.1518,682.91455
444.1223145,678.46484,957.5898,1330.9088
446.8139648,297.91647,586.28076,1178.463
449.5056152,830.8207,659.87415,943.8569
452.1972656,372.40662,479.26187,662.1799
454.8889160,619.12067,650.077,841.7642
457.5805664,353.70374,448.79855,726.1279
460.2722168,225.8004,786.5293,1636.7429
462.9638672,647.21735,1002.69836,1566.9978
465.6555176,218.104,1902.3757,4716.758
468.3471680,736.2426,1574.2053,3719.6965
471.0388184,629.15436,1130.7391,2203.762
473.7304688,956.26746,951.5408,1575.7589
476.4221191,335.3666,963.03705,2133.5764
479.1137695,600.09204,630.4147,886.50183
481.8054199,242.8108,396.82806,496.08914
484.4970703,220.08409,525.8713,709.03687
487.1887207,665.645,457.5919,665.645
489.8803711,529.4927,552.7419,734.22266
492.5720215,632.5744,601.50085,871.95764
495.2636719,508.63745,827.702,1327.8677
497.9553223,184.0926,364.5139,714.00995
500.6469727,723.7129,456.60153,723.7129
503.3386230,945.3195,490.59668,945.3195
506.0302734,234.9357,388.5145,817.9174
508.7219238,856.0931,1035.2454,2102.6204
511.4135742,585.5847,792.75604,1322.73
514.1052246,177.03474,463.84778,717.6828
516.7968750,510.4661,600.1555,867.0951
519.4885254,306.2252,381.21005,477.1892
522.1801758,572.14746,503.14337,572.14746
524.8718262,621.22644,457.30124,621.22644
527.5634766,358.2547,264.72794,358.2547
530.2551270,828.11584,651.1724,828.11584
532.9467773,319.83658,357.6326,629.76575
535.6384277,152.17073,394.3462,600.344
538.3300781,226.8024,280.5534,417.08945
541.0217285,634.33215,531.3764,664.5037
543.7133789,436.241,669.554,1096.2357
546.4050293,604.9673,550.9982,747.1926
549.0966797,540.30115,298.18176,540.30115
551.7883301,681.8574,565.3953,728.65784
554.4799805,330.11057,470.28308,577.92926
557.1716309,752.0648,544.98004,752.0648
559.8632812,572.56573,499.47433,572.56573
562.5549316,337.64505,247.83716,337.64505
565.2465820,508.3797,643.49554,725.5044
567.9382324,589.05975,336.92694,589.05975
570.6298828,510.733,442.30634,590.9708
573.3215332,621.87823,316.77457,621.87823
576.0131836,405.99216,373.60803,405.99216
578.7048340,359.9238,191.53317,359.9238
581.3964844,332.90952,266.07144,332.90952
584.0881348,516.5732,434.48438,543.8008
586.7797852,901.95984,463.23068,901.95984
589.4714355,1421.0712,825.25433,1421.0712
592.1630859,611.4605,389.83453,611.4605
594.8547363,1043.8058,841.2986,1043.8058
597.5463867,174.05852,93.45385,174.05852
600.2380371,508.4592,529.57,807.9831
602.9296875,905.0205,669.3978,905.0205
605.6213379,505.2419,546.4477,891.9793
608.3129883,131.85287,474.0918,932.9013
611.0046387,274.45236,531.7127,825.2356
613.6962891,522.04175,315.31076,522.04175
616.3879395,92.59857,201.25394,307.27432
619.0795898,457.40274,416.87695,600.2885
621.7712402,541.47437,369.32553,541.47437
624.4628906,447.72098,360.21506,447.72098
627.1545410,701.94977,731.93066,899.69037
629.8461914,786.9882,560.02924,786.9882
632.5378418,1036.7173,564.59503,1036.7173
635.2294922,1045.4961,546.751,1045.4961
637.9211426,800.6951,509.58487,800.6951
640.6127930,770.60345,450.60904,770.60345
643.3044434,1379.3734,804.5175,1379.3734
645.9960938,1080.2391,673.20264,1080.2391
648.6877441,802.8517,642.5622,802.8517
651.3793945,274.16327,480.5742,650.10175
654.0710449,520.60095,743.4885,1648.8623
656.7626953,27.086912,452.45294,824.7467
659.4543457,807.39746,562.3548,807.39746
662.1459961,474.26608,387.78757,553.66724
664.8376465,203.49522,366.3664,752.5771
667.5292969,111.00471,286.1801,461.28174
670.2209473,211.93362,342.20908,466.97116
672.9125977,597.17786,534.5768,817.11694
675.6042480,201.2007,316.39175,565.81647
678.2958984,841.4954,489.40765,841.4954
680.9875488,832.031,620.2054,832.031
683.6791992,725.9884,627.69165,725.9884
686.3708496,1580.5415,1092.2115,1580.5415
689.0625000,735.3487,1009.8977,1655.8341
691.7541504,510.8942,686.2934,1201.0873
694.4458008,1201.4835,1027.3999,1402.2362
697.1374512,885.00134,709.6414,885.00134
699.8291016,413.43698,600.9553,1174.7913
702.5207520,1037.878,798.8289,1037.878
705.2124023,302.7076,561.63153,1048.9283
707.9040527,369.42307,615.06586,951.19635
710.5957031,886.8508,654.851,886.8508
713.2873535,1679.2266,1121.8324,1679.2266
715.9790039,1688.398,930.9443,1688.398
718.6706543,2278.7278,1028.347,2278.7278
721.3623047,467.26605,309.54807,467.26605
724.0539551,495.98837,453.47678,622.34564
726.7456055,1185.0214,849.0987,1185.0214
729.4372559,290.07834,335.74857,478.452
732.1289062,445.4143,629.06964,1131.2513
734.8205566,452.34103,539.69104,1040.7021
737.5122070,436.94525,637.671,964.7146
740.2038574,8.829385,602.8285,1515.1244
742.8955078,769.3617,673.8225,961.08734
745.5871582,360.22842,938.84503,1854.9595
748.2788086,297.74963,897.206,1702.795
750.9704590,654.24097,649.76654,791.0509
753.6621094,827.4131,819.16986,1052.4077
756.3537598,943.5108,838.8958,943.5108
759.0454102,1066.9838,1222.3632,2326.071
761.7370605,1784.3956,977.7307,1784.3956
764.4287109,2325.2446,1334.8728,2325.2446
767.1203613,906.6502,755.4995,980.98773
769.8120117,493.19284,381.655,541.61816
772.5036621,569.6615,390.00714,569.6615
775.1953125,1332.466,790.8589,1332.466
777.8869629,1234.9658,1010.5252,1234.9658
780.5786133,586.2577,687.855,992.8799
783.2702637,654.8806,652.6099,993.49384
785.9619141,1124.1061,758.4358,1124.1061
788.6535645,366.94778,551.78973,904.83636
791.3452148,995.77484,1059.3439,1948.7115
794.0368652,582.3102,588.21344,1070.777
796.7285156,997.8551,916.0316,1200.8801
799.4201660,208.53964,608.096,1202.9108
802.1118164,257.89282,674.795,1498.4608
804.8034668,509.38696,511.1977,756.708
807.4951172,128.95326,591.044,1053.1646
810.1867676,842.4084,381.11868,842.4084
812.8784180,336.4036,380.296,506.818
815.5700684,456.84003,559.2933,705.4894
818.2617188,622.2568,537.5254,683.7195
820.9533691,288.3146,413.2923,612.1051
823.6450195,723.3689,736.34576,897.0389
826.3366699,1023.8633,539.5749,1023.8633
829.0283203,177.6901,409.50186,621.1136
831.7199707,161.04518,513.20557,924.45074
834.4116211,988.62134,871.4077,1182.5742
837.1032715,875.0787,774.5229,1136.6923
839.7949219,402.083,966.79486,2097.5278
842.4865723,1646.7278,1091.0459,1646.7278
845.1782227,937.7993,628.06647,937.7993
847.8698730,163.03477,632.08624,1204.2339
850.5615234,390.7975,501.7689,602.86945
853.2531738,610.79785,360.54733,610.79785
855.9448242,744.4386,481.24008,744.4386
858.6364746,806.22015,461.8851,806.22015
861.3281250,681.55,512.8964,681.55
864.0197754,240.59042,664.73816,1120.1107
866.7114258,523.5487,496.30972,656.5979
869.4030762,61.918762,412.6077,836.78687
872.0947266,270.50262,704.27405,1257.7277
874.7863770,703.5184,723.4641,881.0353
877.4780273,175.02086,880.7818,2115.1584
880.1696777,523.0716,480.23828,649.7973
882.8613281,1075.3296,1171.5472,1913.9612
885.5529785,1249.6136,1032.1693,1313.3997
888.2446289,1372.4362,931.63196,1372.4362
890.9362793,862.2503,777.28644,1092.9204
893.6279297,535.96954,600.4016,654.6779
896.3195801,392.14023,299.5691,392.14023
899.0112305,717.1037,692.83356,898.3987
901.7028809,295.66418,508.49707,714.1208
904.3945312,748.16113,548.734,748.16113
907.0861816,441.15167,693.0663,1177.8594
909.7778320,101.86048,259.76428,358.56094
912.4694824,329.40692,568.421,721.2544
915.1611328,647.0027,704.2993,915.16376
917.8527832,971.8067,531.807,971.8067
920.5444336,212.29665,685.2743,1417.5564
923.2360840,940.9949,818.1601,1231.2544
925.9277344,845.7938,794.0738,979.26825
928.6193848,1037.621,823.96875,1087.6793
931.3110352,888.7537,1315.0413,2423.6558
934.0026855,934.75214,1000.0654,1733.4424
936.6943359,591.1336,735.1549,1125.9783
939.3859863,480.80435,290.84888,480.80435
942.0776367,622.7239,714.48395,981.37555
944.7692871,164.79091,397.22824,910.2621
947.4609375,301.79678,684.6644,1313.6323
950.1525879,469.62585,502.69284,629.0252
952.8442383,1101.3778,623.67365,1101.3778
955.5358887,282.79422,372.47342,640.2098
958.2275391,724.7378,414.08008,724.7378
960.9191895,562.8551,801.64355,1500.1538
963.6108398,840.59174,634.02515,840.59174
966.3024902,545.50684,562.97406,741.6581
968.9941406,201.35005,582.3445,1270.1669
971.6857910,669.5712,662.044,917.81494
974.3774414,1225.9265,818.56964,1225.9265
977.0690918,356.9456,366.44977,540.5284
979.7607422,500.00113,888.8232,2099.56
982.4523926,173.76846,407.258,893.1229
985.1440430,784.8141,470.24133,784.8141
987.8356934,837.78827,580.95166,837.78827
990.5273438,434.5748,421.38596,634.307
993.2189941,473.8962,440.59824,537.47046
995.9106445,370.8082,614.6363,862.62396
998.6022949,212.3946,369.5489,459.35922
1001.2939453,535.15753,604.6774,1106.8309
1003.9855957,671.373,375.17575,671.373
1006.6772461,497.20087,296.16638,497.20087
1009.3688965,584.90704,579.71234,654.2789
1012.0605469,1014.92053,697.653,1014.92053
1014.7521973,251.51358,415.97714,537.3411
1017.4438477,769.01544,614.1237,827.7004
1020.1354980,1152.4269,569.3638,1152.4269
1022.8271484,319.16348,413.68307,487.38232
1025.5187988,430.28342,566.7798,737.2367
1028.2104492,419.06708,606.93164,955.2632
1030.9020996,700.0741,654.6035,1034.2692
1033.5937500,248.34239,338.4752,498.6107
1036.2854004,39.894913,279.49484,402.82867
1038.9770508,918.6907,603.79395,918.6907
1041.6687012,532.61163,481.33902,550.5338
1044.3603516,841.6104,694.9548,841.6104
1047.0520020,253.23572,591.70215,919.6301
1049.7436523,694.84454,430.62378,694.84454
1052.4353027,437.21283,356.2014,524.19696
1055.1269531,811.80676,720.29254,908.1013
1057.8186035,352.21548,574.6901,1015.01605
1060.5102539,464.32068,559.2835,827.3436
1063.2019043,372.8115,673.7225,1369.0559
1065.8935547,659.5847,590.9303,659.5847
1068.5852051,580.3537,715.5029,1408.4829
1071.2768555,701.5257,452.96933,701.5257
1073.9685059,1039.7385,659.5429,1039.7385
1076.6601562,367.15927,472.69516,791.45233
1079.3518066,291.30927,202.97609,291.30927
1082.0434570,819.0953,480.29565,819.0953
1084.7351074,521.8652,399.9726,521.8652
1087.4267578,573.1427,479.487,573.1427
1090.1184082,427.37814,437.73834,623.3373
1092.8100586,820.8286,581.41364,820.8286
1095.5017090,432.55045,289.15063,432.55045
1098.1933594,337.95615,464.21176,949.23444
1100.8850098,1244.7045,661.3587,1244.7045
1103.5766602,672.2609,512.5256,672.2609
1106.2683105,1387.7225,629.5057,1387.7225
1108.9599609,678.9476,502.4214,678.9476
1111.6516113,496.01486,356.77502,496.01486
1114.3432617,270.71103,456.43552,642.3157
1117.0349121,655.5713,524.59534,655.5713
1119.7265625,413.1106,324.46313,413.1106
1122.4182129,85.46632,410.3159,720.68085
1125.1098633,350.18466,433.3532,499.2162
1127.8015137,1027.9865,758.49963,1027.9865
1130.4931641,710.8059,462.64392,710.8059
1133.1848145,449.32608,376.70764,565.20636
1135.8764648,468.05386,391.00177,544.23566
1138.5681152,573.491,311.78244,573.491
1141.2597656,1257.3711,785.93494,1257.3711
1143.9514160,1136.6129,581.2482,1136.6129
1146.6430664,585.1622,380.0133,585.1622
1149.3347168,375.65915,545.9379,693.2587
1152.0263672,240.85739,430.47415,715.2693
1154.7180176,363.10013,424.62973,820.3875
1157.4096680,490.72928,414.01572,681.8173
1160.1013184,223.47607,355.56747,494.7954
1162.7929688,337.103,364.51965,517.11993
1165.4846191,604.1454,682.7763,768.54944
1168.1762695,447.7692,415.98407,632.92957
1170.8679199,506.04105,439.20108,506.04105
1173.5595703,775.37537,606.52026,775.37537
1176.2512207,470.42694,392.38977,560.1152
1178.9428711,1006.1848,747.3119,1058.8951
1181.6345215,245.86197,550.7227,963.1462
1184.3261719,357.59973,410.84583,441.40347
1187.0178223,525.5486,391.74265,525.5486
1189.7094727,294.74472,433.99823,810.3079
1192.4011230,517.2387,589.2355,1136.6536
1195.0927734,914.90216,830.5322,1174.4917
1197.7844238,399.20895,370.30054,438.2496
1200.4760742,253.26262,646.0838,1109.2589
1203.1677246,150.5983,475.25278,883.9751
1205.8593750,301.31784,418.76114,815.7502
1208.5510254,425.67477,497.5961,814.6834
1211.2426758,205.23624,561.4147,752.1185
1213.9343262,227.31909,340.81598,699.5249
1216.6259766,392.91132,640.79834,946.7899
1219.3176270,423.03192,669.9533,1273.3309
1222.0092773,384.7755,327.60632,384.7755
1224.7009277,686.4117,561.03265,866.98505
1227.3925781,142.25891,118.446754,142.25891
1230.0842285,686.4445,495.0769,686.4445
1232.7758789,274.10507,558.828,1213.2489
1235.4675293,538.4513,370.02872,538.4513
1238.1591797,798.09564,665.778,882.1526
1240.8508301,533.05707,689.7681,862.18353
1243.5424805,180.04199,543.4685,1292.5004
1246.2341309,334.63226,422.81427,470.12842
1248.9257812,235.01991,260.23926,376.99664
1251.6174316,542.78815,574.4457,648.3533
1254.3090820,647.26666,483.94095,647.26666
1257.0007324,601.3775,731.9018,1381.8875
1259.6923828,616.0418,822.6021,1071.2473
1262.3840332,287.98123,661.0737,1497.8787
1265.0756836,608.8099,470.47836,608.8099
1267.7673340,125.03892,358.31934,660.247
1270.4589844,324.71045,342.22592,383.39877
1273.1506348,304.1586,433.5366,539.6213
1275.8422852,748.5814,621.812,748.5814
1278.5339355,420.58182,519.2175,878.5326
1281.2255859,601.65967,378.40814,601.65967
1283.9172363,783.1119,571.9555,783.1119
1286.6088867,41.37509,172.35077,318.33905
1289.3005371,423.86206,451.9441,818.14954
1291.9921875,780.942,629.635,780.942
1294.6838379,406.2587,333.7581,406.2587
1297.3754883,849.37573,710.58374,869.2107
1300.0671387,817.7703,710.2509,896.1286
1302.7587891,1096.6986,502.83096,1096.6986
1305.4504395,621.06335,628.2504,849.58246
1308.1420898,722.9737,639.4782,958.9057
1310.8337402,505.00125,334.48218,505.00125
1313.5253906,764.95276,592.7874,799.05176
1316.2170410,214.80225,512.52496,763.7341
1318.9086914,473.95898,471.77682,701.99756
1321.6003418,412.24362,414.196,430.43607
1324.2919922,708.5416,471.9151,708.5416
1326.9836426,520.11237,531.8694,711.9214
1329.6752930,253.06657,714.4939,1542.6938
1332.3669434,314.37888,409.8621,546.5064
1335.0585938,383.13617,345.361,402.52716
1337.7502441,591.35126,470.4347,591.35126
1340.4418945,563.19885,472.39026,563.19885
1343.1335449,129.21764,478.49915,1128.4058
1345.8251953,813.9319,835.5907,1166.5366
1348.5168457,897.2272,414.87015,897.2272
1351.2084961,391.8996,242.81616,391.8996
1353.9001465,409.27698,406.29465,431.43903
1356.5917969,937.0131,929.78314,1732.781
1359.2834473,774.5834,1075.0028,1931.312
1361.9750977,209.56912,543.3999,1186.7119
1364.6667480,698.99963,570.0409,698.99963
1367.3583984,605.86224,473.43912,605.86224
1370.0500488,457.28494,344.94745,457.28494
1372.7416992,52.622623,432.7697,1061.8408
1375.4333496,116.08442,324.43796,824.33026
1378.1250000,86.63939,392.25516,961.26776
1380.8166504,334.9246,434.8687,872.42395
1383.5083008,131.00758,340.43048,705.40027
1386.1999512,693.02893,654.5558,1078.4664
1388.8916016,563.52435,560.6994,875.81915
1391.5832520,475.52844,665.25037,1142.5773
1394.2749023,256.67114,336.83115,611.83136
1396.9665527,578.89465,567.88226,657.8442
1399.6582031,992.7906,1040.8668,1526.9574
1402.3498535,267.63528,412.3382,523.11707
1405.0415039,648.9141,664.4186,866.0783
1407.7331543,474.5373,560.6809,654.4173
1410.4248047,241.45314,399.349,607.1749
1413.1164551,97.57528,527.1584,842.76715
1415.8081055,340.30896,590.82477,884.7558
1418.4997559,611.4701,431.00232,611.4701
1421.1914062,602.6071,414.8111,602.6071
1423.8830566,829.09155,619.6875,829.09155
1426.5747070,177.14626,625.2957,1065.4728
1429.2663574,180.22974,509.0087,1085.2546
1431.9580078,135.44037,425.09534,708.5329
1434.6496582,316.11087,470.9021,626.1425
1437.3413086,733.55853,558.3888,733.55853
1440.0329590,418.02185,591.6567,1138.3639
1442.7246094,1004.2503,832.4995,1030.5161
1445.4162598,515.55914,535.1683,793.2093
1448.1079102,451.14838,528.1015,585.6332
1450.7995605,401.30872,446.2378,577.4249
1453.4912109,806.9304,518.40466,806.9304
1456.1828613,426.7956,809.159,1239.9265
1458.8745117,971.51715,913.87006,1235.3773
1461.5661621,377.6688,576.05164,1045.2103
1464.2578125,230.82056,181.37303,230.82056
1466.9494629,416.7563,490.58646,678.03723
1469.6411133,395.33054,308.2782,409.80014
1472.3327637,860.0896,633.2883,860.0896
1475.0244141,533.0121,856.6847,1930.0234
1477.7160645,584.92505,490.61612,584.92505
1480.4077148,903.216,725.4394,903.216
1483.0993652,385.76382,491.8635,661.11774
1485.7910156,819.3399,707.95917,1118.6572
1488.4826660,194.0529,532.47754,1215.7573
1491.1743164,484.03732,589.7897,1122.6421
1493.8659668,866.0805,753.45074,1036.0905
1496.5576172,533.9346,744.4494,1258.219
1499.2492676,218.99911,394.80627,488.3258
1501.9409180,324.99384,766.91266,1765.4126
1504.6325684,736.09094,494.16776,736.09094
1507.3242188,439.9108,676.0988,1321.0361
1510.0158691,254.50093,487.7621,776.77515
1512.7075195,326.07446,339.07977,446.74548
1515.3991699,390.58923,623.6202,1368.94
1518.0908203,532.44275,690.26154,1125.1921
1520.7824707,560.7779,521.3771,602.4772
1523.4741211,59.003128,404.63995,1033.6122
1526.1657715,611.70026,636.3213,924.57654
1528.8574219,395.31656,246.40024,395.31656
1531.5490723,116.57547,339.86224,487.55518
1534.2407227,181.86833,367.1585,672.1271
1536.9323730,652.92126,322.2601,652.92126
1539.6240234,384.33,326.9201,384.33
1542.3156738,182.88734,236.83067,412.63876
1545.0073242,149.66527,563.37683,1308.8147
1547.6989746,334.77847,445.6369,574.39075
1550.3906250,318.93246,329.43777,549.57526
1553.0822754,366.40018,669.19196,1210.5435
1555.7739258,597.60846,437.6412,597.60846
1558.4655762,292.31213,488.95667,1042.057
1561.1572266,408.59808,320.62848,482.9399
1563.8488770,803.4932,548.6915,803.4932
1566.5405273,502.20087,589.8874,758.0255
1569.2321777,144.78236,373.7017,874.9456
1571.9238281,101.73142,557.2764,1476.1923
1574.6154785,212.96356,429.281,619.71326
1577.3071289,92.31844,560.7185,1367.4902
1579.9987793,386.28516,409.74857,715.8261
1582.6904297,655.2785,401.65048,655.2785
1585.3820801,801.35535,664.6678,808.3749
1588.0737305,563.1566,635.3138,906.95154
1590.7653809,61.60496,227.74448,313.66266
1593.4570312,271.1423,341.08163,615.6598
1596.1486816,582.153,604.61017,782.15753
1598.8403320,342.24243,530.255,992.1765
1601.5319824,767.56757,796.0769,1350.099
1604.2236328,168.77058,143.0656,168.77058
1606.9152832,266.42154,447.79202,826.6889
1609.6069336,1336.1531,862.1823,1336.1531
1612.2985840,525.60114,315.7147,525.60114
1614.9902344,700.9737,534.9519,700.9737
1617.6818848,490.41568,407.86722,639.2908
1620.3735352,461.4292,455.6379,761.38226
1623.0651855,409.86462,288.0855,409.86462
1625.7568359,416.2505,571.2532,976.96643
1628.4484863,532.2033,440.78445,619.12573
1631.1401367,461.63556,574.4903,941.95685
1633.8317871,417.14362,284.9093,417.14362
1636.5234375,712.24536,561.00507,712.24536
1639.2150879,614.1621,747.9098,1312.6847
1641.9067383,554.69727,343.3314,554.69727
1644.5983887,536.0009,542.2892,1002.7454
1647.2900391,52.952522,300.13766,676.9685
1649.9816895,680.467,542.81525,680.467
1652.6733398,223.78032,642.2529,1289.0414
1655.3649902,457.53317,554.56116,1112.2202
1658.0566406,573.454,634.4189,1159.3624
1660.7482910,335.8387,229.63916,335.8387
1663.4399414,547.21765,483.8689,592.7597
1666.1315918,139.60114,179.86026,259.8679
1668.8232422,595.8176,581.3825,822.2516
1671.5148926,747.00287,724.3913,1018.13464
1674.2065430,464.15958,640.9619,1281.6206
1676.8981934,456.81528,763.16095,1579.9946
1679.5898438,632.7159,379.2191,632.7159
1682.2814941,1011.9356,1455.5839,2964.5984
1684.9731445,46.3706,435.8285,1089.4332
1687.6647949,375.85718,807.07666,1878.5468
1690.3564453,81.8877,228.35152,582.79065
1693.0480957,485.58572,388.60184,594.0489
1695.7397461,1263.034,667.4562,1263.034
1698.4313965,808.6324,505.6171,808.6324
1701.1230469,1036.0715,643.4974,1036.0715
1703.8146973,522.3121,364.5253,522.3121
1706.5063477,624.559,358.99283,624.559
1709.1979980,458.98917,653.7298,1237.0868
1711.8896484,573.62415,622.5286,965.7995
1714.5812988,539.31366,444.1631,574.373
