Spectrum Analyzer Data File
2015-04-14 18:18:03

Frequency (Hz), Amplitude,Average Amplitude,Max Amplitude
678.2958984,337.79922,317.90256,351.98645
680.9875488,368.39325,363.62128,577.5311
683.6791992,248.91397,252.13814,292.43393
686.3708496,144.42934,202.83253,295.88754
689.0625000,192.28413,350.6127,556.3469
691.7541504,528.9049,511.2787,528.9049
694.4458008,492.5557,298.07434,492.5557
697.1374512,336.71347,475.97852,771.77716
699.8291016,114.40428,505.09677,1066.2103
702.5207520,101.86622,337.88696,770.3895
705.2124023,297.21494,696.3626,949.32666
707.9040527,440.93246,326.13467,440.93246
710.5957031,410.82053,416.8707,565.7489
713.2873535,279.8173,207.8749,279.8173
715.9790039,79.89358,353.99805,500.4228
718.6706543,152.26897,285.4645,446.38812
721.3623047,255.56389,317.7182,416.3477
724.0539551,279.48276,263.73843,279.48276
726.7456055,218.44565,246.75833,382.72946
729.4372559,180.3033,495.58957,864.61926
732.1289062,74.11326,335.89774,703.79913
734.8205566,198.92448,364.50284,628.7998
737.5122070,178.81985,493.79462,724.3703
740.2038574,313.30048,514.32446,648.781
742.8955078,137.29431,341.3095,641.747
745.5871582,264.75745,269.3401,406.4937
748.2788086,137.38103,287.45444,462.58594
750.9704590,95.7063,491.58545,1148.7058
753.6621094,208.43675,355.73883,817.7894
756.3537598,472.9816,719.49164,985.8101
759.0454102,151.12245,597.93134,887.51624
761.7370605,130.39674,552.7575,850.9353
764.4287109,262.03296,434.35086,670.4251
767.1203613,316.95456,333.88077,503.0667
769.8120117,174.96472,263.54062,511.62943
772.5036621,285.33377,442.17603,765.8003
775.1953125,285.11746,252.67708,383.8151
777.8869629,169.06827,206.5042,349.48514
780.5786133,34.190174,245.64267,426.17935
783.2702637,178.23865,348.78574,526.77435
785.9619141,322.02383,310.8017,354.15622
788.6535645,210.11755,240.93703,357.74573
791.3452148,456.72305,513.2481,571.0711
794.0368652,387.25507,581.05426,766.3855
796.7285156,151.52696,1042.5109,2658.4739
799.4201660,344.3504,531.22327,798.72125
802.1118164,523.7665,685.38184,1258.1063
804.8034668,417.61346,555.6919,689.875
807.4951172,406.81125,818.88385,1122.7827
810.1867676,96.16505,642.3941,929.22217
812.8784180,162.7848,274.008,631.8576
815.5700684,377.99084,825.9154,1254.8411
818.2617188,401.5413,671.23193,1245.6957
820.9533691,129.01811,319.81964,528.3617
823.6450195,292.09805,374.04807,580.9863
826.3366699,103.97264,418.54935,903.5547
829.0283203,110.34012,518.34045,934.9042
831.7199707,186.4866,277.32236,384.0671
834.4116211,122.53032,368.37872,730.62885
837.1032715,73.43698,167.42279,266.28418
839.7949219,290.4964,326.55408,421.45932
842.4865723,462.48868,421.6312,496.11658
845.1782227,564.6171,608.0013,994.027
847.8698730,604.22754,1063.7101,2133.86
850.5615234,55.041904,864.33453,1837.0116
853.2531738,321.26978,580.5076,917.1566
855.9448242,204.05473,299.70828,364.09055
858.6364746,142.0322,661.6948,946.4641
861.3281250,64.89247,349.3639,590.6015
864.0197754,367.6861,741.93604,1198.3696
866.7114258,134.69562,386.01828,555.8988
869.4030762,434.7454,504.47562,927.9566
872.0947266,125.53281,359.1195,544.13556
874.7863770,530.19025,595.3505,628.98584
877.4780273,262.464,379.75623,552.7386
880.1696777,287.25674,605.1087,932.99915
882.8613281,837.0765,512.7951,837.0765
885.5529785,61.090134,306.7023,578.48706
888.2446289,162.37514,201.60022,244.35014
890.9362793,413.90048,570.5766,654.6942
893.6279297,299.00305,298.20526,482.20605
896.3195801,495.4765,698.05994,1231.1292
899.0112305,255.10306,751.4072,1077.7958
901.7028809,262.54803,574.3819,886.2498
904.3945312,245.63911,613.8008,914.3125
907.0861816,100.73881,311.57724,590.98413
909.7778320,551.8421,320.20618,551.8421
912.4694824,377.11887,435.41632,676.0978
915.1611328,166.32054,556.34955,776.4629
917.8527832,441.80133,497.87595,572.1231
920.5444336,71.412605,558.96515,916.6808
923.2360840,645.8387,426.12405,645.8387
925.9277344,359.59,325.00494,454.47244
928.6193848,249.60109,480.5511,680.33545
931.3110352,262.5139,274.3757,396.52707
934.0026855,261.087,358.0811,534.5189
936.6943359,341.96262,728.5343,1138.2427
939.3859863,834.0002,485.28458,834.0002
942.0776367,248.01082,328.59927,527.2456
944.7692871,274.9407,221.78233,274.9407
947.4609375,64.88064,472.75778,700.1847
950.1525879,263.69354,582.4605,934.37506
952.8442383,140.67886,155.09726,261.19598
955.5358887,24.16414,131.5538,270.68295
958.2275391,383.68814,336.71182,391.24124
960.9191895,110.434235,195.78308,286.52054
963.6108398,439.42188,497.39914,1032.4032
966.3024902,314.53592,357.20547,459.39746
968.9941406,230.97595,281.6577,382.71362
971.6857910,543.0776,423.7269,556.097
974.3774414,236.16933,326.74896,465.1544
977.0690918,409.37814,319.8749,409.37814
979.7607422,220.53474,211.02505,277.0446
982.4523926,204.73,313.21176,441.86008
985.1440430,150.34427,227.1993,395.2739
987.8356934,466.80557,380.72168,466.80557
990.5273438,558.06366,623.79254,742.0711
993.2189941,303.9052,259.70642,303.9052
995.9106445,145.41081,334.03458,510.9992
998.6022949,335.45203,391.8332,689.4686
1001.2939453,112.41968,417.04083,625.01575
1003.9855957,259.87268,342.74002,423.2521
1006.6772461,136.23091,479.32156,764.27545
1009.3688965,280.14084,343.73544,457.5573
1012.0605469,231.82838,266.75845,309.29803
1014.7521973,296.5277,350.85397,385.6997
1017.4438477,315.71426,436.0927,869.208
1020.1354980,222.34578,423.14908,714.5817
1022.8271484,368.27902,287.8049,368.27902
1025.5187988,142.80777,171.56516,205.87277
1028.2104492,63.867428,188.35483,260.18228
1030.9020996,192.2726,384.37497,535.2665
1033.5937500,415.1162,645.13226,872.13293
1036.2854004,131.84575,247.60645,462.46683
1038.9770508,306.99338,175.64285,306.99338
1041.6687012,322.90628,349.31442,422.2893
1044.3603516,332.83948,445.012,605.7047
1047.0520020,81.914055,389.25604,962.2534
1049.7436523,98.02614,517.3194,761.6084
1052.4353027,136.16081,205.13524,259.81
1055.1269531,123.89548,213.50214,285.80878
1057.8186035,595.3941,318.69095,595.3941
1060.5102539,199.19472,436.18372,585.35077
1063.2019043,378.29782,270.75626,378.29782
1065.8935547,186.92699,523.57117,809.26843
1068.5852051,138.31062,382.8194,512.19476
1071.2768555,241.71964,489.8133,936.47736
1073.9685059,332.30646,364.32736,611.0495
1076.6601562,89.79842,246.14717,496.4297
1079.3518066,554.5353,415.2209,554.5353
1082.0434570,230.95403,319.84293,400.2304
1084.7351074,243.63567,366.92682,463.5816
