Spectrum Analyzer Data File
2015-04-14 18:19:50

Frequency (Hz), Amplitude,Average Amplitude,Max Amplitude
888.2446289,478.99463,546.6297,1052.1775
890.9362793,703.8877,483.49252,703.8877
893.6279297,247.33638,322.233,569.9224
896.3195801,736.09656,437.3145,736.09656
899.0112305,485.22208,298.73077,485.22208
901.7028809,432.53586,323.87958,432.53586
904.3945312,302.437,474.0864,628.8813
907.0861816,436.0085,819.8939,1172.2427
909.7778320,393.37534,581.5414,1077.3394
912.4694824,511.5103,566.3386,818.24866
915.1611328,369.08148,437.32874,610.8689
917.8527832,703.085,454.58557,703.085
920.5444336,428.41296,368.05554,428.41296
923.2360840,605.32104,750.1195,1178.9045
925.9277344,957.9009,564.9469,957.9009
928.6193848,124.9886,311.6943,537.7635
931.3110352,572.93024,530.70184,628.2801
934.0026855,890.0666,598.7865,890.0666
936.6943359,340.3117,399.52957,486.51276
939.3859863,709.81573,457.28665,709.81573
942.0776367,602.3332,439.18884,602.3332
944.7692871,862.80646,724.5738,1049.5297
947.4609375,1398.5925,746.1718,1398.5925
950.1525879,133.27199,509.5346,919.5349
952.8442383,390.59637,537.72473,719.0206
955.5358887,485.16083,708.2649,1553.916
958.2275391,267.53854,508.98178,919.25903
960.9191895,1000.7434,784.08,1000.7434
963.6108398,283.8111,384.3724,510.09256
966.3024902,324.85208,338.76227,551.04956
968.9941406,482.40884,534.01917,587.10065
971.6857910,307.48627,555.1446,696.2112
974.3774414,599.0421,576.3024,920.2155
977.0690918,469.80084,559.8949,721.08203
979.7607422,152.72253,531.7708,1070.0365
982.4523926,421.01224,358.54565,421.01224
985.1440430,486.34756,555.116,701.29614
987.8356934,527.68555,567.38434,618.86664
990.5273438,482.735,427.15247,542.26825
993.2189941,197.11661,401.959,553.6284
995.9106445,662.80304,452.23932,662.80304
998.6022949,625.30646,497.4435,625.30646
1001.2939453,340.38934,296.01025,411.18253
1003.9855957,88.49645,386.86917,806.82745
1006.6772461,605.1643,552.685,605.1643
1009.3688965,566.72394,367.68832,566.72394
1012.0605469,245.18132,404.70258,602.18634
1014.7521973,953.6403,893.61017,1422.6448
1017.4438477,312.96765,658.03516,886.98315
1020.1354980,495.04083,1142.4155,2544.554
1022.8271484,283.52618,987.6037,2031.7866
1025.5187988,427.3934,372.07642,514.6708
1028.2104492,615.3345,507.2251,703.9773
1030.9020996,282.06464,583.0179,1217.1157
1033.5937500,273.33182,436.20258,847.0828
1036.2854004,242.32545,352.4029,408.01178
1038.9770508,346.62704,615.74805,1167.2976
1041.6687012,438.17538,442.16452,539.04297
1044.3603516,328.81442,630.52124,882.27124
1047.0520020,156.62846,652.2877,1586.4166
1049.7436523,353.05,335.45798,469.2432
1052.4353027,374.75967,433.32077,681.4092
1055.1269531,723.2696,428.73148,723.2696
1057.8186035,1211.3827,622.8913,1211.3827
1060.5102539,420.90372,343.31476,548.347
1063.2019043,898.1298,651.07086,898.1298
1065.8935547,721.8238,349.6007,721.8238
1068.5852051,222.38914,240.19301,339.62476
1071.2768555,789.3575,454.4867,789.3575
1073.9685059,1190.0852,749.5978,1190.0852
1076.6601562,315.55505,288.79315,334.79715
1079.3518066,311.0464,365.7142,508.31314
1082.0434570,277.91373,584.1995,817.20026
1084.7351074,637.4608,564.3124,637.4608
1087.4267578,449.89432,513.58325,830.5572
1090.1184082,673.25024,954.9672,1871.6824
1092.8100586,638.8918,674.9805,778.80115
1095.5017090,515.89435,382.75714,515.89435
1098.1933594,228.79483,346.9953,593.1002
1100.8850098,512.5091,498.2008,518.59625
1103.5766602,744.3449,463.0639,744.3449
1106.2683105,534.92456,526.7044,571.40936
1108.9599609,399.02557,494.75073,713.5854
1111.6516113,153.19016,472.51047,722.291
1114.3432617,696.25116,488.10083,696.25116
1117.0349121,443.62204,377.14026,519.66754
1119.7265625,260.54645,186.34158,276.36066
1122.4182129,277.34277,225.25845,327.48367
1125.1098633,16.405287,354.00763,643.1426
1127.8015137,861.64685,408.83502,861.64685
1130.4931641,293.88406,423.62558,643.07404
1133.1848145,561.10516,393.7736,561.10516
1135.8764648,268.00876,274.2659,490.45105
1138.5681152,1253.969,499.48462,1253.969
1141.2597656,235.1056,271.2089,364.5827
1143.9514160,645.8894,551.6759,645.8894
1146.6430664,522.334,286.67584,522.334
1149.3347168,663.93823,356.6259,663.93823
1152.0263672,306.9235,365.01245,620.68365
1154.7180176,327.75156,365.22696,417.8225
1157.4096680,732.51874,465.22302,732.51874
1160.1013184,404.4968,488.21246,795.8668
1162.7929688,143.67715,360.89404,587.7097
1165.4846191,413.8377,294.7209,413.8377
1168.1762695,528.6911,357.5823,528.6911
1170.8679199,522.314,363.08182,522.314
1173.5595703,315.41956,316.04807,332.6023
1176.2512207,1100.8513,564.7737,1100.8513
1178.9428711,612.33606,318.3139,612.33606
1181.6345215,1129.7605,516.6133,1129.7605
1184.3261719,132.6254,297.20938,391.4244
1187.0178223,395.0816,384.33167,561.1125
1189.7094727,442.31702,407.0747,649.8686
1192.4011230,647.01105,315.99606,647.01105
1195.0927734,676.5543,325.26898,676.5543
1197.7844238,468.69962,301.5395,468.69962
1200.4760742,595.1156,441.95825,595.1156
1203.1677246,817.94196,496.67444,817.94196
1205.8593750,820.23315,442.32263,820.23315
1208.5510254,512.865,402.30026,512.865
1211.2426758,1537.4857,766.3754,1537.4857
1213.9343262,615.8898,558.0292,641.94336
1216.6259766,474.51657,255.58788,474.51657
1219.3176270,1113.8092,493.33972,1113.8092
1222.0092773,566.9736,379.6919,566.9736
1224.7009277,827.8076,469.8491,827.8076
1227.3925781,781.06793,529.58325,781.06793
1230.0842285,616.70764,399.91547,616.70764
1232.7758789,410.48837,317.46252,410.48837
1235.4675293,511.56824,372.78613,511.56824
1238.1591797,354.03467,422.1058,525.3674
1240.8508301,692.80634,430.31134,692.80634
1243.5424805,812.76953,385.1149,812.76953
1246.2341309,1006.09467,447.62778,1006.09467
1248.9257812,909.4095,408.12427,909.4095
1251.6174316,781.2582,459.6694,781.2582
1254.3090820,628.4642,377.71692,628.4642
1257.0007324,580.0109,407.72052,580.0109
1259.6923828,698.41626,349.1527,698.41626
1262.3840332,521.66437,283.91013,521.66437
1265.0756836,688.55884,320.0584,688.55884
1267.7673340,888.4111,506.64072,888.4111
1270.4589844,549.40814,281.90088,549.40814
1273.1506348,92.820206,190.13318,338.28125
1275.8422852,140.30838,142.05983,258.55045
1278.5339355,469.6828,280.21338,469.6828
1281.2255859,649.28955,377.47214,649.28955
1283.9172363,387.94888,305.72195,387.94888
1286.6088867,92.04874,140.63736,232.85754
1289.3005371,159.98865,285.4475,391.42328
1291.9921875,601.4805,419.74628,601.4805
1294.6838379,960.8001,462.49622,960.8001
1297.3754883,909.9079,462.08032,909.9079
1300.0671387,162.22946,249.88763,497.8739
1302.7587891,823.4574,401.48605,823.4574
1305.4504395,625.8493,411.75592,625.8493
1308.1420898,413.3335,225.11482,413.3335
1310.8337402,460.9297,370.1359,460.9297
1313.5253906,595.7111,325.99142,595.7111
1316.2170410,178.4268,225.25002,257.45566
1318.9086914,336.80334,317.8714,532.6718
1321.6003418,138.21858,120.17939,176.48967
1324.2919922,650.5783,336.9721,650.5783
1326.9836426,403.4023,221.4358,403.4023
1329.6752930,384.78943,238.33426,384.78943
1332.3669434,438.07892,352.3764,450.48178
1335.0585938,436.63214,447.36032,618.3493
1337.7502441,146.96722,270.04248,460.88596
1340.4418945,84.32025,202.69318,309.09088
1343.1335449,250.05714,267.1265,336.60947
1345.8251953,325.54456,227.81288,325.54456
1348.5168457,224.9807,269.15778,366.65805
1351.2084961,293.7428,387.95358,499.76965
1353.9001465,317.72525,230.7541,317.72525
1356.5917969,564.72723,295.9014,564.72723
1359.2834473,322.6025,231.21027,322.6025
1361.9750977,57.56087,193.78479,383.06726
1364.6667480,175.49063,162.3069,210.17337
1367.3583984,157.83946,252.30197,344.10794
1370.0500488,183.98154,303.1286,438.2034
1372.7416992,127.22739,114.25991,171.18593
1375.4333496,309.31012,219.12924,309.31012
1378.1250000,143.35902,148.68146,198.12709
1380.8166504,156.14413,154.94223,267.99594
1383.5083008,141.37665,278.2144,467.11087
1386.1999512,740.5089,361.759,740.5089
1388.8916016,281.94153,170.58783,281.94153
1391.5832520,132.48233,145.87637,200.71762
1394.2749023,218.53026,259.59256,427.68835
1396.9665527,360.21753,265.95038,360.21753
1399.6582031,277.9619,325.6377,356.43634
1402.3498535,327.0893,210.14333,327.0893
1405.0415039,296.53104,236.83583,296.53104
1407.7331543,110.63342,141.4863,161.16298
1410.4248047,129.51146,235.14592,510.7285
1413.1164551,448.509,355.32852,448.509
1415.8081055,93.37236,281.16202,531.3386
1418.4997559,104.671234,229.73213,487.13336
1421.1914062,407.18573,379.74426,407.18573
1423.8830566,257.2296,154.05035,257.2296
1426.5747070,151.24564,246.4928,295.8897
1429.2663574,353.95892,290.13943,353.95892
1431.9580078,281.12393,194.10847,281.12393
1434.6496582,132.05359,193.01277,234.22446
1437.3413086,319.92978,224.6261,319.92978
1440.0329590,225.30592,278.88202,338.1923
1442.7246094,469.62582,305.59503,469.62582
1445.4162598,122.0369,167.46526,220.43988
1448.1079102,247.66167,420.25458,819.0891
1450.7995605,159.63055,323.51294,699.05585
1453.4912109,147.3504,139.55682,184.56966
1456.1828613,99.220726,235.83888,383.70996
1458.8745117,342.1593,268.11395,342.1593
1461.5661621,119.644966,274.33502,451.68906
1464.2578125,221.03445,272.01688,343.1463
1466.9494629,230.5993,188.36284,249.65529
1469.6411133,446.55313,227.52226,446.55313
1472.3327637,315.76407,294.5262,315.76407
1475.0244141,205.88844,215.44647,253.11186
1477.7160645,304.44788,215.4727,304.44788
1480.4077148,404.8628,245.56302,404.8628
1483.0993652,188.09618,159.84065,196.85786
1485.7910156,313.21902,306.03625,360.66412
1488.4826660,260.40686,123.02643,260.40686
1491.1743164,32.322956,140.45535,299.67593
1493.8659668,262.00134,203.89279,262.00134
1496.5576172,192.12215,338.664,463.9075
1499.2492676,415.95654,340.68695,415.95654
1501.9409180,388.2332,233.03252,388.2332
1504.6325684,329.9648,265.93243,329.9648
1507.3242188,7.7069354,262.74966,409.80154
1510.0158691,221.66974,349.69547,660.88837
1512.7075195,232.07916,165.63072,232.07916
1515.3991699,230.21692,244.51178,364.69177
1518.0908203,344.16525,377.5071,512.1007
1520.7824707,143.26907,102.34024,143.26907
1523.4741211,67.12216,178.23346,304.80072
1526.1657715,355.95834,212.09798,355.95834
1528.8574219,299.95602,210.46524,299.95602
1531.5490723,399.92703,373.32828,475.86108
1534.2407227,64.39534,236.63211,452.9015
1536.9323730,909.08813,518.76514,909.08813
1539.6240234,326.6334,267.98083,326.6334
1542.3156738,430.9146,289.6157,430.9146
1545.0073242,250.89642,214.92601,250.89642
1547.6989746,267.72382,192.79446,267.72382
1550.3906250,229.94121,220.20758,321.29907
1553.0822754,47.261425,116.46991,254.57043
1555.7739258,249.08318,185.72993,249.08318
1558.4655762,248.00688,212.71016,248.00688
1561.1572266,61.553097,193.5556,308.76822
1563.8488770,42.05838,85.24356,187.13976
1566.5405273,184.89429,158.37248,184.89429
1569.2321777,215.00816,114.69404,215.00816
1571.9238281,185.0936,157.49922,185.0936
1574.6154785,421.4201,240.84137,421.4201
1577.3071289,396.9837,301.11633,396.9837
1579.9987793,341.1421,245.79716,341.1421
1582.6904297,312.19803,263.64893,321.09705
1585.3820801,188.07253,219.69235,255.02213
1588.0737305,230.54172,272.36377,515.11993
1590.7653809,82.27698,103.647865,114.497955
1593.4570312,424.9702,188.97348,424.9702
1596.1486816,238.23196,286.44925,357.25394
1598.8403320,190.01215,144.03491,190.01215
1601.5319824,220.72063,237.84598,373.91095
1604.2236328,320.19406,247.69583,320.19406
1606.9152832,67.22923,170.53732,256.3543
1609.6069336,45.650723,160.13232,217.41322
1612.2985840,224.82861,210.11221,224.82861
1614.9902344,119.71432,164.19772,342.2029
1617.6818848,276.70227,204.19983,288.68405
1620.3735352,493.2203,267.91684,493.2203
1623.0651855,235.54494,254.3632,307.588
1625.7568359,197.56102,166.85854,197.56102
1628.4484863,168.72086,266.43045,323.51022
1631.1401367,44.41728,123.34137,256.60956
1633.8317871,64.55087,88.87169,120.10455
1636.5234375,119.11346,88.42115,128.59012
1639.2150879,451.09198,234.91074,451.09198
1641.9067383,271.19067,219.39943,271.19067
1644.5983887,224.73944,142.61389,224.73944
1647.2900391,133.41177,114.5804,133.41177
1649.9816895,269.11505,213.74338,308.2005
1652.6733398,141.32013,191.36256,223.33327
1655.3649902,229.73907,147.71979,229.73907
1658.0566406,273.29346,207.65805,273.29346
1660.7482910,365.67142,189.84262,365.67142
1663.4399414,262.38022,175.48242,262.38022
1666.1315918,364.12503,202.74408,364.12503
1668.8232422,252.00587,195.37163,252.00587
1671.5148926,146.22664,150.65726,255.72623
1674.2065430,258.02725,160.90622,258.02725
1676.8981934,289.93576,221.59499,289.93576
1679.5898438,253.52272,244.91927,264.96948
1682.2814941,212.27956,138.65822,212.27956
1684.9731445,99.26595,140.53302,251.14212
1687.6647949,364.46506,197.47536,364.46506
1690.3564453,202.34077,155.74767,235.9181
1693.0480957,363.26245,233.61346,363.26245
1695.7397461,261.86655,183.08766,261.86655
1698.4313965,161.32072,203.26259,234.08812
1701.1230469,257.84604,178.09645,257.84604
1703.8146973,319.77655,235.92607,319.77655
1706.5063477,389.5856,230.00345,389.5856
1709.1979980,194.07333,146.34601,194.07333
1711.8896484,356.9913,256.23102,356.9913
1714.5812988,136.43292,129.50766,136.43292
1717.2729492,261.61288,148.80466,261.61288
1719.9645996,266.3044,199.07292,266.3044
1722.6562500,298.9779,318.92685,457.4609
1725.3479004,59.231808,174.32224,262.894
1728.0395508,327.2921,313.78085,482.98395
